country,date,demand,type,source
BG,2024-03-07,16246600.0,power,energy-charts
LT,2024-03-07,1969400.0,power,energy-charts
LV,2024-03-07,14324000.0,power,energy-charts
DK,2024-03-07,17703200.0,power,energy-charts
LU,2024-03-07,507900.00000000006,power,energy-charts
UK,2024-03-07,10749200.0,power,energy-charts
IE,2024-03-07,29073600.0,power,energy-charts
RO,2024-03-07,81088500.0,power,energy-charts
SI,2024-03-07,2645600.0,power,energy-charts
ES,2024-03-07,126724000.0,power,energy-charts
GR,2024-03-07,113626000.0,power,energy-charts
PT,2024-03-08,9028000.0,power,energy-charts
EE,2024-03-08,320400.0,power,energy-charts
LU,2024-03-08,520900.0,power,energy-charts
RO,2024-03-08,80663500.0,power,energy-charts
CZ,2024-03-08,14479400.0,power,energy-charts
GR,2024-03-08,98212000.0,power,energy-charts
BE,2024-03-08,32035200.0,power,energy-charts
AT,2024-03-08,50123600.0,power,energy-charts
SI,2024-03-08,2964000.0,power,energy-charts
DE,2024-03-08,261421500.0,power,energy-charts
ES,2024-03-08,102288000.0,power,energy-charts
FI,2024-03-08,25607600.0,power,energy-charts
FR,2024-03-08,146590000.0,power,energy-charts
SE,2024-03-08,12000.000000000002,power,energy-charts
IE,2024-03-08,26339000.0,power,energy-charts
SK,2024-03-08,15510000.0,power,energy-charts
IT,2024-03-08,592594000.0,power,energy-charts
NL,2024-03-08,87625050.0,power,energy-charts
DK,2024-03-08,16028400.0,power,energy-charts
UK,2024-03-08,7928900.0,power,energy-charts
BG,2024-03-08,16518400.000000002,power,energy-charts
LV,2024-03-08,13958000.0,power,energy-charts
HU,2024-03-08,32661600.0,power,energy-charts
LT,2024-03-08,2011600.0,power,energy-charts
HR,2024-03-08,19800200.0,power,energy-charts
PL,2024-03-08,95229000.0,power,energy-charts
HU,2024-03-09,30195450.0,power,energy-charts
LT,2024-03-09,2170000.0,power,energy-charts
IE,2024-03-09,24670800.0,power,energy-charts
EE,2024-03-09,318200.0,power,energy-charts
ES,2024-03-09,112702000.0,power,energy-charts
IT,2024-03-09,321062000.0,power,energy-charts
BE,2024-03-09,37416200.0,power,energy-charts
PT,2024-03-09,5816600.0,power,energy-charts
LU,2024-03-09,420600.0,power,energy-charts
LV,2024-03-09,16194000.0,power,energy-charts
FI,2024-03-09,17266000.0,power,energy-charts
SI,2024-03-09,2828400.0,power,energy-charts
UK,2024-03-09,10127000.0,power,energy-charts
DE,2024-03-09,213620950.0,power,energy-charts
RO,2024-03-09,58119500.0,power,energy-charts
PL,2024-03-09,92109800.0,power,energy-charts
HR,2024-03-09,19898200.0,power,energy-charts
FR,2024-03-09,101314000.0,power,energy-charts
DK,2024-03-09,13539600.0,power,energy-charts
GR,2024-03-09,114078000.0,power,energy-charts
NL,2024-03-09,56025250.0,power,energy-charts
BG,2024-03-09,16361400.0,power,energy-charts
AT,2024-03-09,12707600.0,power,energy-charts
CZ,2024-03-09,12974000.0,power,energy-charts
SK,2024-03-09,6628200.0,power,energy-charts
SE,2024-03-09,11800.0,power,energy-charts
DE,2024-03-10,196821600.0,power,energy-charts
RO,2024-03-10,58938000.0,power,energy-charts
FI,2024-03-10,9247950.0,power,energy-charts
IE,2024-03-10,46004600.0,power,energy-charts
FR,2024-03-10,137184000.0,power,energy-charts
SI,2024-03-10,2650400.0,power,energy-charts
PT,2024-03-10,5812400.0,power,energy-charts
LU,2024-03-10,426800.0,power,energy-charts
SK,2024-03-10,6443400.0,power,energy-charts
IT,2024-03-10,214712000.0,power,energy-charts
EE,2024-03-10,318000.0,power,energy-charts
BE,2024-03-10,59630800.0,power,energy-charts
CZ,2024-03-10,12548000.0,power,energy-charts
HR,2024-03-10,17628800.0,power,energy-charts
UK,2024-03-10,10652300.0,power,energy-charts
PL,2024-03-10,81340600.0,power,energy-charts
GR,2024-03-10,65044000.0,power,energy-charts
SE,2024-03-10,12200.000000000002,power,energy-charts
NL,2024-03-10,80388650.0,power,energy-charts
ES,2024-03-10,127286000.0,power,energy-charts
LT,2024-03-10,2218400.0,power,energy-charts
HU,2024-03-10,24885250.0,power,energy-charts
AT,2024-03-10,11177400.0,power,energy-charts
DK,2024-03-10,14751800.0,power,energy-charts
LV,2024-03-10,8080000.0,power,energy-charts
BG,2024-03-10,16130200.0,power,energy-charts
FR,2024-03-11,256716000.0,power,energy-charts
FI,2024-03-11,14792300.0,power,energy-charts
DK,2024-03-11,18817400.0,power,energy-charts
GR,2024-03-11,68946000.0,power,energy-charts
SK,2024-03-11,19195400.0,power,energy-charts
PL,2024-03-11,97585200.0,power,energy-charts
CZ,2024-03-11,13588800.0,power,energy-charts
BE,2024-03-11,94032800.0,power,energy-charts
IT,2024-03-11,424712000.0,power,energy-charts
RO,2024-03-11,67125500.0,power,energy-charts
HU,2024-03-11,39764100.0,power,energy-charts
HR,2024-03-11,19902400.0,power,energy-charts
ES,2024-03-11,180142000.0,power,energy-charts
SE,2024-03-11,13000.000000000002,power,energy-charts
NL,2024-03-11,254247900.0,power,energy-charts
IE,2024-03-11,55775800.0,power,energy-charts
PT,2024-03-11,48390400.0,power,energy-charts
DE,2024-03-11,348019500.0,power,energy-charts
UK,2024-03-11,16490800.0,power,energy-charts
LT,2024-03-11,2229000.0,power,energy-charts
SI,2024-03-11,3116400.0,power,energy-charts
LU,2024-03-11,489050.0,power,energy-charts
LV,2024-03-11,12492000.0,power,energy-charts
BG,2024-03-11,15935000.0,power,energy-charts
AT,2024-03-11,36888400.0,power,energy-charts
EE,2024-03-11,317400.0,power,energy-charts
CZ,2024-03-12,26868000.0,power,energy-charts
FI,2024-03-12,18447850.0,power,energy-charts
UK,2024-03-12,13698300.0,power,energy-charts
PL,2024-03-12,102857800.0,power,energy-charts
LT,2024-03-12,2259000.0,power,energy-charts
HR,2024-03-12,19768399.999999996,power,energy-charts
RO,2024-03-12,79717000.0,power,energy-charts
GR,2024-03-12,86098000.0,power,energy-charts
BE,2024-03-12,103637600.0,power,energy-charts
PT,2024-03-12,54561000.0,power,energy-charts
IT,2024-03-12,515484000.0,power,energy-charts
LU,2024-03-12,518400.0,power,energy-charts
IE,2024-03-12,30426600.0,power,energy-charts
SK,2024-03-12,22256600.0,power,energy-charts
LV,2024-03-12,15460000.0,power,energy-charts
AT,2024-03-12,61331400.0,power,energy-charts
ES,2024-03-12,244708000.0,power,energy-charts
HU,2024-03-12,41288400.0,power,energy-charts
SI,2024-03-12,3464000.0,power,energy-charts
SE,2024-03-12,12400.000000000002,power,energy-charts
DE,2024-03-12,444131900.0,power,energy-charts
EE,2024-03-12,311800.0,power,energy-charts
DK,2024-03-12,19120000.0,power,energy-charts
BG,2024-03-12,15852600.0,power,energy-charts
NL,2024-03-12,326424050.0,power,energy-charts
FR,2024-03-12,280160000.0,power,energy-charts
PT,2024-03-13,53660400.0,power,energy-charts
BG,2024-03-13,15956800.0,power,energy-charts
IT,2024-03-13,557574000.0,power,energy-charts
NL,2024-03-13,235170150.0,power,energy-charts
BE,2024-03-13,58853600.0,power,energy-charts
AT,2024-03-13,61831200.0,power,energy-charts
LV,2024-03-13,15872000.0,power,energy-charts
DK,2024-03-13,16650400.000000002,power,energy-charts
FR,2024-03-13,169426000.0,power,energy-charts
CZ,2024-03-13,35272200.0,power,energy-charts
DE,2024-03-13,377425300.0,power,energy-charts
HR,2024-03-13,20019600.0,power,energy-charts
UK,2024-03-13,11694600.0,power,energy-charts
ES,2024-03-13,259824000.0,power,energy-charts
LT,2024-03-13,2263200.0,power,energy-charts
IE,2024-03-13,45798800.0,power,energy-charts
SK,2024-03-13,19370800.0,power,energy-charts
SE,2024-03-13,12800.0,power,energy-charts
PL,2024-03-13,110196800.0,power,energy-charts
SI,2024-03-13,3760000.0,power,energy-charts
LU,2024-03-13,461200.0,power,energy-charts
RO,2024-03-13,80405000.0,power,energy-charts
HU,2024-03-13,41067800.0,power,energy-charts
EE,2024-03-13,316799.99999999994,power,energy-charts
GR,2024-03-13,116274000.0,power,energy-charts
FI,2024-03-13,16211750.0,power,energy-charts
SE,2024-03-14,33200.0,power,energy-charts
EE,2024-03-14,309800.0,power,energy-charts
LU,2024-03-14,410350.0,power,energy-charts
LV,2024-03-14,12080000.0,power,energy-charts
BE,2024-03-14,52711200.00000001,power,energy-charts
SI,2024-03-14,3743200.0,power,energy-charts
AT,2024-03-14,47658000.0,power,energy-charts
ES,2024-03-14,213608000.0,power,energy-charts
RO,2024-03-14,79632000.0,power,energy-charts
GR,2024-03-14,111752000.0,power,energy-charts
HR,2024-03-14,19962200.0,power,energy-charts
NL,2024-03-14,107610700.0,power,energy-charts
IE,2024-03-14,38454800.0,power,energy-charts
DE,2024-03-14,333866900.0,power,energy-charts
LT,2024-03-14,2275800.0,power,energy-charts
PT,2024-03-14,50580200.0,power,energy-charts
DK,2024-03-14,13430200.0,power,energy-charts
SK,2024-03-14,10199600.0,power,energy-charts
IT,2024-03-14,556056000.0,power,energy-charts
CZ,2024-03-14,29982000.0,power,energy-charts
BG,2024-03-14,16040600.0,power,energy-charts
UK,2024-03-14,12742900.0,power,energy-charts
HU,2024-03-14,37073200.0,power,energy-charts
PL,2024-03-14,108231400.0,power,energy-charts
FR,2024-03-14,125132000.0,power,energy-charts
FI,2024-03-14,6153050.0,power,energy-charts
IE,2024-03-15,38409600.0,power,energy-charts
EE,2024-03-15,305800.0,power,energy-charts
LU,2024-03-15,393200.0,power,energy-charts
BE,2024-03-15,37767800.0,power,energy-charts
HR,2024-03-15,19775400.0,power,energy-charts
BG,2024-03-15,15372600.0,power,energy-charts
SI,2024-03-15,3492600.0,power,energy-charts
ES,2024-03-15,210792000.0,power,energy-charts
PT,2024-03-15,51635800.0,power,energy-charts
FI,2024-03-15,7836250.0,power,energy-charts
DK,2024-03-15,13086000.0,power,energy-charts
GR,2024-03-15,105482000.0,power,energy-charts
CZ,2024-03-15,13398800.0,power,energy-charts
RO,2024-03-15,78876000.0,power,energy-charts
HU,2024-03-15,25322450.0,power,energy-charts
LT,2024-03-15,2260400.0,power,energy-charts
UK,2024-03-15,12541000.0,power,energy-charts
AT,2024-03-15,20940000.0,power,energy-charts
PL,2024-03-15,94749800.0,power,energy-charts
SK,2024-03-15,6214400.0,power,energy-charts
DE,2024-03-15,236922900.0,power,energy-charts
LV,2024-03-15,7284000.0,power,energy-charts
FR,2024-03-15,96326000.0,power,energy-charts
SE,2024-03-15,13600.000000000002,power,energy-charts
NL,2024-03-15,60243700.0,power,energy-charts
IT,2024-03-15,495404000.0,power,energy-charts
IT,2024-03-16,240340000.0,power,energy-charts
DK,2024-03-16,10820800.0,power,energy-charts
UK,2024-03-16,11941200.0,power,energy-charts
EE,2024-03-16,292600.0,power,energy-charts
IE,2024-03-16,41602200.0,power,energy-charts
PL,2024-03-16,82927400.0,power,energy-charts
ES,2024-03-16,198718000.0,power,energy-charts
LU,2024-03-16,387850.0,power,energy-charts
BE,2024-03-16,60359600.0,power,energy-charts
PT,2024-03-16,49017200.0,power,energy-charts
FI,2024-03-16,7680500.0,power,energy-charts
NL,2024-03-16,91420250.0,power,energy-charts
HU,2024-03-16,32170750.0,power,energy-charts
SI,2024-03-16,3301000.0,power,energy-charts
AT,2024-03-16,12532800.0,power,energy-charts
CZ,2024-03-16,12227800.0,power,energy-charts
HR,2024-03-16,15686200.0,power,energy-charts
FR,2024-03-16,99060000.0,power,energy-charts
SK,2024-03-16,4919400.0,power,energy-charts
DE,2024-03-16,192784300.0,power,energy-charts
BG,2024-03-16,14400000.0,power,energy-charts
RO,2024-03-16,76363000.0,power,energy-charts
GR,2024-03-16,96804000.0,power,energy-charts
LV,2024-03-16,7282000.0,power,energy-charts
SE,2024-03-16,14200.000000000002,power,energy-charts
LT,2024-03-16,2236200.0,power,energy-charts
BE,2024-03-17,50701400.0,power,energy-charts
LT,2024-03-17,2224000.0,power,energy-charts
LV,2024-03-17,7388000.0,power,energy-charts
CZ,2024-03-17,12359800.0,power,energy-charts
IT,2024-03-17,221498000.0,power,energy-charts
AT,2024-03-17,14978800.0,power,energy-charts
NL,2024-03-17,77502100.0,power,energy-charts
HR,2024-03-17,15655200.0,power,energy-charts
FI,2024-03-17,8328300.0,power,energy-charts
BG,2024-03-17,14412200.0,power,energy-charts
PL,2024-03-17,69463400.0,power,energy-charts
ES,2024-03-17,208022000.0,power,energy-charts
HU,2024-03-17,33390750.0,power,energy-charts
SI,2024-03-17,3053200.0,power,energy-charts
DK,2024-03-17,13312800.0,power,energy-charts
LU,2024-03-17,386700.0,power,energy-charts
EE,2024-03-17,297000.0,power,energy-charts
GR,2024-03-17,83410000.0,power,energy-charts
SE,2024-03-17,14400.000000000002,power,energy-charts
PT,2024-03-17,41396400.0,power,energy-charts
IE,2024-03-17,23676000.0,power,energy-charts
UK,2024-03-17,10628700.0,power,energy-charts
DE,2024-03-17,218717150.0,power,energy-charts
FR,2024-03-17,95094000.0,power,energy-charts
SK,2024-03-17,4658200.0,power,energy-charts
RO,2024-03-17,57630833.333333336,power,energy-charts
IT,2024-03-18,487962000.0,power,energy-charts
EE,2024-03-18,321400.00000000006,power,energy-charts
BG,2024-03-18,14687000.0,power,energy-charts
DK,2024-03-18,19062800.0,power,energy-charts
ES,2024-03-18,278454000.0,power,energy-charts
LV,2024-03-18,12738000.0,power,energy-charts
UK,2024-03-18,10748200.0,power,energy-charts
HU,2024-03-18,36433900.0,power,energy-charts
DE,2024-03-18,374266300.0,power,energy-charts
FI,2024-03-18,6669350.0,power,energy-charts
LT,2024-03-18,2217000.0,power,energy-charts
SE,2024-03-18,16200.000000000004,power,energy-charts
RO,2024-03-18,74100500.0,power,energy-charts
CZ,2024-03-18,39203400.0,power,energy-charts
HR,2024-03-18,18190000.0,power,energy-charts
AT,2024-03-18,61409000.0,power,energy-charts
IE,2024-03-18,18392400.0,power,energy-charts
BE,2024-03-18,66937600.00000001,power,energy-charts
SK,2024-03-18,10353800.0,power,energy-charts
PL,2024-03-18,81189400.0,power,energy-charts
PT,2024-03-18,59075400.0,power,energy-charts
NL,2024-03-18,229141100.0,power,energy-charts
FR,2024-03-18,122514000.0,power,energy-charts
LU,2024-03-18,388750.0,power,energy-charts
GR,2024-03-18,104188000.0,power,energy-charts
SI,2024-03-18,3921200.0,power,energy-charts
LT,2024-03-19,2217600.0,power,energy-charts
NL,2024-03-19,204955600.0,power,energy-charts
EE,2024-03-19,316000.0,power,energy-charts
BE,2024-03-19,84277200.0,power,energy-charts
DK,2024-03-19,16683200.0,power,energy-charts
RO,2024-03-19,79612000.0,power,energy-charts
BG,2024-03-19,15040600.0,power,energy-charts
FR,2024-03-19,127940000.0,power,energy-charts
IT,2024-03-19,460572000.0,power,energy-charts
LU,2024-03-19,358400.0,power,energy-charts
CZ,2024-03-19,26546000.0,power,energy-charts
PL,2024-03-19,72392000.0,power,energy-charts
IE,2024-03-19,51610200.0,power,energy-charts
GR,2024-03-19,140784000.0,power,energy-charts
HR,2024-03-19,19783200.0,power,energy-charts
LV,2024-03-19,17032000.0,power,energy-charts
FI,2024-03-19,15818900.0,power,energy-charts
SE,2024-03-19,16400.000000000004,power,energy-charts
ES,2024-03-19,279120000.0,power,energy-charts
UK,2024-03-19,15541900.0,power,energy-charts
SI,2024-03-19,3594600.0,power,energy-charts
DE,2024-03-19,377380300.0,power,energy-charts
SK,2024-03-19,12096000.0,power,energy-charts
AT,2024-03-19,59674600.0,power,energy-charts
HU,2024-03-19,44846900.0,power,energy-charts
PT,2024-03-19,61948600.0,power,energy-charts
AT,2024-03-20,59849200.0,power,energy-charts
SK,2024-03-20,17189200.0,power,energy-charts
HR,2024-03-20,19940600.0,power,energy-charts
DE,2024-03-20,407849350.0,power,energy-charts
FR,2024-03-20,98338000.0,power,energy-charts
PT,2024-03-20,56553600.0,power,energy-charts
PL,2024-03-20,71403000.0,power,energy-charts
GR,2024-03-20,100434000.0,power,energy-charts
SE,2024-03-20,17200.000000000004,power,energy-charts
LT,2024-03-20,2215200.0,power,energy-charts
DK,2024-03-20,15713600.0,power,energy-charts
LU,2024-03-20,343500.0,power,energy-charts
IT,2024-03-20,528662000.0,power,energy-charts
NL,2024-03-20,280006000.0,power,energy-charts
BG,2024-03-20,14650200.0,power,energy-charts
LV,2024-03-20,18840000.0,power,energy-charts
UK,2024-03-20,15574200.0,power,energy-charts
IE,2024-03-20,51712000.0,power,energy-charts
ES,2024-03-20,223758000.0,power,energy-charts
CZ,2024-03-20,32492800.0,power,energy-charts
FI,2024-03-20,15310450.0,power,energy-charts
SI,2024-03-20,3599000.0,power,energy-charts
HU,2024-03-20,45053100.0,power,energy-charts
RO,2024-03-20,78590500.0,power,energy-charts
EE,2024-03-20,328000.0,power,energy-charts
BE,2024-03-20,91881200.0,power,energy-charts
BE,2024-03-21,58569400.0,power,energy-charts
FR,2024-03-21,87452000.0,power,energy-charts
AT,2024-03-21,42279800.0,power,energy-charts
NL,2024-03-21,230163350.0,power,energy-charts
PT,2024-03-21,51414800.0,power,energy-charts
IE,2024-03-21,38792800.0,power,energy-charts
RO,2024-03-21,75063500.0,power,energy-charts
HU,2024-03-21,40775450.0,power,energy-charts
FI,2024-03-21,17624050.0,power,energy-charts
LT,2024-03-21,11279800.0,power,energy-charts
SE,2024-03-21,17000.0,power,energy-charts
CZ,2024-03-21,14333200.0,power,energy-charts
LV,2024-03-21,15938000.0,power,energy-charts
BG,2024-03-21,13299400.0,power,energy-charts
IT,2024-03-21,471834000.0,power,energy-charts
PL,2024-03-21,73129800.0,power,energy-charts
HR,2024-03-21,19618400.0,power,energy-charts
DK,2024-03-21,13284600.0,power,energy-charts
GR,2024-03-21,121076000.0,power,energy-charts
SI,2024-03-21,3703600.0,power,energy-charts
LU,2024-03-21,358349.99999999994,power,energy-charts
DE,2024-03-21,343878800.0,power,energy-charts
UK,2024-03-21,10590600.0,power,energy-charts
ES,2024-03-21,186878000.0,power,energy-charts
EE,2024-03-21,313000.0,power,energy-charts
SK,2024-03-21,13895400.0,power,energy-charts
FI,2024-03-22,7370300.0,power,energy-charts
LV,2024-03-22,8946000.0,power,energy-charts
PT,2024-03-22,48961200.0,power,energy-charts
HU,2024-03-22,36038450.0,power,energy-charts
DK,2024-03-22,9383000.0,power,energy-charts
ES,2024-03-22,182582000.0,power,energy-charts
EE,2024-03-22,297000.0,power,energy-charts
IE,2024-03-22,23829200.0,power,energy-charts
SE,2024-03-22,76800.0,power,energy-charts
SI,2024-03-22,3619200.0,power,energy-charts
HR,2024-03-22,19931400.0,power,energy-charts
CZ,2024-03-22,23188600.0,power,energy-charts
AT,2024-03-22,18256600.0,power,energy-charts
BE,2024-03-22,41136000.0,power,energy-charts
UK,2024-03-22,10788800.0,power,energy-charts
DE,2024-03-22,303516750.0,power,energy-charts
PL,2024-03-22,73750000.0,power,energy-charts
RO,2024-03-22,73328000.0,power,energy-charts
BG,2024-03-22,12956600.0,power,energy-charts
SK,2024-03-22,11333600.0,power,energy-charts
FR,2024-03-22,85754000.0,power,energy-charts
NL,2024-03-22,152948600.0,power,energy-charts
LU,2024-03-22,291950.0,power,energy-charts
IT,2024-03-22,477646000.0,power,energy-charts
LT,2024-03-22,2234200.0,power,energy-charts
GR,2024-03-22,117576000.0,power,energy-charts
RO,2024-03-23,57163000.0,power,energy-charts
BE,2024-03-23,41526400.0,power,energy-charts
SI,2024-03-23,2923000.0,power,energy-charts
IE,2024-03-23,9517800.0,power,energy-charts
PT,2024-03-23,5827800.0,power,energy-charts
PL,2024-03-23,75091600.0,power,energy-charts
IT,2024-03-23,191708000.0,power,energy-charts
CZ,2024-03-23,12687000.0,power,energy-charts
NL,2024-03-23,46678600.0,power,energy-charts
ES,2024-03-23,124260000.0,power,energy-charts
LU,2024-03-23,375850.0,power,energy-charts
SK,2024-03-23,6250600.0,power,energy-charts
HU,2024-03-23,27889600.0,power,energy-charts
DE,2024-03-23,196441000.0,power,energy-charts
HR,2024-03-23,20090600.0,power,energy-charts
BG,2024-03-23,11380000.0,power,energy-charts
FI,2024-03-23,8084400.0,power,energy-charts
UK,2024-03-23,10604600.0,power,energy-charts
LV,2024-03-23,7302000.0,power,energy-charts
EE,2024-03-23,290000.0,power,energy-charts
AT,2024-03-23,4281600.0,power,energy-charts
SE,2024-03-23,15600.000000000002,power,energy-charts
LT,2024-03-23,2196400.0,power,energy-charts
GR,2024-03-23,97678000.0,power,energy-charts
DK,2024-03-23,8246400.0,power,energy-charts
FR,2024-03-23,86614000.0,power,energy-charts
UK,2024-03-24,10578300.0,power,energy-charts
LV,2024-03-24,7300000.0,power,energy-charts
CZ,2024-03-24,12697000.0,power,energy-charts
DE,2024-03-24,168347400.0,power,energy-charts
IE,2024-03-24,39601000.0,power,energy-charts
FR,2024-03-24,87390000.0,power,energy-charts
SK,2024-03-24,5972800.0,power,energy-charts
HU,2024-03-24,24861800.0,power,energy-charts
DK,2024-03-24,8695000.0,power,energy-charts
NL,2024-03-24,45583150.0,power,energy-charts
RO,2024-03-24,55908000.0,power,energy-charts
AT,2024-03-24,632600.0,power,energy-charts
BG,2024-03-24,10483800.0,power,energy-charts
GR,2024-03-24,54124000.0,power,energy-charts
IT,2024-03-24,148950000.0,power,energy-charts
ES,2024-03-24,140286000.0,power,energy-charts
LU,2024-03-24,316000.0,power,energy-charts
HR,2024-03-24,18133000.0,power,energy-charts
SI,2024-03-24,2854800.0,power,energy-charts
FI,2024-03-24,8133600.0,power,energy-charts
SE,2024-03-24,12600.000000000002,power,energy-charts
LT,2024-03-24,2183800.0,power,energy-charts
PT,2024-03-24,13930200.0,power,energy-charts
BE,2024-03-24,36474800.0,power,energy-charts
PL,2024-03-24,68040800.0,power,energy-charts
EE,2024-03-24,303600.0,power,energy-charts
PL,2024-03-25,81629400.0,power,energy-charts
NL,2024-03-25,199793600.0,power,energy-charts
LU,2024-03-25,355350.0,power,energy-charts
LT,2024-03-25,2212400.0,power,energy-charts
SI,2024-03-25,2891800.0,power,energy-charts
DE,2024-03-25,350581450.0,power,energy-charts
GR,2024-03-25,80866000.0,power,energy-charts
RO,2024-03-25,77579500.0,power,energy-charts
ES,2024-03-25,180132000.0,power,energy-charts
SE,2024-03-25,12200.000000000002,power,energy-charts
BE,2024-03-25,61709200.00000001,power,energy-charts
CZ,2024-03-25,26086800.0,power,energy-charts
HR,2024-03-25,17424800.0,power,energy-charts
EE,2024-03-25,323599.99999999994,power,energy-charts
HU,2024-03-25,35436100.0,power,energy-charts
AT,2024-03-25,50704200.0,power,energy-charts
FR,2024-03-25,90874000.0,power,energy-charts
BG,2024-03-25,12711400.0,power,energy-charts
DK,2024-03-25,16846600.0,power,energy-charts
FI,2024-03-25,17082100.000000004,power,energy-charts
IT,2024-03-25,417626000.0,power,energy-charts
PT,2024-03-25,22955400.0,power,energy-charts
LV,2024-03-25,19604000.0,power,energy-charts
UK,2024-03-25,11925300.0,power,energy-charts
IE,2024-03-25,40577400.0,power,energy-charts
SK,2024-03-25,15255000.0,power,energy-charts
FR,2024-03-26,109814000.0,power,energy-charts
AT,2024-03-26,22073000.0,power,energy-charts
CZ,2024-03-26,13799800.000000002,power,energy-charts
LT,2024-03-26,2244600.0,power,energy-charts
GR,2024-03-26,118368000.0,power,energy-charts
HR,2024-03-26,18630800.0,power,energy-charts
SE,2024-03-26,12600.000000000002,power,energy-charts
UK,2024-03-26,12390800.0,power,energy-charts
HU,2024-03-26,34579500.0,power,energy-charts
SK,2024-03-26,9781000.0,power,energy-charts
DE,2024-03-26,277322950.0,power,energy-charts
EE,2024-03-26,295000.0,power,energy-charts
PL,2024-03-26,79848000.0,power,energy-charts
RO,2024-03-26,72691000.0,power,energy-charts
DK,2024-03-26,12844000.0,power,energy-charts
SI,2024-03-26,3196400.0,power,energy-charts
FI,2024-03-26,17049750.0,power,energy-charts
NL,2024-03-26,128641400.0,power,energy-charts
IE,2024-03-26,49394600.0,power,energy-charts
IT,2024-03-26,594732000.0,power,energy-charts
BG,2024-03-26,14314400.0,power,energy-charts
BE,2024-03-26,59643000.0,power,energy-charts
PT,2024-03-26,8468600.0,power,energy-charts
LV,2024-03-26,16994000.0,power,energy-charts
LU,2024-03-26,387750.0,power,energy-charts
ES,2024-03-26,143990000.0,power,energy-charts
UK,2024-03-27,10538400.0,power,energy-charts
IT,2024-03-27,478770000.0,power,energy-charts
FR,2024-03-27,100138000.0,power,energy-charts
SK,2024-03-27,11460800.0,power,energy-charts
BE,2024-03-27,40311800.0,power,energy-charts
CZ,2024-03-27,25079600.0,power,energy-charts
SI,2024-03-27,2973600.0,power,energy-charts
FI,2024-03-27,6922250.0,power,energy-charts
LV,2024-03-27,4182000.0,power,energy-charts
PL,2024-03-27,86330200.0,power,energy-charts
SE,2024-03-27,11800.0,power,energy-charts
EE,2024-03-27,255600.0,power,energy-charts
RO,2024-03-27,72443000.0,power,energy-charts
DE,2024-03-27,305126050.0,power,energy-charts
LU,2024-03-27,432650.0,power,energy-charts
GR,2024-03-27,106872000.0,power,energy-charts
BG,2024-03-27,13750800.0,power,energy-charts
NL,2024-03-27,150863900.0,power,energy-charts
LT,2024-03-27,2272000.0,power,energy-charts
PT,2024-03-27,8534400.0,power,energy-charts
AT,2024-03-27,11084200.0,power,energy-charts
ES,2024-03-27,110532000.0,power,energy-charts
HR,2024-03-27,19899800.0,power,energy-charts
DK,2024-03-27,14321800.0,power,energy-charts
HU,2024-03-27,26589200.0,power,energy-charts
IE,2024-03-27,44433200.0,power,energy-charts
AT,2024-03-28,10532200.0,power,energy-charts
LV,2024-03-28,18000.0,power,energy-charts
DK,2024-03-28,11363600.0,power,energy-charts
BG,2024-03-28,13607200.0,power,energy-charts
LT,2024-03-28,2261000.0,power,energy-charts
UK,2024-03-28,14256400.0,power,energy-charts
BE,2024-03-28,35825200.0,power,energy-charts
PT,2024-03-28,8521600.0,power,energy-charts
HU,2024-03-28,23087450.0,power,energy-charts
LU,2024-03-28,453850.0,power,energy-charts
ES,2024-03-28,99224000.0,power,energy-charts
RO,2024-03-28,65331500.0,power,energy-charts
FR,2024-03-28,96208000.0,power,energy-charts
IE,2024-03-28,57104400.0,power,energy-charts
NL,2024-03-28,55138250.0,power,energy-charts
CZ,2024-03-28,13462400.0,power,energy-charts
FI,2024-03-28,8339200.000000002,power,energy-charts
HR,2024-03-28,20129600.0,power,energy-charts
SI,2024-03-28,3175400.0,power,energy-charts
DE,2024-03-28,203857600.0,power,energy-charts
SK,2024-03-28,6197400.0,power,energy-charts
EE,2024-03-28,234800.0,power,energy-charts
GR,2024-03-28,77156000.0,power,energy-charts
SE,2024-03-28,13400.000000000002,power,energy-charts
PL,2024-03-28,80157200.0,power,energy-charts
IT,2024-03-28,391972000.0,power,energy-charts
NL,2024-03-29,72619150.0,power,energy-charts
SK,2024-03-29,5845400.0,power,energy-charts
HU,2024-03-29,25178650.0,power,energy-charts
DE,2024-03-29,160173800.0,power,energy-charts
UK,2024-03-29,13359200.0,power,energy-charts
PT,2024-03-29,14135400.0,power,energy-charts
ES,2024-03-29,131418000.0,power,energy-charts
AT,2024-03-29,608600.0,power,energy-charts
CZ,2024-03-29,12228400.0,power,energy-charts
RO,2024-03-29,53687500.0,power,energy-charts
FI,2024-03-29,9425650.0,power,energy-charts
IT,2024-03-29,361562000.0,power,energy-charts
GR,2024-03-29,99700000.0,power,energy-charts
EE,2024-03-29,258200.0,power,energy-charts
BG,2024-03-29,12892000.0,power,energy-charts
HR,2024-03-29,19068400.0,power,energy-charts
SI,2024-03-29,2883600.0,power,energy-charts
LU,2024-03-29,432600.0,power,energy-charts
BE,2024-03-29,38294800.0,power,energy-charts
IE,2024-03-29,50445200.0,power,energy-charts
DK,2024-03-29,9411400.0,power,energy-charts
LT,2024-03-29,2295400.0,power,energy-charts
PL,2024-03-29,74893600.0,power,energy-charts
LV,2024-03-29,0.0,power,energy-charts
