Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
04/11/2015;"All areas";1380528106;423026054;773273250;179029693;5199109;1442895787;1278765510;1380326292;1516446803;1514374076;1487225183;1498258323;1504333642;488531804;435131072;457270588;478699703;442281297;423089007;457813165;459849518;904579135;787881875;787091440;889980757;905651221;898344616;867467718;863493436;36024838;41815464;121937910;133439645;159449154;158747407;165874870;173937103;13760010;13937099;14026354;14326698;6992404;7044153;7102570;7053585;1215549039;1293418866;1316243975;1409926083;1409926083;1409926083;;;1409926083;1410721482;1410141482;1410141482;1410141482;1410141482;1410141482;1415694174;1415694174;1415694174;1414389053;1413722084;1431912619;1431764725;1433567737;1432224408;1424801612;1418297915;1421938652;1428955652;1428955652;1431369652;1431611400;1431376402;1431376402;1431376402;1431376402;13.8
12/02/2015;"All areas";2217866104;465174212;1599279753;139767574;13644565;2423899172;2399587187;2490202708;2493568938;2457636257;2457544593;2449041324;2472442012;530803898;531159056;538156482;542681562;538181678;538181656;504449831;521212694;1797409481;1776322248;1817803469;1809522597;1763221314;1763188303;1781477952;1787211054;73218547;69729779;112009241;118557703;132492427;132538705;139725985;140739160;22467246;22376104;22233516;22807076;23740838;23635929;23387556;23279104;1998880460;2129453628;2127241169;2269145374;2269036374;2269036374;2269036374;2268818101;2271201101;2271201101;2271201101;2271201101;2271201101;2271201101;2271818101;2271249929;2271249929;2268357086;2268357086;2268457187;2271431401;2230748817;2226429195;2229535333;2227497954;2238296702;2231124679;2230724679;2230619345;2230619345;2232463695;2232380773;2232393082;2232583081;2232895081;4.8
28/08/2015;"All areas";565145476;290461735;232494880;39407748;2781113;569245553;564372899;591907598;591346695;617226997;616338425;610123951;610964729;310082947;310074453;317781356;307323944;315042795;306971325;313546558;312705407;231887245;228973835;248198004;244594321;244384474;251230985;255104242;255629736;23913777;21963027;22566654;36066846;53924334;54266978;37659617;38911179;3361584;3361584;3361584;3361584;3875394;3869137;3813534;3718407;537365776;539278172;541282891;564642661;566249661;566249661;566249661;566249661;564201511;564201511;564201511;564201511;564201511;564201511;564201511;564109115;564109115;564350165;564350165;561773474;548729636;548729626;550177700;552532945;552836984;554747811;556382690;555619318;555619318;555925790;556026138;557392426;557392426;557392426;557392426;22.6
09/11/2015;"All areas";1147134430;406583280;629852318;106605984;4092848;1341799644;1332905718;1279585637;1286728463;1293316975;1293345046;1239619418;1249709548;473828768;469400606;464736554;458760365;451191266;451191284;436534143;442444556;809412271;801738786;734520048;744758082;711519605;711519642;684510254;695871303;44702233;48779886;67586711;70451840;124700956;124723976;112513445;105415507;13856372;12986440;12742324;12758176;5905148;5910144;6061576;5978182;1210961593;1213879331;1227344918;1240085770;1240085770;1239342770;1239720770;1239568962;1239568962;1239568962;1239568962;1239568962;1239568962;1239568962;1239568962;1239133738;1238914738;1230077071;1229760841;1229377957;1218086858;1216006808;1209005299;1216146387;1214161561;1206683684;1204575659;1204096638;1204096638;1202722826;1202722826;1202764283;1204987283;1204987283;1204987283;13.8
04/12/2015;"All areas";1764369679;477521769;1159515512;119656392;7676006;1988299366;1986810283;1970827662;1955518234;1916558715;1918370590;1905784126;1913105962;515468863;515468858;502587300;502587250;504069733;504069752;511006602;511293737;1392089966;1392090039;1319188988;1319189089;1286818557;1286818607;1268082443;1273077709;61240827;59363846;128325492;113241160;118113126;118076563;117269914;119327543;19499710;19887540;20725882;20500735;7557299;9405668;9425167;9406973;1594646255;1650309243;1664602184;1752942840;1752942844;1752942844;1752745844;1777417101;1777417101;1777417101;1777417101;1777417101;1777417101;1777417101;1777417101;1781134751;1781134751;1772751688;1772751688;1768686979;1766947979;1768286481;1768808981;1770801327;1768547680;1779639380;1780003398;1780807496;1780807496;1780755432;1779635149;1779626347;1779626347;1779626347;1779626347;7.5
24/07/2015;"All areas";538593813;293916203;207870306;35743571;1063733;559691359;556701924;579994857;592878845;599771692;587831188;581961099;578490115;319691670;318131809;318340003;318538901;321543022;312096476;314089127;315855675;229250925;227821351;237033190;227116232;229552934;226903279;224759731;226394745;10135845;10135845;24008745;46610793;48346554;48502251;42774914;35893656;612919;612919;612919;612919;329182;329182;337327;346039;511808831;509690513;513250812;550709647;550805280;550805280;550805280;550691744;550572483;550572483;550572483;550572483;550572483;550572483;550572483;550818580;550818580;550851736;549351736;553254680;555139796;556501262;556674367;555505265;555020105;557636732;548521957;548521957;552738395;551538395;551538395;551538395;551538395;551538395;551538395;24.7
24/09/2015;"All areas";906778349;344870689;419201181;136758687;5947792;886359077;890745095;856070326;920241426;933824266;930250561;947459068;968378161;371671994;372008665;361896110;372825886;365921157;368083619;366960746;370771049;468200857;473339668;442191557;461804798;453918023;447627367;458308510;464456405;40343090;39155582;45744747;79390035;110039412;110597895;118173953;128695137;6143136;6241180;6237912;6220707;3945674;3941680;4015859;4455570;775966467;793935652;805987453;864413634;849621989;849621989;849621989;843930320;843930320;843930320;843930320;843930320;843930320;843930320;848930320;856152494;856152494;856152494;856553395;857157359;862368768;863579163;865990004;866361536;862893082;877724951;879686532;879386532;879298557;879298557;879298557;880399907;881149907;881149907;881149907;14.3
12/03/2015;"All areas";1536862307;427487636;1073529750;28726016;7118905;1762074637;1770809046;1813791359;1913549971;1686461948;1752540127;1722582878;1706469638;491083795;489833610;488304212;510935347;458639574;462110810;468085024;468686335;1224693735;1233887268;1293157121;1344084034;1194337619;1252829510;1214092572;1196635922;31508238;32446189;17334001;43005298;26383276;30450276;33298771;34059016;14788869;14641979;14996025;15525292;7101479;7149531;7106511;7088365;1416166062;1518385550;1539378444;1552342897;1552342897;1552342897;1552342897;1551331575;1551331575;1551058575;1551058575;1551058575;1551058575;1551058575;1551058575;1552107233;1552107233;1559244593;1559392135;1558286676;1547887084;1548334221;1546426365;1546711321;1548010788;1549559072;1546960395;1545960395;1545995860;1545995860;1545995860;1546004510;1544357851;1544357851;1544357851;8.2
11/03/2015;"All areas";1532776204;429867661;1048794277;48399576;5714690;1774836173;1752606265;1716580318;1854056903;1725630444;1748749070;1678567635;1690088986;499698113;486430812;481415544;505459588;453170781;453373979;461045422;465196347;1228509478;1218782642;1190002934;1306198767;1208461285;1236713122;1163633212;1170302874;31705479;32021613;29202237;26513001;51943512;51943512;47313744;48130908;14923103;15371198;15959603;15885547;12054866;6718457;6575257;6458857;1427101351;1465330680;1540020997;1562811237;1562811237;1562811237;1562326859;1564850216;1564850216;1564850216;1564850216;1564850216;1564850216;1564850216;1564850216;1563396459;1563396459;1561779647;1553093914;1543566872;1542482507;1541606507;1540855880;1542600301;1545898765;1545320961;1542942176;1543232433;1543040759;1543040759;1543040759;1543304706;1543304706;1543304706;1543304706;10.3
26/02/2015;"All areas";1823218022;441224060;1284724463;91321745;5947754;2222245560;2241198356;2217352367;2118227937;2125017750;2133526360;1999130275;2025677159;486521207;493363449;490331034;481897380;482866407;483483019;476071104;477663896;1642328806;1662492805;1597343788;1568689844;1523465855;1527267468;1407693414;1433845415;70284250;63001886;107513338;45575669;98932727;103119859;95514803;96264759;23111297;22340216;22164207;22065044;19752761;19656014;19850954;17903089;1743016419;1791014099;1821498366;1914170281;1914090862;1915665862;1908602862;1908602862;1908834241;1908834241;1908834241;1908834241;1908834241;1908834241;1908834241;1908834241;1908834241;1899704392;1898949236;1898921812;1871145836;1871222694;1867868674;1858875682;1861213399;1861197587;1854771716;1854771716;1854587639;1854799172;1854551683;1854527132;1854527132;1854872632;1855072632;7.2
28/12/2015;"All areas";1474068127;368476748;1040680796;57938174;6972409;1552950654;1548295052;1522540960;1465090258;1568641746;1440247995;1625603996;1624229859;401258221;393940786;393703439;381896891;411068188;398206286;399161127;399087454;1128559440;1131438904;1106498379;1060337009;1134717200;1030634038;1162518873;1155472963;6876808;6942570;6459792;7148642;7148642;219148;48811663;58425205;16256185;15972792;15879350;15707716;15707716;11188523;15112333;11244237;1312527391;1392626927;1386795659;1387267444;1387267444;1387254184;1387254184;1403146224;1405096224;1405096224;1405096224;1405096224;1405096224;1405096224;1427609224;1427609224;1429639514;1442505423;1450932558;1463492348;1463100348;1480369890;1482701369;1479795946;1483944034;1485208393;1487662617;1485372617;1485372617;1485372617;1486065617;1485831084;1485831084;1485831084;1485831084;10.3
22/03/2015;"All areas";1573889307;398409057;1140402091;24621130;10457029;1841771293;1652378086;1694185479;1764802026;1542631320;;1690595251;1719426410;438021803;430605765;438627693;445980581;402165309;;428020735;428628611;1378970999;1197501788;1238868668;1305619906;1131673241;;1247324267;1261289920;12312195;12114104;4920139;1777334;2343478;;8780552;21909872;12466296;12156429;11768979;11424205;6449292;;6469697;7598007;1429684682;1451638476;1452172484;1451756283;1451756283;1451756283;1451756283;1451756283;1448504295;1448504295;1448504295;1448504295;1448504295;1448504295;1448504295;1454870354;1457425203;1460696893;1460696893;1460696893;1455152515;1479546125;1480358011;1487623986;1487411694;1490885451;1498815282;1498793850;1506890987;1506890987;1506761655;1507011647;1506621578;1506621578;1506621578;6.5
11/04/2015;"All areas";948819520;345692375;594919015;449510;7758620;1063832011;1050799005;1035556223;1062398762;1006282559;1028986126;1019561905;1027737551;358125092;356625016;356625002;363226507;365568694;373175650;364837935;370386341;683369988;670360881;670554890;690866701;632737910;647935932;647905453;650601920;14530017;15740028;384009;384009;384009;408072;468275;370686;7806914;8073080;7992322;7921545;7591946;7466472;6350242;6378604;843534001;926018850;965401226;978251298;978251298;978251298;978251298;978251298;978251298;978251298;978251298;978251298;978251298;978251298;982054018;977874316;974829664;968557591;968557591;969480166;969492944;969386227;968080082;953031503;949433255;950217284;950217284;950194117;950224924;950230040;950230040;950230040;950666571;950666571;950666571;12.7
25/04/2015;"All areas";698147991;330618736;364818005;612914;2098336;761171240;724975378;736681791;776666123;753451248;777193064;749697093;760284082;345380571;340182599;342494239;346260372;339902778;342412540;346662891;350938020;404379331;373175619;390356112;426417898;409908012;431239950;400046831;406046302;8204381;7832654;384009;384009;384009;384009;608356;667827;3206957;3784506;3447431;3603844;3256449;3156565;2379015;2631933;671174477;670829170;687455919;693954797;693954797;693954797;693954797;691188572;691188572;691188572;691188572;691188572;691188572;691188572;691188572;691188572;691146594;691146594;691146594;691129299;686001430;690070563;689822032;686670889;684659697;684539406;683897116;688697116;688697116;692097065;692097065;692625557;692625557;692625557;691632933;14.9
21/05/2015;"All areas";813409372;331287179;471215433;142440;10764320;914670045;940785092;989405506;921892091;879097205;940925877;909071837;905752030;367583214;371967898;371496271;360301511;309530650;370298685;360047043;360928493;530849361;551978826;610279606;553898275;563244196;564292871;541889040;537870648;9255992;9966373;384009;384009;384009;384009;305286;133755;6981478;6871995;7245620;7308296;5938350;5950312;6830468;6819134;764277809;789658880;798395109;810514618;810514618;810514618;810514618;810514618;810514618;810514618;810514618;810514618;810514618;810514618;812383618;813062485;813062485;812493451;811481148;812445619;811964303;813327303;814581721;823372370;824921499;827670852;827819023;827120280;827120280;827098072;827098072;827003587;827003587;827003587;827003587;13.8
21/06/2015;"All areas";494986579;291459147;196184140;3061930;4281362;531015791;534897757;534452834;526354774;523888967;523926634;535118859;537981633;301273678;297394503;298707974;316485123;306260364;306260359;314679702;314995579;223719815;230833003;234180178;208364430;216422036;216422041;217644762;219490043;5400941;5394797;384009;384009;384009;384009;631492;1127560;621357;1275454;1180673;1121212;822558;860225;2162903;2368451;461374776;477338172;477303668;477081451;477107287;477107287;477107287;477107287;477032726;477032726;477032726;477032726;477032726;477032726;477032726;477287289;478574036;477680630;480475030;482171092;490833018;488749238;489051840;489796024;489782752;487922855;487916995;487924790;487924790;487924790;488228931;488157330;488157330;488157330;488157330;19.5
20/04/2015;"All areas";924736493;356799726;527728698;34957551;5250518;1061515449;963414097;982876681;1014353549;1023274382;994642688;1014602751;1012159964;378644157;376795766;379439354;378195224;384142366;382999672;385371532;384913731;663464062;570734120;566903751;611764821;616430768;588983877;595310847;587800183;12835551;9650311;30028294;17774594;16103721;16103722;28584758;34962669;6571679;6233900;6505282;6618910;6597527;6555417;5335614;4483381;918940507;919349039;927947281;925442118;925442118;923648118;923648118;923648118;923648118;923648118;923648118;923648118;926066118;926066118;926066118;921283970;921283970;923809125;921527810;923239220;930924988;930924988;930504225;939124446;934338130;931169162;;939366422;939366422;941843140;941843140;941654488;941654488;941654488;941654488;15.3
26/01/2015;"All areas";2187493382;457169292;1573883080;146121046;10319964;2630917691;2482396079;2482864101;2459455945;2495085358;2517863073;2413397103;2402763704;523614625;518507262;521969263;511832751;507692615;511679151;501624189;499887209;2005506770;1871133133;1846745700;1858865504;1821393218;1839861391;1753004051;1747875324;78064577;70024595;90848955;65683276;142905235;144053577;143264877;143861062;23731719;22731089;23300183;23074414;23094290;22268954;15503986;11140109;2099636019;2111625898;2142712737;2141986168;2176486168;2176486168;2176486168;2176486168;2176486168;2176486168;2176486168;2176486168;2176486168;2176486168;2176486168;2170728703;2170728703;2152316961;2152316961;2144816961;2147930961;2159003395;2167609768;2167165073;2162090014;2173495898;2176602913;2177932913;2177916705;2178092388;2178092388;2178107767;2178107767;2178107767;2178107767;4.9
04/03/2015;"All areas";1944790802;457487815;1400412614;77916562;8973811;2240659758;2192240453;2136712673;2226728290;2115720086;2139629736;2113150028;2115183651;512923538;510598327;499846347;512210177;492883965;493378361;488230007;494928630;1654512501;1613243039;1569283495;1608158092;1545479751;1575886426;1538235521;1536409060;55117517;50417707;49914092;88929213;61793406;61793407;78005510;75168780;18106202;17981380;17668739;17430808;15562964;8571542;8678990;8677181;1778725424;1820789124;1835348734;1889064574;1889762759;1889762759;1889762759;1887850322;1887850322;1887850322;1887850322;1887850322;1887850322;1887850322;1887850322;1884352871;1884352871;1886772511;1885848098;1885848098;1875076866;1880536608;1879435463;1879953883;1881073951;1888509597;1900171207;1903321464;1901095464;1901095464;1901095464;;1898896047;;1898896047;4.7
27/11/2015;"All areas";2075719472;486732404;1410731368;170242456;8013244;2193442023;2150966535;2195914133;2176869064;2210727659;2209572379;2219750639;2247792483;521129403;519310459;522657835;518525525;507191063;507191055;522946297;523913509;1560087967;1523647769;1515835183;1482985146;1524902517;1524902373;1514236493;1544192184;90950367;86934240;136151186;153638822;169678876;168520551;173474503;170573840;21274286;21074067;21269929;21719571;8955203;8958400;9093346;9112950;1796885921;1830013966;1890189321;1988612820;1988612820;1988612820;1964220820;1980734312;1980734312;1980734312;1980734312;1980734312;1980734312;1998531312;1998531312;1994283177;1994283177;1985777177;1985777177;1985831060;1985831060;1995207894;2002455647;2008890537;2011050207;2005263585;2005374216;2008754413;2008779015;2008779015;2008779015;2008589548;2008589548;2008589548;2008589548;3.2
17/09/2015;"All areas";699890995;318536669;336285256;38802204;6266866;738794863;752387429;752755736;770127659;800239050;799549928;775019659;771193647;357964104;364142562;362208142;367359371;355193087;357951267;347875254;346916785;336520994;347343757;365545042;379411297;390533007;387126719;378511935;377671554;41325936;37708241;21579551;20223381;50174301;50154797;44339953;42377052;2983829;3192869;3423001;3133610;4338655;4317145;4292517;4228256;600741522;656304307;652304410;681903628;682125990;692052990;684907209;684907209;684907209;684907209;684907209;684907209;684907209;684907209;684907209;686147158;686147158;689022952;689022952;690057658;691410910;692376695;699440347;699142732;695968317;702087235;702984255;700166783;700166783;698489149;698489149;698948750;698948750;698948750;698948750;15.4
13/08/2015;"All areas";424502603;243953284;174134604;2950465;3464250;509456618;515747443;504494873;488229584;469227983;482138532;467984735;460641887;277508202;278456531;282540711;268118715;262938752;266373361;261463583;260824411;219821276;225163772;218511146;218145695;203731563;213192561;203125042;194805697;10545975;10545975;1861851;384009;384009;384009;466470;2178522;1581165;1581165;1581165;1581165;2173659;2188601;2929640;2833257;397145458;434390868;434022791;434431346;434431346;434431346;434431346;434012161;434012161;434012161;434012161;434012161;434012161;434012161;434012161;435194370;435194370;435144268;435120689;435124756;431399752;430354863;429241075;428697291;428644081;429805830;432825830;432825830;432825830;432825830;432825830;432633705;432633705;432673390;432673390;23.1
05/02/2015;"All areas";2629664746;508744601;1958320963;152857548;9741634;2930385488;2894600674;2933055430;2902184284;2894391590;2900225610;2830042985;2859329326;542650681;542865718;544873665;545450071;542220394;544242495;552938008;547603882;2265775223;2231989159;2225208027;2188391176;2159127186;2166041575;2112738371;2147900608;95596370;93521219;137398469;142829911;167865179;165435248;147476746;152188912;26363214;26224578;25575269;25513126;25178831;24506292;16889860;11635924;2306377367;2352745056;2372306480;2518603109;2518603109;2518603109;2518603109;2517972739;2517972739;2517972739;2517972739;2516822739;2516822739;2516822739;2516822739;2508452906;2508452906;2502583411;2503484411;2503484411;2504413207;2534005693;2537851826;2539409059;2556808336;2563353841;2536151887;2535724383;2535724383;2535893870;2535893870;2538311719;2539244727;2540031747;2540031747;0.3
29/12/2015;"All areas";1525584927;366294978;1045361605;106961553;6966791;1561546378;1535875774;1495091915;1518447378;1653272650;1656544813;1659043188;1669164276;393651459;394487127;387377289;407512085;408342322;408342308;394285393;394020292;1144376493;1118344871;1085323418;1088038022;1219867212;1219867284;1175475417;1151454944;7341399;6972577;6478881;7156578;8279246;11475501;74467755;113170129;16177027;16071199;15912327;15740693;16783870;16859720;14814623;10518911;1450112855;1492299682;1508774337;1512012801;1523390159;1522874159;1522874159;1552208502;1552208502;1552208502;1552208502;1552258502;1552258502;1552258502;1552258502;1554491374;1552478524;1550117436;1549231954;1549257954;1553649300;1539143522;1537291200;1542523592;1542264944;1541949686;1537205981;1537205981;1536251534;1536251534;1534681123;1534252468;1534252468;1534252468;1534252468;8.5
23/07/2015;"All areas";604202509;308230547;226651195;68207170;1113597;581879651;594601715;609377629;604695022;869391902;640013705;643987003;641274720;330028028;334248316;332312931;331562589;382882614;323034325;334944311;331007166;241551201;250052977;251553670;248408411;421455886;251924396;251151513;248721867;9585145;9585145;24795751;24008745;64676975;64676974;57509771;61153553;715277;715277;715277;715277;376427;378010;381408;392134;498353411;528556132;530700422;589382641;589382641;589382641;589382641;589382641;589382641;589382641;589382641;589382641;589382641;589382641;589382641;589166015;589166015;589148071;589883530;589894540;588677351;588091682;588511516;588126533;588951181;590774248;605169630;605169630;604593727;604593727;604593727;602443376;602553376;602553376;602553376;23
08/01/2015;"All areas";1897501519;426048122;1382797678;80637046;8018673;2281301546;2250585937;2267301296;2271260737;2208113516;2208802529;2103553022;2112139440;502463599;492041701;497998159;487645123;498066123;507209534;462911345;465645194;1715875476;1686670523;1652559168;1683927666;1623169154;1614152690;1554624702;1557924834;41621470;50680681;95589029;77903273;64934539;66450805;71291355;79100182;21341001;21193032;21154940;21784675;21943700;20989500;14725620;9469230;1759043015;1876584556;1917825810;1951792339;1951792339;1951792339;1951792339;1951792339;1952880033;1966250033;1966250033;1966250033;1966250033;1966250033;1966250033;1964455558;1964455558;1962066678;1957101499;1957965261;1957965261;2008629363;2008344314;2008641073;2007909786;2008775773;2017761471;2017761471;2017776633;2018567648;2017664281;2017664281;2017664281;2017664281;2019664281;7.9
25/07/2015;"All areas";443267489;279864272;162073879;308572;1020766;468087467;473051593;458431054;476940675;462113794;474101622;464660240;474567304;289855527;289571845;287707819;294039628;288542451;296088098;291442279;296268737;166942290;173087876;169788493;181966305;172896874;177343124;172541018;177603782;10738917;9841139;384009;384009;384009;384009;389165;385202;550733;550733;550733;550733;290460;286391;287778;309583;410844162;412377686;430187852;444514847;444665147;444665147;444665147;444665147;444665147;444665147;444665147;444665147;444665147;444665147;444665147;444666791;444586963;444596983;444597052;444605657;449010330;448384373;448384374;448557903;447200847;448108498;448840066;448840066;448840066;447840066;447668890;447875077;447875680;447764121;447764121;19.4
18/01/2015;"All areas";1909104022;408552464;1480494495;11284258;8772805;2220383944;2204435933;2139333893;2149504857;2146347738;2145613965;2120654809;2111761346;468209698;467250645;457812943;472682741;440719648;443621256;439722999;442332732;1717965253;1701781889;1661046129;1654346530;1682145738;1677604711;1659982458;1651851984;13652204;15002893;875008;2624024;5070654;6445190;9227291;9552169;20556789;20400506;19599813;19851562;18411698;17942808;11722061;8024461;1836086246;1840247111;1838863203;1847187897;1848476578;1848476578;1848476578;1844024470;1844024470;1844024470;1844024470;1844024470;1844024470;1844024470;1844024470;1847140546;1847140546;1850170310;1850170310;1850170310;1856590980;1857633264;1856537248;1857275761;1853264974;1853108457;1855207901;1857457901;1857411259;1857411259;1857411259;1857520692;1854786310;1854786310;1855962487;3.1
24/04/2015;"All areas";765986825;346886221;413141624;189364;5769616;849988796;874699484;890931084;857539330;834507692;831386597;830346984;837853852;371412707;372072362;369985268;366586292;365398362;370471132;366026533;370680263;460349548;480702221;481670480;462223194;464143619;455940802;459440977;462464100;14124605;16757908;34476556;24008745;384009;384009;325934;226151;4101936;5166993;4798780;4721099;4581702;4590654;4553540;4483338;672529529;695424406;767055381;769981998;769981998;769981998;769981998;766475994;766475994;766475994;766475994;766475994;766475994;766475994;766475994;770272508;770272508;769383766;769383766;769430813;770542083;766149043;767076556;766023936;768981614;769279034;768528292;768572998;768572998;768573062;768573062;768819725;768819725;768819725;768819725;17.2
16/05/2015;"All areas";679424219;315069883;360177294;40460;4136582;702554888;702251874;703149975;714474175;675598363;647736352;750374832;739894277;332307899;332307892;334865451;335348551;313768851;309798252;331210896;334842039;358964333;358980072;361764617;373000645;356718689;332911880;414052283;401546143;5166551;4843770;384009;384009;384009;384009;298273;111043;6116105;6120140;6135898;5740970;4726814;4642211;4813380;3395052;605340894;640741695;664480107;659751524;659751524;662535204;662535204;662535204;662535204;662535204;662535204;662535204;662535204;662535204;662535204;666424710;666424710;672626069;672626069;669771233;658731752;661736088;659027268;658874014;659059187;659387635;659524635;659524635;659104971;654428110;654481183;654114520;654114520;654114520;654114520;14.7
14/03/2015;"All areas";1528549331;392789145;1127182327;432937;8144922;1748944696;1770705706;1760562464;1833008672;1676627492;1698147088;1696291881;1697529418;448438246;440972661;441901599;457441445;429367395;441834640;428385040;428821094;1268530097;1301443890;1304069867;1345410636;1239934929;1248993805;1260665850;1261118903;17749273;14318441;384009;15651591;384009;384009;334128;367417;14227080;13970714;14206989;14505000;6941159;6934634;6906863;7222004;1232200882;1421800020;1441007000;1494965513;1494965513;1494965513;1494965513;1494965513;1490535656;1490535656;1490535656;1490535656;1490535656;1490535656;1490535656;1490703647;1491425360;1495712399;1495712399;1495722102;1495994016;1495895841;1483710785;1483572360;1489733082;1492136651;1492294513;1492794513;1492794515;1493980591;1493980591;1493980591;1493980591;1493692730;1493692730;7.2
21/12/2015;"All areas";1425733604;402543762;944896766;71373402;6919674;1656165601;1609973017;1556664930;1543219905;1580377488;1592969637;1552097686;1558312560;448677922;443829371;434847066;440431781;445700671;445700661;434695479;433356140;1178120760;1142336393;1106155823;1087255830;1073577191;1073577194;1036110423;1045488443;13355652;8218270;384015;384015;53215325;65847774;73368668;71525922;16011267;15588983;15278026;15148279;7884301;7844008;7923116;7942055;1395392814;1417951137;1459635571;1463526361;1463526361;1463526361;1463305361;1465161827;1465161827;1465161827;1465161827;1465161827;1465161827;1465161827;1465161827;1459771557;1459771557;1453095975;1453095975;1469967053;1469370063;1474452133;1466007131;1469351356;1463239570;1462453337;1468452035;1469404035;1470804670;1470789599;1471715461;1471664414;1471664457;1471664457;1471664457;11.2
05/08/2015;"All areas";447744252;257704172;189644744;57635;337701;537227237;530334127;531137001;515323020;494122912;497398519;484032671;489153900;292251675;295576922;298434402;291553722;274237619;272725149;277452671;279972465;236640768;226422411;231044804;222111503;218084910;222669788;204964267;208304783;7664380;7664380;987381;987381;987381;1170957;817883;171908;670414;670414;670414;670414;813002;832625;797850;704744;412707763;412661626;414469058;521951947;421123765;421123765;421440587;421430436;421430436;421430436;421430436;421430436;421430436;421430436;421430436;421442036;421442036;421442036;431442036;431428500;471125169;462876782;462362711;465273585;465140703;462216347;463674587;463674587;463674587;463674587;463674587;463103841;463103841;463103841;463103841;27
