Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
18/09/2016;South;151233517;88306830;59516977;2341824;1067886;153491199;152848938;157221328;159637155;150799111;149034150;146601362;152022411;88422646;87332679;89147878;87833748;87378113;87436634;87391450;89757940;60875689;60473671;66241707;69956342;63106998;60695992;58297017;60509707;3428962;4085979;923478;932855;314000;901524;912895;1754764;763902;956609;908265;914210;0;0;0;0;133032204;133098628;145084015;145084015;145084015;145078284;145078284;145088700;145088700;145138200;145138200;145138200;145138200;145138200;145138200;144210465;144210465;144210465;144210465;147864919;147864919;147076092;146980131;148328893;148480515;148324463;150134901;150134901;150134901;150108672;150131803;150131803;150203899;150203899;150203899;
19/09/2016;South;255015308;99135760;83002961;71735653;1140934;186184179;190421297;247321712;246348405;239630806;238735519;239453103;256177282;92518859;93827019;92672060;93452475;94332719;95572890;98693137;100398701;79111186;82188932;86697549;85565660;78186241;76685096;75340272;83718833;13782667;13500099;67003591;66407472;67111846;66477533;65419694;72059748;771467;905247;948512;922798;0;0;0;0;242396488;242801987;242955121;237868953;237868953;237868953;237873329;237873329;237873329;237922829;237922829;237922829;237922829;237922829;237922829;237745785;237715176;237715176;237212502;236727430;240249354;240249354;243529727;243661204;243032807;242836757;256478517;255660939;255627840;255799840;255736234;255649407;255649407;255649407;255649407;
20/09/2016;South;260258561;97255410;86516948;75452437;1033766;188114946;189738103;237742447;236200482;235628373;242361723;245363377;261023275;94672914;93296695;94537640;95903586;98801297;96975992;96806108;97770306;78935450;82348956;85156513;82016885;79929322;79109384;82204316;86949035;13694501;13143646;57104124;57371121;56897754;66276347;66352953;76303934;812081;948806;944170;908890;0;0;0;0;207411383;207626077;211990041;256012822;256012822;256012822;255177822;255583271;255583271;255583271;255641771;255641771;255641771;255641771;255641771;255641771;255611447;255611447;255596920;255567160;253115160;248509402;248924584;249004264;248595194;250350893;255284785;255251444;255251444;255251444;257672444;258351344;258351344;258300104;258300104;
21/09/2016;South;267680739;96896382;88658692;81039070;1086595;187849673;190746123;237424120;245226589;245143267;245269660;255118337;270513219;94392714;95468876;96385061;96910283;97356250;96205957;97105192;97876212;79857235;80872503;80876302;79057519;81225435;81510600;83955636;89801708;12583547;13336518;59149890;68127496;66561582;67553103;74057509;82835299;1016177;1068226;1012867;1131291;0;0;0;0;205891680;213336173;217997167;260688931;259863931;259861931;259861931;259488707;259488707;259488707;259546707;259546707;259546707;259546707;255344707;255078176;255078176;255078176;255078176;255164500;255295500;254527447;251805005;253690389;255424512;256521993;262953856;262584619;262479619;262479619;262398584;262399000;262399000;262618179;262618179;
22/09/2016;South;266116562;94600579;87404475;83135690;975818;188080474;189897044;241185927;243227427;252913228;254115415;255391998;265759958;95250490;95864280;96349506;97508439;96619731;96754609;96489987;96543258;79692003;80665122;78537191;78060974;81311045;81590310;82961334;88059198;12207201;12426058;65237345;66639245;74982452;75770496;75940677;81157502;930780;941584;1061885;1018769;0;0;0;0;198102833;199109327;217062220;245364983;250841983;250841983;250841983;250841983;250841983;250841983;250904983;250904983;250904983;250904983;250904983;251185020;251185020;251185020;251185020;251178906;251178906;250865729;250789257;252455759;253471521;256028874;255975640;262815640;262815640;266969504;266969504;266990884;266990884;266990884;266990884;
23/09/2016;South;245551790;91700541;79970669;73153990;726590;183888053;178930971;218412778;231940541;227847267;233704456;238984398;246301966;94126621;94110053;94589048;95115521;94176280;93342266;90996788;92992342;78567556;73645156;71367852;71641244;71756632;72208316;77110894;80316638;10247649;10220820;51519349;64247247;61914355;68153874;70876716;72992986;946227;954942;936529;936529;0;0;0;0;195309533;208005840;204523957;248666337;248666337;248935337;248935337;248935337;248998337;248998337;248998337;248998337;248998337;248998337;248998337;248966596;248966596;248966596;248296596;248315855;248322454;247531980;248829375;248290672;248623030;246116478;246328621;246551247;246551247;246551247;246545921;246563474;246563474;246563474;246563474;
24/09/2016;South;150765913;90496468;59639870;71886;557689;154845249;154451501;152110406;150440131;141836806;141208737;146475430;153321898;90596990;91060316;90974258;90664819;85548429;85525741;89194501;92911157;58059389;55526263;55192952;56949467;56288377;55682996;57268711;60366778;5192248;6938541;5016815;1899464;0;0;12218;43963;996622;926381;926381;926381;0;0;0;0;136402485;134968554;147917518;147543916;147543916;147543916;147543916;147543916;147597416;147597416;147597416;147597416;147597416;147597416;147597416;147465467;147465467;147465467;147480964;147480964;147480964;147756364;152749093;152749093;153524833;153265469;153619548;153619548;153651548;153651548;153651548;153647749;153647749;153647749;153647749;
25/09/2016;South;161200106;91788621;57531377;11355229;524879;152287156;152875620;154352956;149530891;146707141;148357078;155748637;157739165;89863613;89990867;90117192;87544271;89357916;90016312;91964537;92645593;55505219;57211103;57601362;57367069;57111225;55820849;56778511;58713223;5969840;4725166;5685918;3671067;238000;2519917;7005589;6380349;948484;948484;948484;948484;0;0;0;0;147272814;152010909;151714752;149714752;149635075;149688575;149688575;149688575;149688575;149688575;149688575;149688575;149688575;149688575;149688575;149464620;149464620;149464620;149464620;149466508;149466508;152601998;152934082;154437314;154437314;155061951;155061951;156464311;156464311;156464311;156464311;156459020;156459020;156459020;156459020;
26/09/2016;South;259782510;93931478;85801586;79157595;891851;194301668;198291585;245996082;239379835;234257157;246283688;249847676;250775820;97615181;96546445;93916190;95462688;97314417;97664881;97800699;95272311;83167512;86438006;82564618;84431952;82032180;83108675;80751411;86122029;12405401;14157024;68401700;58404096;54910560;65510132;71295566;69381480;1113574;1150110;1113574;1081099;0;0;0;0;263530652;263942329;263920568;264350328;264350328;264350328;264350328;263880328;263880328;263880328;263933828;263933828;263933828;263933828;263933828;263162252;263162252;263162252;263803090;263760797;263710797;264759785;265172169;265020534;265347860;264731132;264304839;264624452;264624452;264624452;264601476;263547612;263547612;263547612;263547612;
27/09/2016;South;268644217;95040653;89643356;82918745;1041463;200078911;194966790;235631644;238537289;241940636;247564883;257034229;249480521;96841795;94532948;95685500;97286662;98468705;98409799;95177443;95580427;85861417;83964669;83204131;82570630;80005768;80187132;85800828;84537933;16033350;15232349;55562638;57559498;63466163;68967952;76055958;69362161;1342349;1236824;1179375;1120499;0;0;0;0;222445989;223774930;225399862;273597799;274397799;274397799;274397799;274397799;274397799;274397799;274467299;274467299;274467299;274467299;274467299;274581141;274581141;274581141;274587305;274566563;274566563;268424192;267749301;265176130;265168059;264420666;264822096;264810096;264810096;264810096;264780178;264793285;264793285;264793285;264793285;
28/09/2016;South;261988010;96737976;89859855;74687327;702852;197681469;198530748;249857875;252237756;251420347;241356395;242747847;249344765;94294930;95675838;96980657;98007114;94608085;92760561;94804719;97686112;84117723;84421548;83794126;81128942;79761324;76131553;81022740;86693022;17978013;17163508;67880829;71812988;77050938;72464281;66920388;64965631;1290803;1269854;1202263;1288712;0;0;0;0;212437903;215364446;217960712;248878198;261405385;261405385;261405385;261405385;261405385;261169385;261169385;261238885;261238885;261238885;261238885;261366348;261736278;261714929;261714929;261961947;261960046;260567269;256677082;256661944;255994706;256455232;257245566;254446566;254446566;254446566;254390018;254354168;254354168;254354168;254354168;
29/09/2016;South;260186568;100999213;86175192;72389821;622342;196901123;198306750;247329653;243780268;239554625;240332407;258507491;259101012;95427417;95783505;96616360;92277969;92426466;92136129;102435899;101574643;82293219;82655060;79994198;80375980;74453895;76077891;82099483;86818997;17965635;18674946;69525856;69933080;72674264;72118387;73972109;70707372;1214852;1193239;1193239;1193239;0;0;0;0;211156063;209835666;213926971;255861563;255861563;255861563;253869300;253869300;253869300;253869300;253869300;253869300;253869300;253869300;253869300;253754855;253754855;253265855;253265855;253262322;253265920;252385608;253554467;253895112;254858708;257567792;257012588;257183483;258978483;258975920;258976025;258868959;258868959;258868959;258868959;
30/09/2016;South;257736060;100995724;77355303;78949667;435366;188597755;183085194;225481789;222841974;230247934;231052099;246651429;250435463;93569077;94036331;90417136;89120977;97453206;96162688;101260940;101807129;77195013;74898577;74862625;71608553;73184217;72282651;75655774;78584766;16656137;12972758;59024500;60934916;59610511;62606760;69734715;70043568;1177528;1177528;1177528;1177528;0;0;0;0;198057282;218982068;218849664;252737804;252798804;252798804;252798804;252798804;252798804;252798804;252798804;252884304;252884304;252884304;252884304;251553698;251552938;251554247;251554247;251554247;251557172;250931213;251303185;251245185;250481942;255249835;257183184;258324859;258324859;258324859;258324859;258351774;258351774;258351774;258351774;
01/10/2016;South;198055490;96432761;61450993;39651755;519981;157769084;155343224;181032763;185469454;195605922;193023260;196293494;186281507;93117223;89780414;88446535;92348041;95880592;96189980;97158391;97760788;56040157;58671196;57840713;60865475;58129056;55325456;62228737;62669013;8012766;6131531;34146577;31657000;41596274;41507824;36906366;25851706;598938;760083;598938;598938;0;0;0;0;168924533;170673783;180973902;205312523;205312523;205312523;205312523;205459523;205459523;205896995;205928995;205928995;205928995;205928995;205928995;205420699;205420699;205420699;205420699;205420699;205420699;202548517;202691599;202911127;198805016;197840484;197990884;199641450;200469422;201619422;203619422;203613674;203613674;203628674;203628674;
02/10/2016;South;183419067;94062095;67524220;21146811;685941;156330153;158010778;176142966;178587325;181887028;183267379;191904256;179251493;90243981;89480227;92424989;93616936;97613120;95954450;95975742;95014419;60313415;64482144;69093029;63605178;68206020;65228494;68071326;67816506;4785876;3467611;14004673;20470990;16067888;22084435;27857188;16420568;986881;580796;620275;894221;0;0;0;0;198116418;190921651;193805711;201853159;201852419;201852419;201852419;201852419;201852419;201852419;201899419;201899419;201899419;201899419;201899419;201898839;201754895;201754895;201763626;201763626;195244511;195244881;195344169;190118272;190554782;190940478;190940478;188018862;185824862;185629862;186392246;186392246;186264535;186264535;186264535;
03/10/2016;South;277684108;102395972;103170523;71132296;985317;210546084;221166781;274572122;283514613;284875565;280207379;278172921;282408034;96908203;100048564;101565138;102414849;103997204;102465866;103000722;103431352;100346822;106774756;103919416;107373443;105616361;101875556;100424042;103100576;11725247;12780231;67532399;72018460;75262000;75865957;74748157;75876106;1565812;1563230;1555169;1707861;0;0;0;0;255693862;257362835;290289047;290254763;290254763;289368545;289368545;289368545;289368545;290520977;290567977;290567977;290567977;290567977;290567977;290557957;290557957;290688013;290716931;290676616;287726141;275923840;276125566;276430566;275935573;272596282;273978617;273857617;273857617;273857617;273857617;273861470;273861470;273861470;273861470;
04/10/2016;South;288878482;104985444;113107795;69383286;1401957;221240937;220858471;282899303;288703587;283306303;283828419;281410342;287741206;99288430;101043090;102187940;103278693;104850423;103890387;106451213;106429194;104354393;104628316;107829571;104995106;105725316;103422220;105451410;114140799;15796020;13314625;70922793;78431429;72730564;76515812;69507719;67171213;1802094;1872440;1958999;1998359;0;0;0;0;228391198;227432799;243170500;261330763;290738763;290738763;290738763;290738763;290738763;290747037;290747037;290747037;290747037;290747037;290747037;290961929;290857929;290857929;288298929;285096876;279586028;279538642;278062131;278766650;279843493;280585869;281025731;281019564;281019564;281019564;281065159;281065260;281065260;281065260;281066009;
05/10/2016;South;298964659;107705268;121549992;68153658;1555741;224912298;228536441;297236810;289629778;294922571;288700462;284216693;306726949;101915438;103138092;104676011;103823403;106450858;105473799;106174714;108798539;106133348;110662052;114104146;107450890;113703400;110498613;114004548;122335856;14979525;12676330;76344745;76188782;74768313;72728050;64037431;75592554;1883987;2059967;2111908;2166703;0;0;0;0;267365828;263998367;265702641;297929793;297929793;297929793;297929793;297929793;297929793;297929793;298016383;298016383;298016383;298016383;298016383;297014253;297012657;290929657;290918486;290918038;293209551;290068044;293729828;293953646;294015410;294972616;296786838;297882376;297882376;297882376;297922271;297929154;297929154;297929154;297929154;
06/10/2016;South;349087855;111819544;149515523;86302761;1450027;239422201;261808788;320968594;310636970;331550008;329419474;330518435;348469577;104672405;107965067;107303157;106257705;108054552;108156045;109255749;112378418;119473611;139821381;134334724;123912862;137082299;134880465;136769456;149063063;12963015;11626884;76959027;78108116;86413157;86382964;84493230;87028096;2313170;2395456;2371686;2358287;0;0;0;0;270641347;281650431;285416760;322725350;322725350;322725350;322725350;322725350;322725350;322725350;322809340;322809340;322809340;322809340;322809340;323757673;323757673;323757673;323757673;323850912;326175893;325757867;325826723;326659469;331823285;334366766;333839248;333924248;333924248;333924248;333815181;333821387;333821387;333821387;333821387;
07/10/2016;South;358800583;108676070;157596951;90733996;1793566;261525161;249457388;308019732;312336879;335044253;333250364;344454694;360051619;105640138;104757946;104287723;105526104;108020459;110264928;110997759;109611488;142252212;129679601;122312777;124744041;139093200;135687840;146181555;159947195;10803788;12461076;78815283;79440984;87930594;87297596;87275380;90492936;2829023;2558765;2603949;2625750;0;0;0;0;285188436;286468592;285721342;330473190;330473190;330473190;330473190;330578673;330578673;330578673;330578673;330578673;330578673;329945673;329945673;333492975;333491721;334171721;334380990;334381614;337550713;337662800;340394916;340394916;344142235;344147451;349676239;351329823;351329823;350839788;350570922;350419439;350419439;350419439;350419439;
08/10/2016;South;318500989;100291906;138275999;77958708;1974376;211789069;206249584;262023394;275914790;319141660;319704381;321636736;316088677;96928182;96322392;97070968;99251981;102695688;101557307;101494800;100163749;107478000;101508446;98681611;104452362;134156223;133500542;140814444;139582043;5217088;6213911;63967940;69768383;82289749;84646532;79327492;76342885;2165799;2204835;2302875;2442064;0;0;0;0;242347751;258661026;260486676;313249845;313249845;313348245;313043180;313043180;313043180;313043180;313043180;313043180;313043180;313043180;313043180;312457280;312457280;312457280;312457280;312453573;309235699;314553135;312998320;311957658;316476416;316023426;317408377;317408377;317501173;317523128;317401079;317401079;317401079;317401079;317401079;
09/10/2016;South;313944460;100008900;151727787;59949054;2258719;222672427;221663613;244636096;293675539;306817633;309171080;309389550;315278020;96566254;97139770;98669703;102205369;100782237;99647699;99612302;101530612;118810863;116725101;118353110;136767614;161232262;156289603;152064691;153118669;5185919;5377700;25163449;52080789;44803134;53233778;57712557;60628739;2109391;2421042;2449834;2621767;0;0;0;0;299281547;302127620;294713171;292229569;291421569;291493805;291526802;291339802;291339802;291339802;291339802;291162802;291162802;291162802;291162802;290330554;290330554;290330554;288435482;288435482;295186852;295186852;291402180;296241631;298987377;298124499;298629385;304381099;304382099;304282359;304331896;304331896;304331896;304331896;303557460;
10/10/2016;South;424157828;112343993;215298598;94131614;2383623;302575296;303559430;386137151;412334401;415858751;410315907;408941913;416414841;107588739;108452927;111996774;111007956;110173262;109847652;110682872;112835805;175181878;175485571;193469017;205505909;213481600;209049780;208405650;215559552;16744113;16537228;77433695;92373851;92203889;91418475;89853391;88019484;3060566;3083704;3237665;3446685;0;0;0;0;326928683;326696217;327103654;327103150;351038710;389006710;389006710;389006710;389006710;389006710;389006710;389006710;389006710;389006710;389006710;389883120;389883120;389899638;390034102;394388218;394617222;402358776;405533284;405533284;403314541;404597567;405474267;404736267;404736267;404770027;404770027;404770027;405137088;405137088;405137088;
11/10/2016;South;444179928;109976718;237607370;94269746;2326094;320195632;343191340;430850337;427504244;444038545;445955012;439366090;441256192;110532504;113093088;112720051;112950613;113853124;114104746;110406589;111137851;188503309;208790619;221255157;217607127;234794514;236459362;234976327;238840153;17524820;17515174;92839274;92930387;95390907;95390904;93983174;91278188;3634999;3792459;4035855;4016117;0;0;0;0;331912337;335315969;354868122;414579695;414579695;414579695;414652931;414652931;414652931;414652931;414652931;414652931;414652931;414652931;414652931;412499628;412499362;412499362;412638619;403256705;413236382;413241968;419719448;420411724;421383995;424656413;422430919;423750919;424406631;424406631;424360949;424360949;424360949;424398949;424398949;
12/10/2016;South;448955934;109565506;245644228;91328284;2417916;355944530;364436071;441903788;442939900;441207445;439423257;446377962;435490171;113792909;111946595;113808216;113424709;111146975;110565168;113703809;109820604;220894158;228689842;231751702;231252739;236600155;235397774;244286995;248417766;17192081;19705663;92268544;93904405;93460315;93460315;88387158;77251801;4065382;4093971;4075326;4358047;0;0;0;0;353161520;365315776;366147609;418417401;420383793;420383793;420383793;420383793;420101793;420273497;420273497;420273497;420273497;420273497;419645497;419955460;419955460;419955460;419955460;420023840;418610997;427938986;427447946;427471200;439010888;440704983;446194411;442634411;442634411;442608851;442640951;442640951;;;;
13/10/2016;South;455581613;113624408;245478934;94217722;2260549;360141732;355763759;452336845;453925007;464502538;457289267;457100522;459958307;112222509;112434120;115489313;116590339;115002657;110096375;114996869;116531160;225630267;220137719;240798489;237268813;254493337;251782891;247865542;249375710;18358221;19026950;91719975;95806444;95006544;95410001;94238111;94051437;3930735;4164970;4329068;4259411;0;0;0;0;352119032;363206412;365027216;425784347;425784347;425226347;425226347;425226347;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/10/2016;South;420822264;111551683;218659041;88451699;2159841;319942311;361079502;425906056;425660536;433078068;;436488000;410814221;108604847;111434196;112268907;111444166;110044557;;110528229;113672728;192440618;228811106;220380460;218716841;227651970;;230596238;222646427;15526751;17016721;89452322;91356535;91356533;;91356532;73360703;3370095;3817479;3804367;4142994;4025008;;4007001;1134363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/10/2016;South;352457580;104834805;168542079;77122717;1957979;300328573;276359614;356705643;356393874;339511251;360978670;355786604;325226436;102377980;101176794;101262882;99634801;100219565;99748599;105319615;106301885;186265682;162570300;169457752;170756646;156421512;173606368;176370353;170231256;8680945;9680009;82790090;82790087;79609840;87623703;74096636;48693295;3003966;2932511;3194919;3212340;3260334;0;0;0;257226701;;309561257;343638611;343638611;343638611;349395772;349395772;349395772;349395772;349395772;349395772;349525823;349525823;343606823;343228358;343228458;347342458;347342458;347341354;347324455;356192949;371930843;371103189;370803189;370624259;370898165;370898165;362581487;363499487;363499487;363499487;363499487;363499487;363499487;
16/10/2016;South;338229449;102517114;156461974;77307772;1942589;257111218;257576496;255481616;298748324;327455703;325696703;329788053;301574144;99879389;99523917;98299878;98448576;102171134;102487869;103320753;103151413;146071691;145139845;146259851;146493751;151053628;147775890;161560382;157538723;8395513;10250343;8298135;51133058;74230941;75432944;64906918;40884008;2764625;2662391;2623752;2672939;0;0;0;0;295898445;287865562;321556713;317432551;323574925;322867925;322867925;327265242;327265242;327265242;327265242;327265242;327265242;327265242;327856242;326696688;326696688;326696688;326699867;326626750;326738089;320217856;320217856;334650162;334362446;334362446;332860486;338647364;338647364;338841122;338807122;337841010;337841010;337841010;337841010;
17/10/2016;South;379828644;109332811;181904751;86592045;1999037;302277597;294542596;304258023;356208398;359786968;392716229;375131867;380502957;109300320;106921570;106915810;111239834;112577466;112311811;107607858;108711583;170165552;165999672;166220538;188003105;193292664;189122362;182349859;183306555;19986097;18695824;28062111;53915431;53916838;91282056;85174150;88484819;2825628;2925530;3059564;3050028;0;0;0;0;343025681;343233920;382488757;382742793;382742793;382710898;382080898;377899984;377899984;378784984;378784984;378784984;378784984;378784984;377895984;378463414;379217414;379277210;379277210;375610986;377593445;377542577;366469817;366895202;363441834;364986897;367164665;367919015;367919015;381050292;380019292;380019292;380019292;380019292;380019292;
18/10/2016;South;389481740;113722044;191277889;82836058;1645749;304579995;305441747;407767228;405293891;402183466;401953494;396254173;397416049;108092340;108109962;111840434;113258323;109076776;111438072;110163834;111439076;174759570;175358682;199260489;195161742;194886463;194673295;193543403;193955427;18662557;18471366;93257190;93405385;98220227;95842127;92546936;92021546;3065528;3501737;3409115;3468441;0;0;0;0;331378376;340910339;338697963;399337040;399337040;412813825;412104825;412104825;412078665;412078665;412078665;412078665;412078665;412078665;412078665;409629353;409629353;409629353;409629353;409618606;403916980;403916980;396744980;394522031;396482835;391324418;392570418;394393151;394393151;394393151;394288454;394288454;394864917;394864917;394864917;
19/10/2016;South;426864189;116030114;218175015;90907323;1751737;342123139;358378077;436608983;432343979;423875253;417573080;427094832;426904058;110990476;112634427;113976899;112118542;112307767;111600841;113601301;114664334;214447915;227718490;225274006;220187009;215524125;213235230;220750016;220551842;12588209;13802197;93272779;95918551;96043361;92737009;92743515;91687882;4096539;4222963;4085299;4119877;0;0;0;0;356647485;358775041;363677458;428462095;428462095;428637572;428637572;428637572;428637572;428637572;428637572;428637572;428637572;428637572;428637572;427228827;427228827;427228827;427193918;427193918;427289152;416452214;415571631;416995692;421431456;422182388;421677391;422245167;422245167;422245167;422012167;422012167;422012167;422012167;422012167;
20/10/2016;South;452996709;117965230;239855642;93350549;1825288;386647411;382679787;458985390;454796883;448889472;446151347;449776572;452794500;116559931;117347189;115886803;115595276;114983981;116060963;116329852;116766942;251088931;246728985;243863867;237754277;236712524;236291771;240658860;242283188;13962610;13774747;94549271;96626039;97192967;93798613;92787860;93744370;5035939;4828866;4685449;4821291;0;0;0;0;380298944;382068249;386012787;447322994;447322994;447322994;447212994;447212994;447212994;447212994;447391471;447391471;447391471;447391471;447391471;446128114;446128114;446168010;436528114;436313680;435359206;436387515;434050618;434999050;437615540;439471824;439522694;439537778;439537778;439573478;441958945;441958945;441967445;441967445;441967445;
21/10/2016;South;456427036;114196739;244564057;95686380;1979860;390717897;388415328;456814088;465811644;463207011;455265511;460584702;455753169;115445412;113912846;114025193;117074770;119270132;113092132;115407266;113230499;254807359;253854187;243690741;246374574;247509702;245882267;250647360;246750501;14985047;15108999;93971393;97192106;96427177;96291112;94530076;95772169;5480079;5539296;5126761;5170194;0;0;0;0;351414246;407985305;408225589;459587536;459587536;459352536;459342503;459342503;459342503;459554300;459554300;459554300;459554300;459554300;459554300;458604211;458603641;458615115;458615115;458615099;458194929;458244929;458156082;457707084;462415004;462840830;463860971;463860971;463860971;463860971;463864689;463869417;463869417;463869417;463869417;
22/10/2016;South;420111644;108152023;221059370;89027569;1872682;356987357;362186845;424399249;428387484;413091723;410360071;427002748;421656513;106575301;107392766;109072761;109243015;108175472;107430307;107195972;106905630;227594669;233154936;223075418;224896374;214156206;212800457;229608229;224743812;17002091;16428617;86932992;88662135;90760045;90129307;90198547;90007071;5815296;5210526;5318078;5585960;0;0;0;0;353391941;354423839;356085432;418072161;418072161;418072161;418072161;418072161;418072161;418072161;418415161;418415161;418650727;418650727;418650727;418619726;418620030;418620030;418620030;418621147;417743142;416943717;416817687;416263346;416260350;423302482;423302482;423344004;423344004;423240004;423271892;423207349;423207349;423207349;423207349;
23/10/2016;South;372473493;101301506;184097292;85290939;1783756;332120057;319993089;381636245;381217419;376997584;372756345;380497033;376050022;103933551;104555644;104942396;109669927;104016148;103042115;101952587;100939449;204580232;193420228;191253989;179955034;187694406;183993245;194331104;189573198;18395022;16759498;80143381;86405598;85287030;85720985;84213342;85537375;5211252;5257719;5296479;5186860;0;0;0;0;341237338;337118303;338268911;370942780;370942780;371130780;371100824;371257727;371257727;371257727;371257727;366394727;366394727;366394727;366394727;366322269;366322269;366322269;365744269;368405269;369263789;371715315;371325601;374202082;374463648;384463648;384687449;386410618;388575287;388575287;388575287;388490638;388490638;388490638;388490638;
24/10/2016;South;367041976;106673465;168615285;90253393;1499833;332715740;323514054;396310900;396875358;408074832;400474326;366580930;370314890;110610602;109805835;114604383;110878022;111208563;109220945;104890086;107238130;202198281;192170809;184157124;188373881;203329346;197246127;168508204;172699791;15866184;17467951;93599126;93640766;93536923;94007254;93182640;90376969;4040673;4069459;3950267;3982689;0;0;0;0;356083851;356065053;356269882;395743455;396680679;396680679;396680679;396680679;396680679;396680679;396809058;396809058;396809058;396809058;396809058;396724834;396724834;396724834;397206834;397206834;389994397;389949617;390855392;391311381;393454894;389991892;392187538;390176538;390176538;390176538;390170280;390172274;390172274;390172274;390172274;
25/10/2016;South;375480873;109612993;173768976;90393593;1705311;300373694;305687727;392541590;402562763;380781245;376600554;396431519;377359613;111417937;115120218;111817323;114469163;110707476;108881687;107885820;110054740;170952971;169975812;182738248;190140908;174983876;174839328;197167758;176789110;14093445;16883152;94225320;94215699;95089893;92879539;91377941;90515763;3909341;3708545;3760699;3736993;0;0;0;0;318184246;329505608;336352353;336216736;391189794;391189794;391189794;391189794;391189794;391189794;391189794;391189794;391189794;391189794;391189794;390677229;390677229;390677229;390677229;390829178;381826219;381997460;379869472;380842454;382289049;381589553;380843060;380843060;380843060;380843060;380742554;380742554;380742554;380742554;380742554;
