Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
30/03/2022;GRTgaz;1324045281;321416887;752518923;219668786;30440685;1288310467;1237766350;1382476991;1326089287;1266969582;1244898106;1299930971;1317822270;324989357;316041871;324881039;313909984;328404129;313919319;318850598;320427239;831892020;788597107;811625723;778483832;692866128;688097346;730242459;742392898;103639688;104287172;211049005;203399665;215723879;215296742;222494597;224884582;27789402;28840200;34921224;30295806;29975446;27584699;28343317;30117551;1228742463;1363540497;1297773648;1294519960;1297084220;1297084220;1313086007;1313184309;1313184309;1313184309;1307439193;1311352309;1311352309;1311352309;1311352309;1311352309;1315279086;1310245146;1312622525;1309795033;1318594955;1318131637;1307504948;1303769439;1305083675;1303711222;1310453563;1311599872;1312118214;1312013061;1312098291;1313819572;1322705707;1320836639;1320969375;10.2
31/03/2022;GRTgaz;1638899585;348150041;1035670214;219641625;35437705;1366294468;1416613074;1504473059;1452277132;1459519063;1437692002;1597175330;1618579542;322671893;330876870;325495182;336309994;337618212;334280600;345235188;347973119;909491761;944655765;937795481;933594344;896852234;887760273;1002024725;1019083981;105450777;106121902;210746213;154280910;191439423;182031463;215930806;216176837;28680037;34958537;30436183;28091884;33609194;33619666;33984611;35345605;1386428631;1491810779;1531668751;1508253388;1508253388;1508253388;1508625163;1508625163;1508625163;1505054163;1505054163;1497101641;1495233970;1495233970;1495581057;1495581057;1503354647;1505554022;1512188540;1509692139;1554024153;1560131974;1558923648;1563127463;1564409928;1568283091;1566858282;1574825565;1574904884;1574874088;1581505235;1580369742;1582427742;1583606406;1580807081;4.9
01/04/2022;GRTgaz;1961375310;359169793;1314675578;243023290;44506649;1450488881;1511449635;1573345571;1627860446;1719408591;1729437342;1935747747;1946507082;334707640;332364013;341121085;350559325;359638978;361027678;360648523;359952124;976509285;1043776840;1048801795;1097439686;1139039487;1151060682;1300383453;1302458338;104065791;104593970;154754882;145754565;182160828;178765674;233179144;240734307;35206165;30714812;28667809;34106870;38569298;38583308;41536627;43362313;1536234336;1566024731;1625239556;1691746299;1693646203;1693646203;1693646203;1693987203;1698862203;1698862203;1698862203;1698862203;1698862203;1698862203;1698862203;1698862203;1701119910;1706221636;1721390544;1724661050;1771140140;1797112621;1823931864;1841407590;1854666058;1861814484;1867684128;1864433418;1866600250;1867553443;1867579595;1872649953;1874730953;1865278953;1863011845;2.5
02/04/2022;GRTgaz;1850070893;335372102;1219615660;246832294;48250837;1478929187;1486197799;1572618207;1620129670;1848959117;1867063020;1843779633;1835908790;323518461;334559455;334124047;334462397;346245711;350954219;336507021;336737013;1026186983;1023607241;1080983961;1111681597;1224465070;1255335657;1216035617;1206767624;98475655;99391251;122984641;134947999;232163989;214810929;244453855;244602030;30748088;28639852;34525558;39037677;46084347;45962215;46783140;47802123;1579242788;1722394765;1776042974;1801475065;1801475065;1801475065;1801702065;1815646985;1815646985;1815646985;1815646985;1817063771;1817063771;1817063771;1817063771;1817063771;1788983440;1790279029;1800376629;1803625243;1805993774;1813214806;1814100753;1809116956;1819448673;1824428410;1818964163;1810576883;1805849718;1808283737;1809470259;1809631527;1813004713;1819977713;1820053359;4.9
03/04/2022;GRTgaz;1789494187;332272376;1172905349;235240333;49076129;1486100906;1544214194;1624301986;1701068773;1744506327;1735585239;1760593671;1771383633;334698773;336706752;335724905;336692030;329040355;326800438;328013474;334429772;1025661160;1075698404;1099174207;1180550997;1162997267;1157980560;1152561360;1155062687;97379349;97534325;150204712;137651241;206338202;204671596;233147960;233218227;28361624;34274713;39198162;46174505;46130503;46132645;46870877;48672947;1725306786;1766930349;1786868972;1788755187;1788755187;1788755187;1790564456;1790564456;1788427456;1788427456;1788427456;1788427456;1788427456;1788427456;1788427456;1788683977;1802000212;1805215162;1803837162;1797565035;1795482683;1789854310;1788324169;1785729779;1786375305;1780669929;1776430026;1765817338;1762988956;1760861514;1762390017;1765232196;1771216985;1770677800;1772482437;5.7
04/04/2022;GRTgaz;1833372476;342721985;1192029940;251549905;47070646;1530541274;1569182948;1681459400;1733786034;1747289347;1780340380;1845196879;1827896089;344300538;349043646;343700339;345088549;344728755;343281996;353118442;344491362;1046368940;1075546688;1122656104;1135481538;1125229593;1160610941;1185603171;1185305565;105827512;105562193;168706558;206867797;231198310;230315195;259448553;251025244;34044284;39030421;46396399;46348150;46132689;46132248;47026713;47073918;1788924421;1802152774;1795457506;1795187093;1795119002;1795119002;1795119002;1809638002;1809638002;1809638002;1809638002;1811176637;1811176637;1811176637;1811176637;1811176637;1794199367;1791126572;1794851450;1837395988;1840183183;1833260394;1826682450;1814892346;1814163331;1806280345;1803140835;1803105117;1806231483;1810269994;1813419491;1814224497;1817751600;1809113304;1809312841;7.9
05/04/2022;GRTgaz;1582704317;325678210;974338623;246706633;35980851;1430744594;1439271227;1559101359;1544810510;1603792301;1626631185;1613303096;1580298794;335431986;334117394;330461699;330248463;344835717;342462696;332402762;326191222;952345940;954856333;968796888;954616596;989850518;1020045202;985542409;970797656;104353780;104326263;213653355;213858230;223733625;223877461;256196758;246293989;38612888;45971237;46189417;46087221;45372441;40245826;39161167;37015927;1384712426;1435503504;1451109273;1628426315;1627499099;1624150132;1625073188;1637706188;1623262938;1629447744;1629447744;1629447744;1637706188;1637775084;1636762052;1637268568;1606369296;1603891162;1603390938;1602482638;1603280042;1601360126;1602411789;1600538495;1600001138;1586780607;1586515648;1591675425;1591675425;1591860895;1590924895;1590991913;1591256612;1591256612;1591256612;10.7
06/04/2022;GRTgaz;1439020640;313548840;884209197;209323530;31939073;1378510469;1358689844;1463391977;1481362005;1440506092;1421570144;1406598843;1426474747;332310143;326089078;324932315;339941402;327226870;326914302;317300548;314009714;899343626;885898075;890561520;915470756;878442579;862327159;855956712;879401057;101324107;100731011;202044056;185779121;197528427;198046135;200150754;201079938;45532593;45971680;45854086;40170726;37308216;34282548;33190829;31984038;710229503;845408995;967069268;964326692;964326692;964326692;964326692;964140679;964140679;964140679;964140679;1439917537;1439917537;1439917537;1439917537;1439917537;1439917537;1418175576;1417470705;1431026384;1435552789;1414425921;1411264986;1416594467;1407034194;1399331759;1397496622;1395731717;1399227626;1400544369;1403727396;1404482568;1402601065;1409393100;1405835100;11.2
07/04/2022;GRTgaz;1323488298;315530195;836131717;136228788;35597598;1325854655;1278035785;1455093999;1384360101;1286156592;1335148286;1320739075;1318334282;328923957;323646848;344939886;332459315;318263445;319023708;311179862;314451915;850215489;807862407;880778116;849516068;806809844;819890085;840398553;834606632;100889479;100733196;189170981;168117026;130338710;169072501;140273668;134251967;45825730;45793334;40205016;34267692;30744593;27161992;28886992;35023768;1213769111;1258965653;1257216155;1252277003;1254634120;1264888351;1264888351;1264888351;1264888351;1270050351;1270050351;1270050351;1270050351;1278055160;1278055160;1278955080;1278996080;1279585662;1277015405;1276778655;1281936841;1275983779;1277988285;1282118009;1286522358;1286814491;1287354490;1297819055;1299145002;1299920519;1299920519;1301420936;1301420936;1296100567;1296100567;11.8
08/04/2022;GRTgaz;1578384846;333541391;963595885;243265244;37982326;1217895431;1354970335;1476456331;1375923116;1482812053;1468565721;1544002650;1560411188;318397326;342562856;333028296;322498583;325515250;326445471;334036584;333092968;752592908;872057031;913562507;838847326;922418432;909505146;940466736;947296459;101170346;100280818;195506049;187454622;201701108;199439954;234378255;242338013;45734851;40069630;34359479;27122585;33177263;33175150;35121075;37683748;1253668319;1378818322;1424297642;1457032370;1450673370;1450673370;1450673370;1452468370;1452468370;1452468370;1452468370;1452468370;1452468370;1452468370;1452468370;1452960820;1426888820;1422238688;1436822211;1437519618;1453840872;1474402615;1493666317;1492668824;1498417864;1506935349;1509764457;1510491186;1510479254;1511088967;1513160544;1512351314;1514112314;1509821280;1509802684;5.1
09/04/2022;GRTgaz;1470567725;314400700;910188068;211205337;34773620;1328473283;1320211122;1336041597;1392544783;1480610093;1478117421;1469726256;1462477059;330814502;320303770;313851236;309917733;326064272;323227129;315494833;313968671;861892738;869222611;827194913;894804857;926872391;931042609;912014093;906260033;95739418;96474940;167916409;154741466;195328314;191462217;209186084;207778435;40026625;34209801;27079039;33080727;32345116;32385466;33031246;34469920;1386839906;1407100553;1436215228;1462287572;1458110188;1457991057;1457718057;1457718057;1459472057;1459627057;1459627057;1459627057;1459627057;1459627057;1459627057;1459825816;1447085816;1447798146;1444724338;1445361812;1451628812;1462329637;1468458344;1467109055;1467650917;1467300025;1474301961;1474394750;1470325451;1458864446;1459863441;1460064293;1464103551;1466500551;1466411597;6.5
10/04/2022;GRTgaz;1264094296;300771879;806242551;122418932;34660934;1213245866;1154260517;1291980283;1287982674;1316838029;1312146399;1289610961;1262699208;313848354;311271972;309315210;307951695;309521154;313305765;304043127;300141561;764547865;715674815;802419080;805528944;836734949;833453919;823164083;803670526;100793059;100295168;147146326;142160248;135850881;130637871;126970969;124262476;34056588;27018562;33099667;32341787;34731045;34748844;35432782;34624645;1266015448;1281372694;1351512738;1356384767;1355878767;1355878767;1355878767;1355878767;1350578767;1350578767;1350578767;1350838483;1351570115;1351570115;1351570115;1358924722;1360500722;1354807594;1355508096;1359461508;1371583212;1355374678;1343043112;1326396165;1316520691;1304774210;1292736106;1285877811;1283413110;1285611392;1282151422;1279155194;1282192194;1281963964;1281662386;9.7
11/04/2022;GRTgaz;1178280378;302274721;713601389;128593998;33810270;1091644599;1151410769;1232578114;1246036978;1212382388;1225606775;1220141362;1181398288;312629792;312744653;317135727;317447556;319894604;313354448;310582206;302119439;651076670;703574246;714780480;744718860;739552613;761567105;752892559;717041930;101073641;102044001;168228563;149129259;118014219;118159987;123504736;128380429;26864496;33047869;32433344;34741303;34920952;32525235;33161861;33856490;1185229504;1186331454;1175878110;1221444894;1221443894;1221443894;1221443894;1230112894;1230112894;1230473894;1230473894;1230184341;1230184341;1230184341;1230184341;1230184341;1207996831;1208106890;1208319890;1228908916;1240362641;1240375095;1202311649;1194451562;1205489189;1200092425;1191149672;1191661061;1189405937;1189943362;1188823768;1187867351;1190760351;1191360351;1184309678;14.3
12/04/2022;GRTgaz;1086503246;293038236;576884554;186625688;29954768;1062992826;1054086942;1128450743;1123422571;1139350748;1142835559;1094922754;1078520651;306549850;307503690;308869708;309580500;307711619;307166746;293210243;290339247;623062996;613907301;626412537;635859764;600886933;607062637;576834580;572653630;100414455;100368839;158341652;145503847;197955324;195797508;193610963;185736499;32965525;32307112;34826846;32478460;32796872;32808668;31266968;29791275;1014679596;1129797028;1152191637;1141723439;1142016439;1142016439;1142016439;1142016439;1142016439;1152615955;1147504061;1147504061;1147504061;1147504061;1147504061;1147504061;1134112290;1134170144;1134052812;1133722411;1135577537;1134333275;1126945530;1095560105;1087627251;1079930521;1079808580;1074436891;1075344617;1074795214;1077390216;1079804005;1082593399;1081563171;1078009171;16.5
13/04/2022;GRTgaz;1084706647;294337489;550910191;213434450;26024517;990727952;994150405;1057121675;1092163912;1018667491;1038110694;1074045805;1079583688;300309834;302326710;305133732;308068701;300890175;298159226;298184909;292937771;557949182;557290055;578009515;575360572;501599680;524958986;530681358;545723369;100232641;99900489;141659013;176085303;189577322;188387135;219567812;214933008;32236295;34633151;32319415;32649336;26600314;26605347;25611726;25989540;810305381;967522434;1063872670;1054985525;1054985525;1054985525;1054985525;1063852525;1064570525;1064570525;1064570525;1064597525;1064597525;1063513107;1063513107;1063689343;1063941470;1060625137;1061044137;1063362812;1069474833;1074732056;1073936375;1077787281;1073098870;1071366335;1071567129;1073500204;1073384522;1075380769;1074825319;1076400982;1078464982;1076822716;1072818806;13.9
14/04/2022;GRTgaz;946366209;279702185;479455543;164392832;22815649;956481238;974635923;1041816165;982735242;964633730;999456886;950965337;942645185;301322252;303530580;307059086;301665719;295953810;298325653;282662976;278096169;520973778;538914292;540320297;479340045;470992479;502288759;476856991;476644344;99614690;99917525;161865617;175092236;176966251;176439625;168701262;164923515;34570518;32273526;32571165;26637242;20721190;22402849;22744108;22981157;863643670;966367109;981616455;980965728;980965728;979422728;979550728;991513728;992496728;992496728;993300728;993300728;993300728;993300728;993300728;989440057;989422167;978751312;978633312;980052449;977226827;980905942;981578599;979709068;967932033;962700639;965081875;965747755;959897729;954761958;955635111;957614638;957614638;957130622;957130622;16.3
15/04/2022;GRTgaz;796755114;276734793;413651476;85343769;21025076;918959182;925916929;926785331;878387685;810301705;830203235;808792190;793865506;295634729;303736734;294343267;296167554;281874935;283235108;275620626;274495880;496393806;494379333;441830620;414633802;413758318;433011051;419363265;412841222;94608083;95283787;163959913;145322152;95624924;94315449;93791499;85672174;32322564;32517075;26651531;22264177;19043528;19641627;20016800;20856230;752977461;797879888;794659102;825462303;825462303;825462303;824693303;824946284;824946284;824946284;824946284;833067284;833067284;832866284;832866284;832866284;832544269;826364303;825870224;824015614;826186530;824909209;823064989;817985968;818179759;820291330;816161694;816324953;816323230;809034105;807443658;807541068;809750136;809513136;806043136;16.3
16/04/2022;GRTgaz;660649891;260618140;363467038;15597509;20967204;822771373;792042703;741981680;711668624;677229629;676263152;668745585;659138467;285361799;280527598;282040365;271459674;261486285;265987701;260751536;258991422;424941990;404172541;368941143;382113205;368099770;363024715;368106882;363811539;80003442;80831323;68851471;38692741;28124645;27742663;19919490;15552087;32464142;26511241;22148701;19403004;19518929;19508073;19967677;20783419;704828970;717658429;721171706;707362458;707362458;707354000;707532000;707532000;705550000;705438000;705438000;704820104;704820104;704820104;704820104;704820104;704820127;709272310;709095333;710341246;710800152;710318241;709273201;709189478;698833958;699704501;691415786;689760069;687667115;685766074;685591097;685015547;686152547;686152581;688181615;14.8
17/04/2022;GRTgaz;658979868;255373970;371040247;10889530;21676121;800523302;755020036;761410401;728908304;674665098;662564838;670301621;656760273;276159345;274868332;268742858;262296159;257758683;255867117;255390204;254359405;420023169;380716776;381792250;391563275;379753500;368960732;383294913;370634310;77792851;77236246;91409698;55653080;17603165;18185856;11602278;10839809;26547937;22198682;19465595;19395790;19549750;19551133;20014226;20926749;675599153;694303937;691792937;703801907;703801907;703801907;704113907;704404172;700210172;700210172;700292172;700092172;700092172;700092172;700092172;700092172;706102218;705399840;704905034;708072461;711946692;713815480;714313727;709220573;703820671;699269210;693226504;689708275;687296275;688873430;688773303;688635201;688706201;688707140;689971140;15.5
18/04/2022;GRTgaz;782521480;258386585;407743652;98035847;18355396;805358198;839728236;851308609;794232521;766712037;735593579;791173231;781717332;284830141;275598543;273009505;267825792;270035378;265415649;253502788;256348653;422147636;468255625;444372661;443821154;418828126;392309056;409226022;403357231;76058383;76252809;114347732;62958582;55815392;55829757;109982415;103849889;22322038;19621259;19578711;19626993;22033141;22039117;18462006;18161559;793162387;798236308;814580669;810160237;810160237;810044749;810091749;810091749;800358749;800358749;800358749;800358749;800358749;800358749;800358749;800358749;820209755;817329877;816617877;821795575;817592598;826580536;843599859;836706517;830835000;828842957;817589404;814344043;812662497;810650017;812326447;810738518;804432352;804557501;807937672;14.5
19/04/2022;GRTgaz;996966115;272854976;496422435;204506392;23182312;984627600;927806602;1062540916;999933794;955275203;939652533;988438702;988465703;292557879;284926929;288510562;285835437;278076371;272007241;273629373;271594883;595185727;546204867;577914083;530999341;450931817;442552732;482785846;490832286;77178675;76954825;176339560;160906563;202405739;201223618;209134897;202899825;19705319;19719981;19776711;22192453;23861276;23868942;22888586;23138709;1052742423;1048900960;1040167888;1025659797;1025892442;1023738249;1023738249;1023738249;1020506249;1020479249;1020479249;1019308320;1019308320;1019308320;1019308320;1019208465;1030225704;1029362320;1027597620;1020680146;1023877838;1045797211;1047547832;1034231242;1022907203;1029279088;1023985829;1023335800;1019195790;1020470135;1019461917;1017021982;1016867473;1010779895;1011611438;13.2
20/04/2022;GRTgaz;998443460;276231194;490579884;206757451;24874931;973525076;1033330520;1035951801;972555819;961624900;979590767;984427436;991237807;294921773;301967654;290850259;281149740;282329233;283595262;275234659;274439088;581654598;634080420;566961948;490608458;472057211;486513514;480668132;485665798;77194765;77361901;155912633;176914216;183976811;186230756;204967941;206715889;19753940;19920545;22226961;23883405;23261645;23251235;23556704;24417032;927086119;923132722;935028947;946054963;971242400;971242400;972875400;973334199;979032199;979032199;983451488;983451488;983451488;983758364;983758364;983696855;985006129;987450980;987106980;986943956;989882875;997142443;996638723;1000529269;994778550;990351094;987024554;989438541;990872459;990700999;991543957;995158844;996938158;996696158;996696158;14.9
21/04/2022;GRTgaz;929386084;275940182;468271125;164231352;20943425;1012301247;973913970;978332144;938187896;884478807;904953566;918150646;922810633;302624795;290330979;285699132;282673129;281632086;280263853;274422970;274440694;612651166;583528236;476524097;450688898;440068172;461492319;457013744;463247755;77210793;77868052;192243652;181545984;143230361;143652891;166842637;164548579;19814493;22186703;23865263;23279885;19548188;19544503;19871295;20573605;825475461;866783154;868288677;908631666;908631666;911031666;911031666;920013237;920258798;919583798;919583798;919583798;919583798;919583798;919583798;919583798;919592391;920171986;922095303;926427164;929362682;941466894;950087222;950190471;942406220;939731699;930016398;926570541;926613297;927039890;929204697;929531212;928790212;931078314;931078314;15.5
22/04/2022;GRTgaz;869340988;270893456;430956775;146834661;20656096;926676551;815574276;855363943;807792883;842765504;851876680;860117801;868748216;289855415;279292689;277600349;281437961;272465739;274270726;263906333;269336066;536398962;434403800;402526710;413668651;401330271;421105106;422005984;427861709;78308123;78080211;151991474;93159229;149503076;137031366;154400688;151041703;22114051;23797576;23245410;19527042;19466418;19469482;19804796;20508738;838700131;854395393;854237544;864284771;865693771;864028225;864028225;864652616;864652616;858226118;858226118;858226118;858226118;872179004;872179004;872179004;872349426;881577913;881142150;871663824;883486805;881373378;879367686;873479073;870897910;870022874;872849010;864609298;865984410;867280174;867875813;870633198;872659198;872811871;870314003;15.2
23/04/2022;GRTgaz;688314774;256418176;386447663;23280455;22168480;752456512;739783445;724560991;678848465;654813477;674353041;660029011;676649118;272362966;264781807;266313544;257028057;258948793;264950787;255348374;253602343;377780331;373241671;373610133;365827777;358054408;372293955;362619419;379501316;78630242;78751982;65270654;36641964;18476113;17775601;22190152;22827858;23682973;23007985;19366660;19350667;19334163;19332698;19871066;20717601;633091592;657539254;636058064;654276631;654241025;654242501;654311537;660490278;660863278;660863278;660863278;660863278;660863278;660863278;660863278;660863278;660902331;666947928;671090330;671942476;673111850;675686514;674545779;670431569;668316103;668168253;665109317;665317047;665912047;668728617;671392115;672185888;672298888;675107692;675107692;15
24/04/2022;GRTgaz;748728737;253675363;409710198;63508294;21834882;772012143;810960967;766216222;724435287;736576765;758448690;740007204;740298076;267703760;271954827;261766277;256403999;257470686;261535786;250738809;252018142;405264552;443578037;431491302;396376471;372130001;389819249;394302563;402981587;75951494;75980867;53597735;52276059;86880597;86988597;74241019;63624002;23092337;19447236;19360908;19378758;20095481;20105058;20724813;21674345;709296931;736123878;736053227;723063587;723393587;723521014;723521014;723521014;730717014;730619014;730619014;730528313;730528313;730528313;730528313;730528313;730528313;730904976;732292823;748554766;748554834;746743309;749610252;746081437;738564238;734751240;726419973;728393481;729252374;731551275;730857374;728704160;729974160;728937152;731105563;14.9
25/04/2022;GRTgaz;1050442674;275967069;533487368;214355315;26632922;923064102;900482217;957471564;949480238;985736978;980434961;1023904885;1043518748;288954079;279512726;276546748;275662796;282465170;277053211;272065699;275111290;536628465;523322222;496143955;491172411;473326321;475372321;525295352;527818471;77823837;78114577;165325333;162382476;205116763;203180637;201191930;214161939;19657721;19532692;19455528;20262555;24828724;24828792;25351904;26427048;947070416;950812488;949762379;1039981526;1040008159;1040008159;1040027350;1040081049;1040900049;1040727049;1040727049;1040727049;1040727049;1029807936;1029807936;1029176936;1028857712;1043900164;1043792602;1042313048;1045230191;1045520981;1056644669;1055533680;1049094370;1049156653;1052197845;1052816304;1053124064;1055358906;1053498948;1053385206;1055704684;1055258376;1052594737;12
26/04/2022;GRTgaz;1082688511;281144875;551195524;224838928;25509184;915851873;915829460;1001502386;1031431218;1069573259;1078162938;1053556906;1075849359;282525733;281954448;281040574;286332066;287448473;291691302;274511160;279906832;534759375;535631458;500305366;524540454;552274197;556630021;551145960;545765479;78843984;78531704;199755765;195562236;206076410;206045396;203790432;224914952;19722781;19711850;20400681;24996462;23774179;23796219;24109354;25262096;901296899;900702438;944941910;1081293068;1077965934;1077970347;1078536347;1080254347;1080263347;1083519278;1083519278;1093889264;1093889264;1093889264;1093997020;1094101293;1094224756;1091408069;1091149906;1091617652;1092006175;1095595282;1089087184;1088591520;1083982677;1081201333;1079623146;1078381531;1079593762;1079031362;1078030852;1078202873;1079447873;1072877849;1072949849;11.6
27/04/2022;GRTgaz;1042029797;279131508;512567151;223602252;26728886;899759311;860895325;987081651;950937708;1013386229;1025869112;1041589824;1031991261;283766387;283492030;281163036;279868611;279006822;283107819;276709375;277003351;516987971;477906154;480843526;503455615;502857799;511234889;514793407;507163375;79268928;79000384;200031972;143776069;206429722;206428568;224567294;221309768;19736025;20496757;25043117;23837413;25091886;25097836;25519748;26514767;878359642;887052162;1038454684;1038891354;1039021354;1039032658;1039032658;1039032658;1051090066;1050910066;1052954083;1052826083;1052826083;1052698083;1052804878;1052861078;1053020142;1056492309;1053849424;1053204255;1056501456;1053112979;1052968115;1059641053;1052639067;1052849746;1048045315;1048874608;1048513079;1047102818;1047900584;1047906847;1048246426;1045021791;1046330385;13.8
28/04/2022;GRTgaz;969590414;272174321;450704748;220910623;25800722;821592831;821344739;862785682;894715832;934271342;947325996;961132192;962847167;284851186;280838499;276542868;278055854;276423109;281940764;269041013;270195232;437404608;436397835;438340195;443476560;446596389;452673758;450623927;446819389;78990796;79065000;124098020;148076173;186923715;188384085;216742575;220214443;20346241;25043405;23804599;25107245;24328129;24327389;24724677;25618103;868935791;954470397;951809800;942677845;947258111;956893736;956893736;956893736;959234736;959227736;959227736;959227736;959227736;959227736;959333562;959333562;959461203;969500276;973115571;970818207;969905046;972004096;972766757;973710039;967570806;966731554;965753956;965432603;964485754;964485754;964955149;963443773;964430773;963455348;963269348;16.2
29/04/2022;GRTgaz;920382254;268769360;426383956;201243135;23985803;782183223;792919051;833246226;869189700;886872670;891271795;885057305;915799324;279707789;279626032;273215808;269379962;268547247;270491452;262177239;266383512;399201366;411137652;401120865;425197875;407608278;408923688;413256064;424225922;78403180;78365352;133830602;150318899;188271888;189404350;186780090;201394078;24870888;23790015;25078951;24292964;22445257;22452305;22843912;23795812;720440848;835474352;972535300;981308245;983387437;983387437;983387437;983605497;984118497;984118497;983875497;983619189;983619189;983619189;983619189;983619189;983924082;987347202;988547202;988837853;993934397;995344548;926220220;929936150;924260554;919307333;919699843;914180385;915291113;915064306;913493532;915575683;915789683;915360608;914948976;14.2
30/04/2022;GRTgaz;824282199;248676756;390140936;165993154;19471353;759783381;738517495;802294947;827520002;833624084;847759947;814683850;817952750;262442679;260096192;255478715;255748374;255297762;257717165;247072169;247577276;396023449;374864931;404931218;408834420;398162058;395945262;390488390;386902373;77708239;78655688;117736695;140603153;163224341;177160161;159673284;164351243;23609014;24900684;24148319;22334055;16939923;16937359;17450007;19121858;724688653;800434255;804832125;879348569;879685951;876786946;838768923;838768923;837856923;837356923;839947928;839947928;839947928;839947928;839947928;839988351;839988351;846799945;846284847;851558168;837858887;839403333;842996299;841895737;833558737;836680234;833955883;833993407;834935036;834750036;835815994;835928653;832989286;832428322;834267415;12.3
01/05/2022;GRTgaz;759263614;237604782;377617093;124883507;19158232;742423837;808095940;839447069;819635250;787527093;775120294;739800266;752443326;253277194;259347097;254235806;250572771;250652976;248380650;225494112;234908125;398636704;458098643;450341921;426175633;403189906;394183223;375604149;374129453;65537693;66460260;112524069;125865134;115681645;114557320;120340471;124375089;24972246;24189940;22345273;17021712;18002566;17999101;18361534;19030659;793889906;799073636;803785344;790228815;789761815;789761815;789731384;789731384;785982384;786555384;786555384;786555384;786555384;786555384;786555384;786555384;787833314;796536196;796705730;798354641;799174378;800340990;798713002;789346460;784708507;783583169;765324112;764017529;762334574;764607619;765073135;765042757;763722761;763852607;767329254;13.2
