Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
02/10/2024;GRTgaz;741388489;291067818;384775602;43659387;21885682;757415207;741642037;736747921;792503714;738759242;742561003;730017543;736606706;295588719;302529872;298591791;294426271;291370247;291370277;281575354;285871164;434543367;411039098;410562597;416490295;389774516;389774556;385475403;383610243;4551368;4551368;4551484;59793032;38038577;39980271;40831896;43227855;22731753;23521699;23042049;21794116;19575902;21435899;22134890;23897444;619978203;746071175;766026339;760994943;760385617;760385617;760385617;760385617;760385617;760402919;760402919;760402919;760402919;760402919;760402919;760402919;760612235;759327290;760241200;759938899;757324518;755591160;758639783;756707069;755599607;753654526;754131847;754620958;754480521;754605344;754206730;753614438;754727864;755295601;755381888;13.3
03/10/2024;GRTgaz;786666800;304951162;430563869;24750673;26401096;756914586;757694301;773648502;765612323;736780024;735580067;759630988;781469040;301573459;302423917;298717534;297638230;279019638;279019628;293857380;302249072;426327807;426625822;447477697;440001216;419201615;419201665;423899291;427283223;5701581;5701581;5701755;6041364;14218145;14218147;17497684;24485676;23311739;22942981;21751516;21931513;24340626;23140627;24376633;27451069;423193603;633222731;765643852;779926984;779423085;777252482;777252482;777252482;777252482;777385114;777385114;777385114;777385114;777385114;777385114;777510150;777584431;774918473;775941983;775361749;776184951;776424688;782375886;784187389;783275575;785942676;787758139;786981006;790027647;789893837;789901414;790163265;790131018;790153900;790302241;11.3
04/10/2024;GRTgaz;838992427;299790436;445554813;64641461;29005717;751859705;776078370;776796550;760700770;806985509;807597057;838602834;838724542;300221045;299035258;298638270;277915090;289679443;289679403;297118960;297857350;423353281;450014631;441803291;440851476;433703660;433703630;451637053;446018043;5502687;5502687;14649197;18722805;57487262;58098881;62234773;64131276;22782692;21525794;21705792;23211399;26115144;26115143;27612048;30717873;792403071;805265101;830490741;836980882;836669477;836669477;836655477;836655477;830274918;830274918;830423831;830423831;830423831;833528010;831386601;832897464;837723604;843366903;845394579;836050743;834590426;839471180;846238595;853959532;860666767;864553497;864668727;864605874;864559093;864916733;865788134;865730040;865715765;865669871;865597801;11.5
05/10/2024;GRTgaz;682348270;281629651;369699617;3436374;27582628;707905442;703797870;667393650;677078192;682808455;684158435;685591393;680311565;281251915;280761051;267047526;272163135;274480799;274480819;276602663;276165629;405141502;401344793;377268461;378721683;382624276;382624236;379366467;371818671;0;0;119;119;361297;361297;1101751;3197306;21512025;21692026;23077544;26193255;25342083;26692083;28520512;29129959;562345402;548287280;678650830;686120542;686120542;687330389;687330389;687330389;687330389;687396846;687396846;687396846;687396846;687396846;687396846;687396846;687679670;688955683;688894092;688812786;688897563;684303124;684387085;683955671;682824797;682811560;683895349;683890306;684447873;684415150;686701171;686684101;686699840;686484264;686506635;12.7
06/10/2024;GRTgaz;650903013;280408175;340642917;3469568;26382353;643440034;640560029;652186455;657419549;649302311;650108986;658024606;642937231;270366128;268164522;273179413;279257919;273224586;273224556;273372411;272557261;347099680;344879276;348476331;347133077;348457074;348457107;355779652;340157333;4498636;4498635;4498757;4498756;1636295;2442967;2151829;2437490;21475590;23017596;26031954;26529797;25984356;25984356;26720714;27785147;617517311;620228350;613571023;615664710;615728981;615728981;615728981;615728981;615728981;615858590;615858590;615858590;615858590;615858590;615858590;615858590;615690415;617162470;616868438;616789698;616667819;625780085;625381446;627908781;627794928;627684254;634257620;634008142;634098174;633785725;633671918;633475495;632425163;632341910;632435516;14.3
07/10/2024;GRTgaz;701009166;292329608;367869505;20536026;20274027;679664811;700799968;709673567;704046312;713529541;702787247;701753478;698849440;283628196;292164661;295542120;292120327;285714442;285714462;289439866;289493397;359608289;369142818;374174117;377600269;378224925;378224975;373320935;367798468;13495907;13495907;13496029;8313215;21605152;14462787;17505128;19989603;22932419;25996582;26461301;26012501;27985022;24385023;21487549;21567972;659348463;666811845;671865742;662757387;662771125;672527509;672527509;672527509;672527509;672527509;672642279;672642279;672554586;672554586;672554586;672554586;672595968;671766979;668925243;668727882;668715374;668961509;669471795;671165549;671202763;684491483;684841865;685179929;685587897;685824753;687258958;687378056;687389212;691467194;691524032;15.5
08/10/2024;GRTgaz;693073343;294782966;374107871;2129138;22053368;697036785;709700543;695906016;704099159;693979465;693979375;690942468;689535831;299913784;303916686;295569329;295898134;291534330;291534340;290869838;290783572;371368033;379343177;374321643;383935806;379593307;379593207;377148234;373508587;0;0;119;119;331044;331044;383378;2011452;25754968;26440680;26014925;24265100;22520784;22520784;22541018;23232220;529454438;529093774;664438785;664214166;664384166;665183411;665254593;665254593;665254593;665230183;665230183;665230183;665230183;665230183;665230183;665230207;665219199;662088821;662612146;663092945;662977010;670958299;669517062;670515445;671116743;675495617;674819685;675597949;675262141;675738248;676138248;676131977;676132013;676153190;675885121;15.5
09/10/2024;GRTgaz;722750333;297742654;398997646;2398558;23611475;711255122;706950657;704473060;720637511;704444277;706844158;709152086;720741739;304477727;303332186;296847416;298690315;294230021;294229972;295595152;295972132;380596828;377773343;383322940;399600917;389793935;389793865;389875922;397373508;0;0;119;119;330348;330348;701126;2103700;26180567;25845128;24302585;22346160;20089973;22489973;22979886;25292399;521725600;531258618;671455131;680735741;680735741;680737805;680737805;680737805;680737805;680737805;680696318;680696318;680696318;680696318;680696318;680750675;680802845;678691774;678792513;679048495;680648837;680910342;684261197;685362796;685756560;692928416;693772254;693973305;694003710;694236651;694969089;694933742;694983742;694812702;694868631;14.1
10/10/2024;GRTgaz;784491039;297590228;440264810;23219863;23416138;737854419;764162270;796128250;776660216;750742163;752838730;762086056;779207832;308608886;304828156;306263076;298536175;301038499;301038509;297748553;294679393;403593427;435094524;467426710;455735108;427585407;427585407;431751296;437517823;0;0;119;119;331625;2428182;11004010;23181089;25652106;24239590;22438345;22388814;21786632;21786632;21582197;23829527;571069044;721659905;737317280;749968950;749927089;749927089;749927089;749927089;749927089;749768804;749768804;749768804;749768804;749768804;749768804;747826923;747608267;748435527;748692533;749189329;749122472;753802007;761046907;763383462;763715306;767211651;771734480;771724683;771724683;771735818;774139832;775354192;775354192;775464192;775352526;12.8
11/10/2024;GRTgaz;848034427;298169146;479395837;45489450;24979994;831654420;866732034;804371952;796420569;791095388;836509064;840251929;845611263;305629094;306509255;297293865;290380261;296695631;296695651;293460622;293926491;502003570;537808158;484743596;483550458;463852353;463852413;481576491;480257051;0;0;119;119;6015563;51429159;40309819;45084460;24021756;22414621;22334372;22489731;24531841;24531841;24904997;26343261;634815159;775975583;792389428;803511849;803481810;803481810;803503824;803503824;803503824;803503824;803368841;803368841;803368841;803368841;803368841;805326752;805329493;804270699;804168156;814130231;820881708;818663403;826996033;834361684;827177754;827199041;826614077;826464487;826156831;829026975;829857883;830545120;830572442;830572442;832671424;10.7
12/10/2024;GRTgaz;718029801;279237857;410692594;192063;27907287;823702835;739967513;716326073;712887340;724796392;727982365;722311963;713390816;289313764;278745212;273131149;279450618;273378286;273378276;270664033;272241532;512126770;439133582;420865330;409203929;429925304;429925314;422796000;411757360;47042;1723;119;119;347131;220868;210290;193176;22215259;22086996;22329475;24232674;21145671;24457907;28641640;29198748;538122262;652975527;696715843;709659022;709398022;709398022;709404930;709397930;709397930;709397930;709423059;709423059;709423059;709423059;709423059;709423059;709423059;712501018;716101018;715953176;716065264;709105145;708975803;702978167;701475906;701391533;701407087;701383779;701361272;701361272;701361272;701194292;701161196;700984420;700770629;12.9
13/10/2024;GRTgaz;683411738;271708993;372783032;18026467;20893246;708461274;659581561;704477766;743992026;686287800;686345331;683524378;675265752;272102483;271529632;279232894;273884639;266352513;266352563;265272790;264919190;414365639;365902363;401148364;445875882;400041861;400041841;380197815;371118741;0;0;119;119;330145;387646;13751529;17802230;21993152;22149566;24096389;24231386;19563281;19563281;24302244;21425591;705346849;704696811;683624162;683750162;683750162;683750162;683750162;683750162;683750162;683750162;683750162;683648670;683648670;683648670;683648670;687848670;687848670;684323237;684424705;684287695;696546130;682468569;680333244;677926778;677828347;678884166;679061338;679442110;681233449;682878022;682828937;682394901;684154852;683897169;683665835;12.6
14/10/2024;GRTgaz;788123744;281593127;426264547;55477970;24788100;718598083;767984469;761275072;740440831;734673870;733441319;780449754;781301143;287164322;298596030;290479553;281630530;275981198;275981168;277766906;274954149;409300877;445292529;441916985;430650787;397868731;397868721;423668162;425212477;0;0;4637368;8805547;36349167;35116656;52020928;55281936;22132884;24095910;24241166;19353967;24474774;24474774;26993758;25852581;716224823;717439329;725801633;748474640;748474640;749610093;749610093;749610093;749610093;749610093;749579505;749579505;749579505;749579505;749579505;749580675;751379717;747867886;751255264;750836627;752096889;750609039;755243213;761220362;760683490;759063414;759714734;761030066;760982538;760129467;760073617;759773352;759164285;759685476;759005508;14.9
15/10/2024;GRTgaz;722148999;284143756;391637344;24945678;21422221;739846986;712915762;689715308;691020819;712019974;711551614;716169830;713515913;292972092;284757729;278571214;278073967;278313115;278313085;277621883;276815350;422737452;404003251;391787063;386028934;388495631;388495691;394507809;390533462;0;0;119;2568907;19493131;19744741;21086632;23842133;24137442;24154782;19356912;24349011;25718097;24998097;22953506;22324968;694988614;704085424;712845367;721572187;721957187;721957187;721957187;721957187;722208797;722208797;722161966;722161966;722161966;722161966;722177296;723102091;722764896;719740123;719947704;722313314;722269632;725713460;736881022;737554786;737495274;733330561;733261651;734076150;733801840;733363246;733367971;739298360;739294097;739837157;739871124;16.4
16/10/2024;GRTgaz;645901677;283242031;340457955;1314965;20886726;680213515;658389265;660897513;679157227;658950852;658950866;642703557;649122635;281373010;275427528;276536056;281492439;273366816;273366826;272708487;283134171;374582665;363751735;360181577;372981647;362600007;362600011;348256092;341836898;0;0;100;113;330056;330056;438144;1072949;24257840;19210002;24179780;24683028;22653973;22653973;21300834;23078617;632736554;644571464;646825542;657628550;657628550;655573278;655573278;655454072;655454072;655454072;655507086;655507086;655507086;657353086;657353086;657382516;657424329;657100251;655198583;655245856;655352745;654696108;656838299;650505032;650730295;650382731;650393239;650659156;650147688;650174969;650174969;650222768;650260035;650368039;650388341;19.9
17/10/2024;GRTgaz;673018176;288722899;350100713;15132661;19061903;654544447;657315729;694555779;665321707;643040553;646454596;656187603;670045068;276686884;277995152;287760233;280144145;276099062;276099042;284261968;288444584;358634949;355408009;382315778;362731278;344503032;345131039;343177518;348325633;0;0;104;16;2241345;5027401;9174193;13393034;19222614;23912568;24479664;22446268;20197114;20197114;19573924;19881817;660901453;655997094;658781273;670003751;669255751;669255751;669255751;669255751;669255751;669308494;669308494;669308494;669308494;669555494;669555494;669622499;669694132;670182286;670398969;670309149;670254936;667644716;666489994;666807815;667446643;670240910;670306691;669806807;669806807;670225630;670225630;670847374;671139697;674366123;674425209;16
18/10/2024;GRTgaz;701644786;290905980;379144449;11981963;19612394;666497573;702978075;663945990;682082183;685239661;693450769;670960057;697919915;277417155;288385068;283173728;280246409;289829134;289829164;268542339;289561470;365278845;390251446;358450371;381847805;375141781;375141751;376129393;376827807;0;0;119;119;330286;8541394;5676450;11106689;23801573;24341561;22321772;19987850;19938460;19938460;20611875;20423949;659931936;660791476;657770764;669312098;671660429;677073554;677073554;677092200;674935570;674966283;674966283;674966283;674966283;674966283;668980950;668817200;669235608;666561753;667699591;667444932;667603155;664473421;670710537;668256155;668011906;670031293;671228836;671602511;671811052;672093486;672110440;672877220;673082686;673082686;673596525;13.6
19/10/2024;GRTgaz;631451019;274183615;334316797;1634168;21316439;658409831;628663695;642827945;663994424;642732584;641652544;642671626;632492062;269220367;271996708;269963365;279371972;261635178;261635148;277774975;274223738;364939601;334522525;353114761;364254229;358153899;358153889;340747376;333863993;0;0;119;119;330127;330127;1267196;1486805;24249863;22144462;19749700;20368104;22613380;21533380;22882079;22917526;633892772;623724784;618399917;626083671;626083671;626083671;626083671;626091705;626091705;626091705;626190931;626190931;626190931;626130931;625986931;626259627;626320527;627164342;627562724;627782572;627849452;635604550;634526461;624944500;625004783;624644676;623911448;623801725;621905296;621905308;621905308;621745311;621745311;621618139;621537902;13.9
20/10/2024;GRTgaz;595222382;265956793;307309871;2212093;19743625;632267599;624096488;636960817;626045492;621789313;621989279;609868841;597209676;268866417;267184021;276372671;266316088;277551176;277551206;269961928;266447935;341188848;337232894;340287682;338271234;321911556;321911492;319190506;307546143;0;0;119;197;150697;150697;875491;2164309;22212334;19679573;20300345;21457973;22175884;22375884;19840916;21051289;624108832;624269695;617825392;617846140;612918102;614092102;614092102;614092102;614092102;614180081;614180081;614180081;614180081;614180081;614180081;614281826;614383475;614579011;611584933;611579415;611627301;619228518;618621595;617563637;616856120;615327833;614197327;614094886;613695798;613826125;613846758;613679375;614122813;614122813;614089700;16.7
21/10/2024;GRTgaz;700271925;279676584;376682765;22024673;21887903;724293107;725627658;703965331;700072358;682590052;682634845;695484438;695857358;288593756;295534320;286253251;284466586;284867285;284867334;279046439;280203490;415924865;409657969;394910203;392205096;364577588;364577558;377742589;375775772;0;0;1128590;1128521;11323283;11368057;16224984;16381956;19774486;20435369;21673287;22272155;21821896;21821896;22470426;23496140;665533960;664339340;652550511;653075835;652620436;652620436;652620436;652620436;652620436;652620436;652641773;652641773;652641773;652151949;652151949;652151949;652189972;678872130;679022813;678890125;679222868;683335787;673503359;678960247;679789423;666649704;664459051;664992513;665036146;665067528;665765674;663651028;663979335;664125224;664097115;16
22/10/2024;GRTgaz;781497978;288887756;437419612;36285420;18905190;775068768;774256908;778175186;765222115;777244984;783714902;777262980;778619097;301750628;294108517;291722990;295777568;290783941;290783951;288213455;288464542;452887472;458374197;454927977;445811609;438222401;438222401;434512337;433079214;0;0;9240925;1926258;23909900;33979807;33339798;37078953;20430668;21774194;22283294;21706680;24328742;20728743;21197390;19996388;722112742;709391210;719718766;729809808;731760263;731760263;731776409;731776409;731776409;731817094;731817094;731817094;731817094;731786090;731786090;731955454;732105545;726559167;729907408;730237873;734969109;742192010;738222310;734109232;732495324;752364346;753165637;753230354;755632169;753771987;753771987;755086463;755358469;755571884;756300546;12.8
23/10/2024;GRTgaz;839488540;294360252;487937809;35046078;22144401;808563830;788581826;799505622;849778588;806674018;805099179;824737462;834132228;297395571;296231348;299634041;295678256;295088390;295088420;291862238;293402433;489433163;470146947;465070386;475487432;466838978;466838978;480138489;483938410;0;0;13232282;57902537;22771778;23116909;32471187;33974843;21735096;22203531;21568913;20710363;21974872;20054872;20265548;22816542;606414207;752824158;756732154;766340874;766340874;766340874;766340874;766299297;766299297;766406337;766406337;766406337;766406337;766406337;766406337;766406337;766836171;767239015;766325126;762505312;770661322;769971675;771984822;799982171;804831517;804164459;806041745;806125228;806258118;805961537;805961537;806534971;806644772;806697019;807258873;12.4
24/10/2024;GRTgaz;796719175;288131722;471850159;14237614;22499680;755333667;760100438;761353112;778846878;779754796;771466932;795096461;796941934;298432964;300314761;293805116;289911749;291027538;291027518;285241352;289471663;434618442;438295372;444239736;446749431;448307141;448307151;476896329;470296150;0;0;2530881;22228761;19674857;9587003;10073863;13666289;22282261;21490305;20777379;19956937;20745260;22545260;22884917;23507832;597557634;750235024;770060750;778689123;778436123;778436123;778436123;778436123;778436123;778386735;778386735;778386735;778386735;778386735;778386735;778386735;778680791;777471180;784021446;784055087;782724937;785741041;786039458;805352413;804841113;804793034;808119656;808858869;808494595;808600285;810296632;810615174;810736132;811726095;811746922;13.5
25/10/2024;GRTgaz;712596680;278447877;400799103;12562406;20787294;777972971;778366339;756023360;746646424;708221503;709661553;706059314;711604922;304384520;293794554;287995142;291081508;279872601;279872631;280432934;278486165;452075543;463726620;448008338;433124147;408853620;408853640;403166527;399879224;0;0;215;598;99;99;1106356;12089927;21512908;20845165;20019665;22440171;19495183;20935183;21353497;21149606;672474630;673924974;680902332;710805891;713043837;713043837;713077184;713077184;713077184;713091034;713091034;713091034;710947730;710947730;710947730;711040371;711040371;710253428;710505435;710499104;712283454;710766901;711684479;709953566;710407300;712539915;713505019;713861708;714343281;714229591;714258185;712615983;717898131;713605871;713636728;15.6
26/10/2024;GRTgaz;652792724;278217613;349348800;3327867;21898444;814480784;805265968;758666916;667873411;646388230;654028934;644375842;658778284;294944354;296034091;295312198;284579892;279644783;279644793;276994414;280150628;497769948;488384041;440009964;361630152;352562241;352562193;344923520;351508318;0;0;623;623;330005;330005;766611;3757688;21766482;20847836;23344131;21662744;13851201;21491943;21691297;23361650;620520168;636165113;655345716;664827059;664597059;664597059;663775869;663769194;663769194;663788194;663788380;663788380;663788380;663788380;663788380;663788380;663713773;663913214;663896439;663955529;663682545;657093077;654811170;656369505;652884992;650583783;649147198;650364402;649190611;649212709;645377366;645441643;645512169;;;15.7
27/10/2024;GRTgaz;622125148;265383147;332251916;1913202;22576883;805705299;746211108;655631475;659109461;615356305;615356285;622056492;623710487;281719599;282351296;270625024;269216367;259793576;259793556;266676112;266539976;503863066;441292070;364167644;369283632;331626810;331626810;328154308;330659714;0;0;598;215;330112;330112;3230242;3253983;20122634;22567742;20838209;20609247;23605807;23605807;23995830;23256814;623950677;622368697;620991273;621221321;621221321;621221321;617721321;617721321;617721321;;617739307;617739307;617739307;617739307;617739307;617739307;617889366;621730419;623772264;623939245;618633785;617970161;611237500;612824995;614294469;614632829;614286535;615021057;615210146;615224101;615041732;614955991;614956014;614906516;614869149;14.6
28/10/2024;GRTgaz;764912743;281589958;445104569;13904259;24313957;850655847;750411603;773009132;729890617;739263577;738829368;758836195;764094085;307578086;288710313;290512447;286319688;285148793;285148843;282088499;282377987;520348683;440611769;449379473;419891322;410577338;410577328;435890055;442672700;0;0;12339388;106;21531701;18697452;16124175;13922312;22729078;21089521;20777824;23679501;22005745;24405745;24733466;25121086;780360633;784059080;794802284;788942803;788942803;788942803;788942803;788942803;788942803;788942803;784031150;784031150;784031150;784031150;784068215;784068215;784458825;778604902;774977220;775095772;773559548;769161403;760775598;771088645;771714944;770889384;770747424;771127520;770661530;771253341;;777679416;778230105;778273566;778224235;13.1
29/10/2024;GRTgaz;829089200;281996600;483365212;37912244;25815144;801244836;811345081;801968868;819424806;806817093;818214382;814113830;831315593;299054538;297653700;293401446;291209525;286949870;286949890;281257899;281936764;481017504;492762397;456088759;452662667;480312407;480312437;479069628;484908936;0;0;28684118;51107071;13871937;26469175;29069737;37523345;21172794;20928984;23794545;24445543;25682879;24482880;24716566;26946548;754137790;741678750;770927903;774344944;774929944;774926206;774926206;774899206;774715916;774715916;777044721;777044721;777044721;777044721;777044721;777113921;777185580;774151179;774355285;773489794;775091531;780575082;796051334;793875160;792666950;792754343;792703254;791687188;797908331;798822192;799916227;799845468;801565344;803696348;803626809;11.7
30/10/2024;GRTgaz;829635486;285770358;498859756;16969215;28036157;858949494;819440127;846897121;846667141;810121320;808927246;824826713;827849056;305104099;298723409;296477508;293319509;280075124;280075174;288510871;284524606;532829373;496846449;469885597;479963385;492353760;492353730;497578984;496717085;0;0;56080702;48969754;12074763;10280671;10633126;16940908;21016022;23870269;24453314;24414493;25617673;26217671;28103732;29666457;792123590;795713470;818874702;816749592;816749592;816844425;816844425;816844425;816844425;816777343;816777343;816777343;816777343;816777343;816777343;816777343;816792825;815140212;815319646;815100627;813191393;814706591;820745140;823469389;826049719;826663347;828930882;829321480;829409699;829859946;829882252;829770957;833593433;833076433;833172349;12.7
31/10/2024;GRTgaz;904971480;292090197;546765866;36448722;29666695;841238187;817353403;872120942;824218378;867011800;868330603;864611208;903251419;300524057;295816108;295535108;286041881;287671324;287671344;286166048;291421573;516811919;496980760;488443297;504870656;526175493;526175433;519103530;544400588;0;0;63743217;7191552;24595166;26514010;29529565;36374831;23902211;24556535;24399320;26114289;28569817;27969816;29812065;31054427;683564644;822707444;846116292;857119967;857119967;857123298;857123298;857123298;857138271;867082271;867082271;867082271;867082271;867082271;867082271;867082271;869127898;866654180;867415915;867854783;869330750;706020446;709480841;872183119;873674441;875212916;871517828;875169031;875484463;875281084;875538032;875537444;875776742;876810505;876703899;10.7
01/11/2024;GRTgaz;874682112;290488991;527452956;29123365;27616800;812727364;773468571;786633115;783334771;837740125;840139919;870779983;870733224;288608876;284363574;275752084;278075992;279999840;279999840;287907291;289160253;499529323;464681129;484740424;477398114;514109285;514109285;527420017;522894404;0;0;0;287;16723437;16723436;25890280;29267331;24589165;24423868;26140607;27860378;26907563;29307358;29562395;29411236;614915694;784303792;783058841;811470944;810994944;811393944;811393944;811393944;811352597;811352597;811352597;811352597;811352597;811352597;811352597;811382039;811517622;813258997;816229998;816356833;816448893;830888644;831749547;843421301;843761449;855318916;855346896;865089376;865406370;866073217;866523462;866465997;866664011;866806756;866761498;10.2
02/11/2024;GRTgaz;899425619;286898957;547694683;37707897;27124082;797224728;812644431;808531616;846520354;856238480;866349857;904418455;894209652;282528306;279656183;275738170;273186076;285184021;285184031;285762407;285266796;490255675;506827737;504950189;503615240;513295212;513295312;550783752;542263135;0;0;287;40625127;31272877;41384144;40837086;37693904;24440747;26160511;27842970;29093911;26486370;26486370;27035210;28985817;650102851;664468492;824543879;855502537;855073537;856572265;856572265;856707608;856666841;856666841;856666841;856666841;856666841;856666841;856666841;856666853;856666853;858750325;857494247;858681332;874808140;877603711;876730344;894950369;896988564;901992220;901572309;901382721;901382733;901738702;901467019;897803273;;895595410;895447664;11.2
03/11/2024;GRTgaz;939019605;291578743;584830379;36280631;26329852;884170192;888092658;860024850;866130023;946434651;938904096;902681059;929852297;285607809;284408787;280930700;289083682;289846000;289845980;289522441;290507450;572254139;575632984;530389457;529218841;588858827;588858846;556796838;574573149;0;0;19723181;21428667;41245392;32514841;29414405;36684339;26308244;28050887;28981512;26398833;26484432;27684429;26947375;28087359;875139839;890130984;917947265;919061238;919061238;919061238;919085780;918550780;918614707;918614707;918614707;918614707;918614707;918614707;918614707;918614719;918614742;919136612;917713353;917708266;926122296;915928457;916219026;905787685;906819726;910124917;909999814;909912066;909762690;911485690;911443679;910953732;911024790;911024790;911019630;9.2
04/11/2024;GRTgaz;1238703027;317182803;734200880;155133883;32185461;1002729324;936810705;1019787251;1099776418;1129962482;1140521583;1204340798;1228240916;302619409;300698184;304433911;307922581;311222860;311222830;313654847;317166965;671912806;607029792;578908128;620028226;656932874;656932844;712257879;720370436;3047;0;109897167;143944852;133189214;143748375;147110269;157103855;28194062;29082729;26548045;27880759;28617534;28617534;31317803;33599660;1104952869;1106053658;1124924658;1126149351;1126149351;1126149363;1126769170;1127262765;1138238768;1138238768;1138238768;1131748925;1131748925;1131748925;1131748925;1134098439;1134072473;1128151919;1133719696;1141851015;1141775972;1139915886;1138950876;1178134702;1183925801;1191083360;1191835621;1193303072;1193335845;1194131394;1197943232;1197917757;1198539463;1198345346;1197927784;9.9
05/11/2024;GRTgaz;1267062447;314524398;715191807;207300510;30045732;962846739;898830711;1065955994;1111710374;1242542297;1240255034;1261600085;1259542908;308017085;307977119;311158288;309043227;318633353;318633343;315641551;315330500;625566138;564157809;602566078;600341581;697946289;697946239;708677049;705481089;0;0;124302323;173561307;195739026;193451823;206698752;207285240;29263516;26695783;27929305;28764259;30223629;30223629;30582733;31446079;1142357118;1151688898;1208140010;1221443185;1221460673;1221548022;1221531833;1221531833;1222313833;1211043655;1197610341;1197610341;1214770783;1223734645;1222549194;1220967780;1220942886;1223702868;1222492954;1216235707;1223594378;1245091796;1255205361;1256063296;1256392255;1265522090;1270173442;1269954945;1270947794;1270821929;1270851368;1268471769;1268435291;1268357331;1268396287;10.6
06/11/2024;GRTgaz;1252690731;325070114;704380029;192490157;30750431;886775679;939825554;1085082461;1180343745;1268904691;1269387307;1252967406;1247331324;310838609;310430550;311429094;311852722;317373279;317373309;320834779;324848902;549159764;601409515;601557071;652139846;716265529;716265389;711145950;696104528;0;0;143284272;186123328;202131073;204413798;189077087;193243407;26777306;27985489;28812024;30227849;33134810;31334811;31909590;33134487;992894550;1170214577;1225112041;1234504575;1231214802;1231214802;1231234678;1231234678;1231234678;1231210720;1231210720;1231210720;1231210720;1231210720;1231210720;1231210720;1233220218;1228998377;1230265921;1246761788;1246713371;1253373413;1252736114;1245583121;1250341555;1251621133;1250621308;1251418588;1252105021;1252665337;1248054399;1245577032;1245380172;1245380172;1245732432;10.4
