Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
02/04/2021;GRTgaz;980515024;327868638;631509276;7633003;13504107;1056957938;1006366099;936152915;935197229;901781178;893307037;928841988;976140907;333086285;339236943;338739188;340277488;325054238;322646429;318808657;327851895;619567534;568099142;544388499;564742828;557998234;552563993;591241711;628735128;67709844;67117555;26091204;16577448;6674251;6039629;6728458;7539105;36594275;31912459;26934024;13599465;12054455;12056986;12063162;12014779;814169668;821093177;900441905;923757225;923757225;923757225;923985225;923855988;923855988;921974988;921974988;921974988;921974988;921974988;921974988;921974988;922092729;921283454;920299850;923808831;924333235;903149405;910319369;906245611;907059476;903935495;904157889;904531389;908692624;909467256;911327216;911480259;917370395;917819259;917955345;9.3
03/04/2021;GRTgaz;1097078047;323358946;744940284;7298162;21480655;1083678201;1018499254;971602284;1017221495;995830380;1000242616;1069689393;1064427896;329007620;322883901;321419618;315973668;308822282;310167674;322211919;322679094;676363375;614871962;620592928;652774167;659673847;662482764;714896399;714921593;45780065;53414235;15746502;36405087;15566971;15828739;12061177;7085648;32527141;27329156;13843236;12068573;11767280;11763439;20519898;19741561;982157740;947620739;965133419;966071923;969613053;968785917;968785917;968647917;969738917;969738917;969738917;969738917;972438917;972438917;972438917;972496084;972496084;976910097;982821790;980602575;990205587;993706483;1007538549;1006426865;1001966719;1039406262;1038194888;1037198203;1036729992;1035829962;1032416868;1034121313;1035804425;1040355401;1040418334;8
04/04/2021;GRTgaz;1083445839;311331357;747519527;3178125;21416830;987187205;956140463;964366203;957716330;1047708991;1046694326;1072281900;1075091609;319875633;317078366;312440803;300503072;314812577;314812567;313864322;310905974;604746259;589860093;629551436;637868701;714815719;714815858;734903111;741543476;35270479;35466827;10318194;7239513;1252721;237927;719062;3005752;27294834;13735177;12055770;12105044;16827974;16827974;22795405;19636407;1044903237;1044082022;1029083477;1028909453;1037043090;1037043090;1036299351;1036220351;1036220351;1036219351;1036219351;1036219351;1036219351;1039519351;1039519351;1039519351;1039639998;1045301949;1063949554;1066588884;1067327962;1093717396;1105441432;1091901851;1093379963;1091039913;1091060978;1096171297;1096790766;1092887205;1092044218;1089533805;1087711349;1092077670;1092108222;8.4
05/04/2021;GRTgaz;1342184643;330856810;946989098;43571798;20766937;1266169659;1242176675;1174713450;1195498704;1267726661;1213121179;1263485520;1314067506;342772890;333225374;322334021;330817833;336605804;329261559;325039497;328950418;858511500;843631767;835718920;843317594;910819170;862829503;891927199;922807620;50223119;52681891;3914005;3913881;1330719;2053219;28969783;43409609;14662150;12637643;12746504;17449396;18970968;18976898;17549041;18899859;1130209133;1113986985;1115673985;1151215977;1196808528;1196808528;1196808528;1239054051;1219562051;1219562051;1219562051;1219562051;1219562051;1235087039;1235651686;1235651686;1241192271;1241545015;1242826963;1240061111;1244278955;1248315860;1246746231;1246604690;1244535304;1246081885;1247210355;1250705493;1250091824;1261577080;1265720550;1268301900;1267357098;1268033373;1268501785;4.3
06/04/2021;GRTgaz;1827765224;372208366;1223760787;194994858;36801213;1634885572;1643879649;1653350998;1670979816;1660885561;1684126260;1792375252;1814236479;366186584;357837322;365278894;368990295;352508926;351501625;369063634;372832246;1096489896;1114208448;1134689886;1181537961;1123790664;1141020307;1217013504;1216004219;158879109;158311150;135043868;100531957;155271539;162283512;173716298;191614747;13329983;13522729;18338350;19919603;29314432;29320816;32581816;33785267;1616420896;1616086772;1600844104;1600674948;1601129948;1633321560;1633321560;1640362554;1647710368;1647710368;1647710368;1647710368;1647710368;1648080154;1648080154;1655572925;1655583098;1650604195;1651142630;1654769858;1659579335;1727252137;1752388586;1752763586;1760549586;1760622945;1761135043;1773911953;1779360996;1779485986;1775583759;1765990666;1766824970;1771459127;1771366828;3.6
07/04/2021;GRTgaz;1812443007;365590256;1209370322;199771735;37710694;1702580269;1712522417;1734248694;1746764832;1826822266;1802821015;1844289776;1807142914;354379363;361881348;361472900;353785996;377151755;376175463;368184699;367148643;1166000957;1164550927;1186086165;1191768082;1212392290;1192545521;1237947556;1206644384;168751867;167842734;167003768;171061326;204553744;202567051;203321057;198564183;13448082;18247408;19685861;30149428;32724477;31532980;34836464;34785704;1591118968;1711891404;1735994714;1798096529;1788097961;1788097961;1788097961;1779535961;1790138388;1790138388;1790138388;1789623553;1790000481;1790000481;1790008233;1790008233;1789964692;1794125923;1792958719;1805408588;1802408262;1812725067;1826502415;1760826504;1757177962;1797578021;1836485761;1839684043;1838339031;1838557596;1837915703;1837093044;1836944979;1833835137;1834984773;6.1
08/04/2021;GRTgaz;1620098848;358631585;1026754810;199467790;35244663;1640860481;1598906596;1617169850;1626612546;1694353300;1659806312;1654457924;1613957280;348517903;346230959;340619459;347251775;369903381;366308348;364035138;360884171;1108300199;1066888021;1060848643;1057677438;1084114203;1052008218;1052914282;1021460752;165996976;166253251;185791209;189537542;205085648;206247370;204880033;199047311;18045403;19534365;29910539;32145791;35250068;35242376;32628471;32565046;1527566799;1641154171;1654656319;1699147214;1699147214;1699147214;1699158412;1686288412;1686234412;1686234412;1686234412;1692635347;1692635347;1692635347;1692634031;1692698798;1692698798;1693843410;1684511933;1695231235;1695916717;1711161107;1704645049;1694734807;1688680328;1676373975;1672210523;1670717759;1668502004;1664478069;1661223620;1654864852;1649824413;1649409949;1655630033;8.4
09/04/2021;GRTgaz;1423979724;345081527;842603951;211624456;24669790;1348360157;1364914965;1338337803;1404916597;1410885826;1360519869;1411162747;1418620763;330911081;326771583;333089357;348198274;352724536;345391412;344481208;346418172;858771294;870861779;834497376;854018811;837298972;787349950;828606592;838853261;139764230;137884392;139171013;167396101;197963298;204887397;215701702;211038943;18913552;29397211;31580057;35303411;22899020;22891110;22373245;22310387;1295732934;1386095440;1414349834;1405112591;1405259591;1405259591;1405259591;1403977599;1386453627;1386458334;1386458334;1386458334;1386458334;1379369701;1384231235;1384061544;1384361204;1387363367;1397506032;1401215019;1412179089;1434368086;1427156636;1406922519;1402536081;1399407275;1399012208;1400377471;1400763842;1399805036;1402752429;1404844529;1404017328;1402904274;1403155686;10.9
10/04/2021;GRTgaz;1315912137;332468339;772609528;191677680;19156590;1272071807;1223591755;1173463505;1252165813;1282578947;1285726975;1282562576;1306875880;321316696;323526550;329774306;334066038;329758458;329106872;327924825;330813245;852538569;800115340;739456104;773213095;763435747;760256752;749487422;768517215;68933855;68839614;69448304;122399594;172871840;179846314;188345180;190776351;29282687;31110251;34784791;22487086;16512902;16517037;16805149;16769069;1217594075;1216227192;1208487487;1205488610;1205488610;1205488610;1205488610;1204205610;1204311610;1204311610;1204311610;1204311610;1204311610;1204311610;1204311610;1202488396;1201651320;1203589686;1195926515;1182774638;1183139101;1198969209;1168645170;1178014766;1190794610;1193431705;1193943396;1204528394;1204235551;1234356808;1236798888;1237429167;1236335115;1241611422;1242476775;10.3
11/04/2021;GRTgaz;1454060358;340556378;944007496;149160361;20336123;1312696156;1313847781;1313665408;1332043408;1399028113;1408493268;1394816284;1442151864;328498803;339101446;341128675;340375852;342812846;342812826;338840414;340062696;877015050;853763335;898018362;911126920;942671573;942671444;911782355;936907909;76012091;86138678;51743932;63848679;96557027;106022331;127301843;148361645;31170212;34844322;22774439;16691957;16986667;16986667;16891672;16819614;1278386159;1295590055;1321442714;1323960258;1323960258;1323960258;1323960258;1365261485;1365261485;1337603811;1337603811;1328340360;1328340360;1328340360;1328340360;1328340360;1328359577;1331191268;1313317560;1314471449;1313799340;1329274055;1334587164;1345094756;1356468834;1358047477;1359085975;1367536549;1368098776;1370549316;1372391875;1373282085;1374383342;1376343923;1376190440;5.7
12/04/2021;GRTgaz;1719212936;359456298;1097454666;229232377;33069595;1622507547;1680110284;1674596773;1648861749;1649931158;1672856404;1707416768;1709676695;367351266;369826142;363415928;356603480;370306154;367796409;367557839;362628745;1062580121;1124283522;1100871982;1081436754;1056773608;1075913913;1089808767;1089739427;156862858;162203933;192710088;193177883;195587243;200141192;219692432;226547533;35713302;23796687;17598775;17643632;27264153;29004890;30357730;30760990;1603235471;1602347863;1599127364;1608923044;1608923044;1608923044;1609709886;1610317041;1618002041;1618002041;1618002041;1594519370;1594519370;1595971017;1597415017;1598195017;1600208539;1598145332;1601370475;1605279981;1602886782;1657037421;1665447361;1649236700;1653512176;1652379606;1663398506;1672990624;1678280188;1678981243;1675974456;1673959343;1678364888;1676758646;1676649023;6.8
13/04/2021;GRTgaz;1707595286;365288610;1070005848;232037934;40262894;1648562007;1615286439;1628084124;1644639465;1659604001;1671966682;1703036441;1699119240;381478416;376024785;371638699;374129473;373334410;364750299;372602363;367496120;1086816886;1058596858;1048926231;1050958009;1054335148;1042888210;1071095711;1065790604;156599940;162917260;189760930;190455591;202121367;229779164;225012644;228447943;23666765;17747536;17758264;29096392;29813076;34549009;34325723;37384573;1382337818;1446558015;1575989931;1597844774;1680447023;1684977227;1684951386;1680659386;1680659386;1681319084;1690855032;1690855032;1691089032;1690356004;1681796722;1681664932;1696385638;1693205012;1707667170;1706006809;1706651604;1726518896;1723550497;1712425344;1712470997;1711166533;1722386181;1724149256;1719806705;1718419195;1716373222;1712569986;1711184995;1711127232;1713681054;7.1
14/04/2021;GRTgaz;1671098900;363599079;1057392080;212239805;37867936;1474055131;1476451806;1641583350;1674035982;1670477271;1671358124;1651941729;1662504181;366977987;366923020;376940245;381535038;381790275;376518262;364945930;364578027;942045761;935824007;1055252623;1088598843;1046096060;1027977328;1042612068;1051306572;147617962;156172606;180334250;168786278;211027243;231568486;208982492;211546989;17413421;17532173;29056232;35115823;31563693;35294048;35401239;35072593;1427497299;1496806485;1654785831;1674993333;1674993333;1674993333;1673022518;1673022518;1665927518;1665926518;1665926518;1668024388;1668024388;1668024388;1668024388;1668169841;1668169841;1668009581;1679120430;1671648481;1664848451;1683825277;1665545691;1657152389;1656848878;1653670299;1655570552;1659070107;1659629859;1661085821;1660052518;1658866025;1659524642;1662496397;1662286431;7.6
15/04/2021;GRTgaz;1683367256;364487503;1071871357;213015150;33993246;1339030354;1595084445;1678069145;1716756223;1681621026;1672808414;1666755975;1672794999;355997237;375778037;383828795;382637701;373723728;371135298;366293586;364655705;805208906;1025692429;1092827079;1091150807;1067417713;1057346239;1060911051;1064909495;160618112;164507550;166339924;207206113;211681098;213859647;209230472;212102288;17206099;29106429;35073347;35761602;28798487;30467230;30320866;31127511;1490636088;1517846395;1658758023;1657868512;1658039824;1658039824;1658284081;1654224081;1655238995;1653764529;1653764529;1651907477;1653764529;1653764529;1654886962;1654886962;1654574296;1656454075;1664746190;1662016845;1662358976;1661943911;1672233794;1671784172;1664270738;1659029178;1659355714;1662310112;1661035624;1661360813;1661699733;1659113327;1657792996;1658422929;1658350754;6.8
16/04/2021;GRTgaz;1627866637;354742465;1041229529;198805951;33088692;1497078935;1561943717;1644903584;1658313789;1627421144;1606308604;1617214074;1623635318;365804817;373388489;377612577;373310233;368782734;365404947;361410373;355062667;957915419;1006622361;1051756483;1051638280;1021441771;1006108158;1022275583;1036045411;144634556;147104587;179891259;202685510;210067231;204311561;203192822;202256255;28724143;34828280;35643265;30679766;27129408;30483938;30335296;30270985;1456696633;1492777572;1608060529;1600282504;1600282504;1600282504;1600282504;1600282504;1592743314;1592810314;1592810314;1592810314;1592810314;1592810314;1594168978;1594168978;1594290274;1595106664;1606640199;1606440146;1607852561;1612396759;1610679266;1602010165;1601910456;1607016243;1608912029;1614825236;1621964146;1621919381;1624441158;1625621516;1624461838;1622051049;1619356813;8.1
17/04/2021;GRTgaz;1387594501;328569302;859252306;173777840;25995053;1282411148;1334038996;1431543014;1447391861;1403132179;1439816823;1385332925;1379781222;349279144;352189806;352065958;353193287;341946718;340723139;330971404;329172052;832401366;878810692;894661699;897714592;882007739;913433792;859939786;853564242;66310531;67851341;154568910;166213495;155874898;162358080;170877136;173571274;34420107;35187157;30246447;30270487;23302824;23301812;23544599;23473654;1196511688;1232186367;1353685995;1404239456;1413942068;1413887423;1413887423;1413824423;1419078003;1414665500;1414665500;1417878432;1417878432;1418337957;1418022694;1418022694;1418231523;1421132506;1408900152;1405877250;1413953879;1417943676;1412642622;1410151356;1405526967;1404667827;1404934624;1406430399;1407567742;1406685043;1404411265;1402871736;1403512543;1402937341;1402828859;9.3
18/04/2021;GRTgaz;1346187140;324355200;806493232;189309290;26029418;1219966827;1317425154;1403617785;1336767285;1387696958;1364568502;1319896238;1340244059;348408747;350586953;353265010;349274536;329925134;327743008;322545202;324617684;774870905;827603311;863062198;825093656;843904997;829852912;791141332;803174975;61790233;109029967;157118222;138935434;190210846;183322846;182659007;188946399;34896942;30204923;30172355;23463659;23655981;23649736;23550697;23505001;1375444020;1382448051;1376560655;1377061487;1376287487;1376287487;1376287487;1370493487;1370493487;1370493487;1370493487;1370493487;1370493487;1370493487;1370479705;1370507497;1370439928;1374704406;1362243267;1361942334;1358395044;1355546517;1349237564;1340221373;1334945355;1334949233;1335472697;1336404182;1337704717;1338999119;1339376440;1340793580;1340854092;1340125184;1340410523;9.8
19/04/2021;GRTgaz;1368430224;333917480;793493623;210687982;30331139;1325953700;1361738412;1369399715;1392013882;1379907536;1384430182;1371198603;1362253067;367570616;369538021;368824865;363569489;344787572;342568990;339422880;334839736;801365918;837071653;822032296;850121005;795431288;805562427;797806542;789142978;126764688;124647262;154840900;154501260;211143440;207752015;206071487;210352412;30252478;30481476;23701654;23822128;28545236;28546750;27897694;27917941;1367049297;1364836875;1361056425;1387007236;1387006854;1387043854;1387043854;1390520854;1390520854;1390520854;1390520854;1387955798;1389676248;1389676248;1389625427;1389671206;1389157109;1388184723;1384901713;1381672391;1380341409;1397278293;1388181311;1381755463;1377854100;1381539732;1383433125;1383244948;1384414688;1383661747;1382352120;1381242750;1381032087;1380630671;1380444195;12.4
20/04/2021;GRTgaz;1259926962;330595616;697411864;206857351;25062131;1262741599;1253221041;1315670916;1323848611;1282900322;1264180584;1272168696;1253394680;367861350;368278396;365210931;359929752;341724396;332867364;339490714;331061400;745715419;743296140;778775413;740643257;721708966;710674795;703352503;692538918;118949755;117975304;148037007;195115299;196439564;197602606;206471503;207007909;30215075;23671201;23647565;28160303;23027396;23035819;22853976;22786453;1174027812;1258061337;1303598690;1296555602;1296195602;1291367272;1291367272;1286755272;1286755272;1286755272;1286755272;1286755272;1286755272;1286755272;1286755272;1286718216;1286703588;1282858311;1283898604;1282409817;1282044749;1295865627;1290631112;1277127912;1277156933;1274949334;1272515812;1272300299;1271999414;1271867198;1270974895;1270586740;1270497404;1267758526;1267595589;13.9
21/04/2021;GRTgaz;1205409340;326234701;667227855;190565136;21381648;1179967299;1220755550;1291019827;1285646724;1235360897;1214045244;1205005298;1197018435;364420257;362807550;362685846;360624526;339463006;331048493;327894454;326277827;677439916;718058108;714882754;716025274;674747616;662600438;657691911;660735776;114655198;116298775;185361877;185820221;201882822;201132654;200152081;190781967;23451928;23591117;28089350;23176703;19267453;19263659;19266852;19222865;1165686366;1199894875;1237787967;1225381508;1225381508;1225381508;1225382508;1225382508;1219247941;1219247941;1219247941;1219352941;1219352941;1219352941;1219352941;1219300891;1219300891;1210922381;1206903204;1206935406;1206496826;1221629965;1219736494;1209586358;1206569968;1202759717;1200230743;1200102382;1195153038;1195443849;1194622512;1194724735;1194185239;1193227714;1192308841;13.3
22/04/2021;GRTgaz;1188622634;325248006;662513831;182037836;18822961;1191816007;1259490570;1297368312;1255067950;1202694384;1185476505;1190882473;1180487862;360858936;366887602;368008188;354534051;328967783;325251057;327693806;324930670;684337093;739846748;756622242;705438170;647160462;654116826;659465220;657704368;123060204;124599459;149476179;175737187;208471038;189206781;186850263;181027968;23559774;28156761;23261703;19358542;18095101;16901841;16873184;16824856;1076073598;1093368202;1164393433;1192476550;1192476550;1188450404;1188450404;1191804404;1191804404;1191804404;1191804404;1191760188;1191760188;1190992431;1190992431;1190992431;1190986394;1190686607;1179018300;1177898787;1179565002;1181135785;1184927374;1185083843;1186443886;1181067208;1180737016;1180767278;1180677575;1178807403;1178244009;1176148065;1175688699;1175809014;1175851458;12.4
23/04/2021;GRTgaz;1054896913;323977730;585371643;131367699;14179841;1190385878;1222343430;1137749598;1085306476;1035729360;1039907550;1050360713;1053900083;358821972;361443955;347991930;337711779;320418192;318233173;318536445;324147356;692383413;729192808;640517085;598646229;572812377;570277348;585995810;580374187;111007072;108468304;129943638;132119276;129439105;138349125;132760407;137984790;28173421;23238363;19296945;16829192;13059686;13047904;13068051;11393750;939681758;942632186;993260406;1065780471;1065780471;1065780471;1065780471;1065913471;1064930471;1064930471;1064930471;1064989513;1064989513;1064989513;1071241793;1071241793;1071345770;1067728204;1068454720;1065430863;1062845271;1070653080;1066517411;1070874766;1068521476;1063198774;1062641881;1062792501;1064118424;1062604117;1062874160;1069418783;1067111505;1066800414;1065798435;13.9
24/04/2021;GRTgaz;833433723;312615172;464931618;46413940;9472993;1068253647;897095445;831718252;848983777;829728264;831243588;833377898;829127859;343787312;327120047;321227717;319413824;300276800;303063026;312013913;312761300;668537283;513924945;489017544;483443506;476121913;478273987;464559096;463130680;32819173;37238478;5076965;33484885;44769628;41348513;48085240;46102250;23109879;18811975;16396026;12641562;8559923;8558062;8719649;7133629;740796032;806073585;836707981;844156451;844217451;844217451;867975131;868675131;868484865;854450093;831395549;831395549;831395549;831219549;831769549;831769549;831780598;830336296;830937060;830689420;830757284;838733823;844123919;841741335;837902681;837231046;835968477;838006666;837993804;836772859;837335682;836988386;836802151;837090151;837033083;14.1
25/04/2021;GRTgaz;862384687;317900973;502735481;33598502;8149731;872678884;840872823;825498847;859102864;853618620;851048395;841337208;857695152;326504248;320280580;321080081;319074536;311683582;311683562;314817703;317883652;484613415;461153401;468930460;495904039;486090375;486090444;479191841;500054408;42596851;43036360;22849353;35387660;47102712;44532438;40720987;32510906;18964370;16402482;12638953;8736629;8741951;8741951;6606677;7246186;857531676;858317649;851360910;851308014;851308014;852008014;852008014;852722706;852722706;852722706;852722706;852722706;852722706;852722706;852022706;852022706;852047353;855694571;849270352;848586589;849896311;851398587;853425106;853666667;849342139;849345661;849173824;850614319;850744475;852323478;853373019;855391701;856728262;857750332;857763168;12.1
26/04/2021;GRTgaz;1110696799;338121076;606863009;154322527;11390187;1000436731;1040043989;1087423908;1044487010;1051747148;1075829106;1102102087;1105437319;337201565;340888729;339803321;338796159;333320406;335542878;338887382;337944614;535041372;573869339;596372172;557252692;554388499;576872720;599909405;604596349;111313928;112142847;142044774;139525067;155225364;154595292;153704032;153624398;16879866;13143074;9203641;8913092;8812879;8818216;9601268;9271958;1076055764;1068573193;1068554686;1073517795;1072835795;1073961025;1073961025;1082992025;1083347025;1083347025;1083347025;1086769499;1086769499;1086218901;1086759456;1086369463;1086554202;1086420187;1089040824;1094488168;1094150234;1101074459;1105259142;1103675824;1099169309;1097431465;1095960253;1096931444;1095655400;1097793983;1097916564;1097580547;1096282181;1096148827;1095244895;12.8
27/04/2021;GRTgaz;1076114068;336266784;568081289;158521724;13244271;1066125200;1098593620;1004403994;979185546;1055758416;1059713267;1056624960;1072453214;345120696;345282226;341704787;339745960;335153042;333555834;320257480;337455465;591777977;631936116;533768102;503559226;554958378;561942260;565150039;565868521;115967788;112124332;120133210;126066091;156131704;154707093;161317882;159292992;13258739;9250946;8797895;9814269;9515292;9508080;9899559;9836236;927913600;1035224027;1043514029;1063275287;1062524453;1062524453;1062524453;1063938453;1066682453;1066682453;1064795410;1064795410;1064795410;1066682453;1066692790;1075898581;1075898581;1073944817;1068714623;1067592064;1069913715;1076181682;1031164424;1031289498;1076149329;1076016732;1080484219;1079088531;1078940627;1080709493;1079494908;1079360833;1076047410;1075867243;1075789652;13.9
28/04/2021;GRTgaz;1073921076;335245539;574332046;150966229;13377262;1137716539;1018351660;950487269;973257782;1047588808;1042540596;1047112235;1066053203;343916517;342099281;338469898;343663115;330670047;330670077;332874266;335888440;670894683;562979622;477735338;499868940;559738420;559738479;552135677;569094663;113611565;104081341;124357507;121091478;147325747;142277446;152200025;151190286;9293774;9191416;9924526;8634249;9854594;9854594;9902267;9879814;985162905;1062169829;1067840744;1068243752;1068546752;1068546752;1068546752;1068547752;1057516914;1058116914;1058116914;1058116914;1058116914;1058116914;1058151369;1058151369;1058253463;1058416501;1060969764;1055738978;1056438002;1059580955;1057295460;1055916364;1054719694;1061536181;1060679693;1062932319;1063926780;1065373780;1066674186;1068932789;1068940370;1066192052;1066181276;13.6
29/04/2021;GRTgaz;1184172545;342427586;667194282;160661353;13889324;1065686033;1022547672;1020054040;1059708140;1142766274;1165585805;1163089037;1177629812;344796189;344780241;348308168;348876540;340774506;343540235;343291921;343066477;605868222;564932186;548893387;590538858;644471663;664718591;657416347;663713993;105815895;102507524;114420496;110580725;147623482;147435270;152065515;160637193;9205727;10327721;8431989;9712017;9896623;9891709;10315254;10212149;964658154;1072394789;1138828897;1149835935;1149581935;1149581935;1149763012;1157938012;1157938012;1157938012;1157938012;1157938012;1157938012;1157938012;1157938012;1161718012;1161645493;1157162363;1154697315;1156339163;1156354647;1161887835;1163815562;1164901347;1160882911;1167019079;1168491456;1170836585;1173103130;1172529608;1172106241;1173588709;1173142233;1173710869;1173908782;10.3
30/04/2021;GRTgaz;1182634998;335798184;696437176;133713134;16686504;1052959838;1025187560;1022829565;1078839378;1152990463;1144794375;1167925031;1179591781;344660791;347350149;347267504;346375962;341333343;341977977;340567953;336599900;604510472;569149112;572682206;615906353;669386594;665022222;686650698;694829702;93356321;99433459;92788187;106563039;132320995;127841097;129094073;132553952;10432254;9254840;10091668;9994024;9949531;9953079;11612307;15608227;986688345;1083226090;1149742912;1156122450;1156122450;1157678116;1157678116;1158035116;1149226572;1153017644;1153812644;1153812644;1153812644;1153812644;1153715309;1155484604;1155714740;1157830585;1167921379;1172308311;1172853701;1171564361;1170151793;1169133134;1178188092;1179931429;1182363274;1180621880;1180097694;1187447696;1187357745;1177884105;1177103203;1175954006;1175886005;11.2
01/05/2021;GRTgaz;1031030094;309323857;670475858;28510581;22719798;910709797;929816324;948931131;960264203;1058013505;1030523588;987020035;1034571573;324311879;326246329;328521683;328724316;332687283;328692100;303632306;308580101;542073598;565063584;599692040;588578725;680330899;682159405;654745721;678160512;34704420;28392850;10767908;33235540;32266193;4545829;8257630;26830185;9619900;10113561;9949500;9725622;12729130;15126254;20384378;21000775;899530321;946260172;1020530743;1003787799;1005724488;1032954477;1005724488;1005924607;1033686596;1006456607;1006456607;1006456607;1006456607;1006456607;1006456607;1006456607;1006456607;1009128809;1012032173;1004815938;1007157402;993229841;986895118;987826862;989513851;987837855;998156831;998121665;1000188717;1001552774;1004128029;1000356904;1002072174;1003051786;1003053651;9.2
02/05/2021;GRTgaz;1080477346;326524722;690552008;39045887;24354729;949228992;972538253;950875857;1004755088;1029050761;1029182618;1033958822;1070493185;321255176;323909834;325407101;326242599;312326690;312326710;323843606;326239876;573378735;595268551;601430550;639172661;668375892;668375932;658351256;682132904;45626663;44371768;14877397;24457659;32895851;26576421;32812153;41318140;8968418;8988100;9160809;14882169;15452328;21903555;18951807;20802265;972867013;1008486830;1019803721;1024197135;1024197135;1024197135;1024197135;1024197135;1024398854;1024398854;1027266854;1027266854;1027266854;1027266854;1027266854;1027266854;1027266878;1029045680;1035031101;1033462308;1035988346;1021147929;1021717721;1022656442;1026234198;1022480709;1030388743;1034881141;1037985516;1047192717;1045254126;1045140875;1044795077;1044796840;1044386387;8.9
03/05/2021;GRTgaz;1120663875;328716435;706657866;62624053;22665521;1068620102;1086037407;1099612679;1090438042;1117210675;1112243863;1113062337;1117091538;340757610;344057281;344732934;339258108;341365479;343198952;331005774;329628765;628751934;641298015;663391442;672609644;677686904;676545262;692471334;702319668;88748192;90247770;75651865;56136892;75918088;70266136;67789200;64161635;10362366;10434341;15836438;22433398;22240204;22233513;21796029;20981470;1077341136;1079143841;1085458827;1083502592;1101284172;1101206644;1100521983;1100678983;1082525896;1082525896;1082525896;1078502547;1078502547;1077201241;1095879572;1095879572;1096358036;1091603908;1078890952;1090034072;1093700863;1093946701;1088828240;1043308407;1084348588;1082289215;1079678776;1082304687;1088976229;1090259455;1094045181;1093432533;1092766390;1096232577;1096430588;12.9
