Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
19/09/2023;GRTgaz;514909920;257717727;225420466;13534154;18237573;518412282;516211631;494252646;491710814;490244739;497770525;497172411;503438160;254377807;253614023;250683802;254473050;250776491;250776511;253471494;254386345;224141753;223672452;221482688;218776637;219878114;219878118;222400169;223008326;26747743;26531428;9669591;5806534;5327479;12853240;6825088;11939291;13144979;12393728;12416565;12654593;14262655;14262656;14475660;14104198;377443890;467711581;483856026;500279604;500279604;493394655;493695655;493695655;493695655;493695655;493676531;493676531;493676531;493676531;493676531;493676531;493797868;487435429;489410811;486851473;486442473;497619182;496056750;494935491;493280871;492060100;495416605;496041624;496744673;497121916;497438916;497683094;497852309;497977534;497878543;18.1
20/09/2023;GRTgaz;538990810;259151544;245475164;16036478;18327624;524389978;516576344;501338573;516511014;504437926;513628947;509491932;501963372;257374645;252689078;256621424;255563085;256248414;256248414;256363135;257189108;228074247;224649359;220361563;227441852;225246484;225246471;225769627;224917765;26812239;26921311;11726889;19383437;6240404;15431438;15098624;14828967;12128847;12316596;12628697;14122640;16702624;16702624;12260546;5027532;442317139;461256015;497596126;507204853;507204853;507204853;507247853;506963936;506963936;506945366;506945366;506945366;506945366;506945366;506945366;506945366;506507806;506156924;506073410;505841648;505636307;510190677;510475830;508698790;508510764;508018258;508520415;508035174;508320800;508422295;508422295;508459353;508504043;508426043;508481416;20.4
21/09/2023;GRTgaz;583969433;263435428;251078426;52960862;16494717;523820753;528508089;545373011;560425729;565928226;570149221;559161499;566206866;257092848;263491551;259758208;258450787;264383333;264383343;259370117;261707400;228040451;225906216;234764233;234593806;235396061;235396016;231615839;232769921;26785136;26520750;36961569;51143277;51265496;55486526;51030040;53210688;11902318;12589572;13889001;16237859;14883336;14883336;17145503;18518857;530612099;526232474;561630432;563301432;563301432;563306767;563306767;563306767;567411767;567411767;567410457;567410457;567410457;567410457;567410457;567410457;567519972;566945226;567125226;567232468;567263087;567658108;566701201;563186874;563424432;563633647;561663732;563622469;563656061;563752178;563507406;564284341;563314332;563586338;563574512;15.1
22/09/2023;GRTgaz;592074343;259670485;250127291;67046484;15230083;514710642;518781232;520072665;505785417;570225130;576112566;573053794;570949528;259284173;254849961;254270339;253700199;256126770;256126750;253856253;255922531;218710940;226105936;232290027;234306089;235809570;235809609;236933916;230808415;24390853;24192112;17424775;3103855;62229140;68116557;65775913;67096263;12324676;13633223;16087524;14675274;16059650;16059650;16487712;17122319;500636623;528001932;559959001;560459035;560459035;560494088;560272088;560272088;560272088;560272088;560216420;560216420;560216420;554089420;554089420;554176531;553082269;553475076;553661290;556795060;556780886;551802281;553489055;552995843;553510094;562136720;563235730;562302717;562872586;562986738;562667989;562508943;562508943;562141714;561968983;13.7
23/09/2023;GRTgaz;464958973;247776902;180825415;18327741;18028915;452223943;460732492;453033742;465281944;476926634;477425794;458289214;461534678;242776949;239308520;243438079;241569516;241213139;241213122;239163745;243696758;185385477;194976372;195061119;201459792;201499811;201499816;183854157;182050703;10713502;10639564;95;6781797;17145781;17644952;18015627;18278035;13348015;15808036;14534449;15470839;17067903;17067904;17255685;17509182;461271898;465578844;500691371;506606672;506606672;506606672;506752196;506752196;506752181;506752181;506624023;506624023;506624023;506624023;506624023;506624023;506709614;504973307;505149203;504037573;504037573;501329406;501329406;492927259;493328112;494306856;494105626;494765152;494766017;494071729;494010599;493204828;492628602;492630122;492488332;13.4
24/09/2023;GRTgaz;447341409;245504382;179126503;4713005;17997519;447133557;455550508;462065186;453037716;449231498;448970684;449693401;442988425;235268874;239760384;242932035;238802598;237898917;237898885;242258690;240483523;186802112;191940638;202874230;196580389;192198332;192198353;184433826;178755193;9333804;9098869;650146;668023;2381659;2120856;4585949;4499647;15728767;14750617;15608775;16986706;16752590;16752590;18414936;19250062;462530957;462801034;461875440;458675588;458675588;458672691;458678321;458678321;458678321;458678321;458564054;458564054;458564054;458564054;458564054;458580758;458618697;460686643;460767733;460741610;460614087;456654626;457367824;450793839;446912756;449199748;449301414;449157570;448811498;448812372;447894631;447801342;446674178;446827454;446744394;15.2
25/09/2023;GRTgaz;626361698;258810807;243880258;103625776;20044857;556224917;558467583;542288680;550179266;604320218;611676440;610344246;620414341;260913674;259937143;261073399;258511829;263962068;263962048;254700748;254104787;247283868;249893885;248007234;243616875;247305509;247305521;244027436;243786499;33049021;32749604;15921527;30954841;73789017;81145247;92694164;103631926;14978354;15886951;17286520;17095721;19263624;19263624;18921898;18891129;590665992;589899272;623923914;637612157;637802479;637802479;637646119;637646119;637646119;637788116;634682749;634682749;634682749;634682749;634682749;634682749;635579943;636974930;637038090;639260307;639178979;647215301;643352772;641594839;642107440;637067661;637481539;642798359;642835241;643074854;642922817;641940725;641082607;641212662;644794569;17.6
26/09/2023;GRTgaz;607357514;260645329;243426119;81261722;22024344;573753509;572258438;550045306;561390546;607338709;604577741;600243076;603828112;269098094;269234201;269087921;263859375;259758378;259758378;254116975;257305316;254912017;252107924;248092793;245516379;245480989;245480999;241569928;245014178;33903184;33895183;15916341;33172781;84781631;82020653;85870348;80651527;15840214;17021130;16948251;18842011;17317711;17317711;18685825;20857091;470944111;475060867;583379673;590220801;590220801;590220801;590369801;590369801;590087753;590119253;589464969;589464969;589464969;589464969;589464969;589500930;589949090;578405846;578350007;578354365;583032144;587948574;588545826;590261341;587540126;585295029;579282472;579533495;579533495;579451955;579520208;579005426;578073919;579230817;578822989;19.1
27/09/2023;GRTgaz;599603199;259445605;240650354;77491845;22015395;576478239;572086399;550988716;540990958;579776513;573469794;570113722;595905160;272295431;270208866;266192698;259945800;255969868;255969888;257333333;258540145;253607016;251474220;242849125;243431222;243136823;243136790;236647545;240648765;33699240;33808296;23228047;20636720;61809547;55502841;56709958;76428519;16876552;16595017;18718846;16977216;18860275;18860275;19422886;20287731;512202131;499630597;594328223;601556183;601556183;601556183;598941183;598941183;598941183;598941183;598810911;598810911;598810911;598810911;598810911;599204921;599701514;596590181;597063022;597682957;597635754;596292379;596686696;595006847;593769014;604817366;602921964;602873775;605997251;605997251;608777872;608511882;608357176;608357176;608162070;20.8
28/09/2023;GRTgaz;594031165;268079472;233010916;72388148;20552629;568401057;556302673;544686980;596701151;582434194;579910825;583889214;590792810;271206802;264212387;261491950;255898424;256179463;256179453;258719948;265103680;247366625;240556361;241719301;236586258;235715119;235715083;228799160;232464750;33362069;33449315;24868042;85914681;73677558;68640767;76133509;72051495;16465561;18084610;16607687;18301788;16862054;19375522;20236597;21172885;447196445;528386701;568126535;574944001;574944001;574944001;575352001;572462001;572462001;572462001;572447809;572447809;572447809;572217919;572217919;572217919;572362373;572022897;573805897;573515629;577235326;583533457;584098113;583350803;581027180;602239315;603024329;602879957;602941285;604794719;605021325;602453037;602102479;602216591;602270547;19.7
29/09/2023;GRTgaz;577516054;264153175;218286938;80692889;14383052;536932487;536896716;550083048;559557567;558189338;561915447;562834597;575194230;262950009;258575294;252853810;250828831;257543666;257543656;260261031;259769868;223994376;229646257;223573677;219809050;217402970;217402997;214300687;217793369;32295563;32295563;55627990;69846212;66234676;69960768;71438017;80474142;17692539;16379602;18027571;19073474;17008026;17008026;16834862;17156851;462627378;555843501;566464116;576012349;576012349;576012349;576285349;576082349;576030748;576050771;576050771;576050771;576050771;576050771;576050771;575631229;575517833;573528119;573714190;578527266;578992376;576662073;579444407;578181277;576811691;575750283;576672114;576976301;577080377;577032090;577287746;575995615;575738375;575762931;575613803;17.7
30/09/2023;GRTgaz;473733804;249201721;167184417;43244504;14103162;459678634;446993158;429003990;447620189;467705748;470011883;462216534;467598811;247494983;239253601;236471346;244159059;247353391;247353401;240344301;244600735;184658043;178593866;173702429;173354415;168388020;168388028;167260155;167967889;11479593;11543054;335;13693969;37614036;39920154;41384950;42253003;16046015;17602637;18829880;16412746;14350301;14350300;13227128;12777184;402462682;408099670;485885307;479678494;479679001;479679001;479852001;479852001;479847001;479944952;479944952;479944952;479944952;479944952;479944952;479965530;479834358;480316596;481302664;481133170;481211399;481047154;481102511;481826490;482138344;481627078;481495939;481023099;481036229;483227629;479048171;478968235;481445830;480565629;480574841;16.9
01/10/2023;GRTgaz;466373892;239993886;159372805;53519168;13488033;442759463;441174070;429435973;439924473;463719156;467708432;472374127;465257212;235802111;235902371;241251764;241967471;239096271;239096281;240276633;235044355;176603099;174249440;171537192;169449444;164530011;164530018;161219235;158438032;12826255;12214157;0;14405788;46327398;50316658;53788686;52074834;17527998;18808102;16647017;14101770;13765476;13765475;17089573;19699991;466261901;460605495;460256218;457517699;457517699;457517699;457525699;457525699;458188699;458291785;458291785;458291785;458291785;458291785;458291785;458291785;458796928;461700902;461859271;462356512;462744998;465056399;465059549;464883317;463783317;464793662;465017862;465041553;465188723;465188723;463463063;458337529;458645403;458799768;458486438;19.8
02/10/2023;GRTgaz;605143733;263085480;224537760;102715251;14805242;531871760;530172377;538904476;562555238;603500494;598838996;600386354;598485762;255287951;258624406;260473957;262813085;256211948;256211938;251587352;256586425;236054512;233213690;228216872;228979140;220157448;220157434;226919479;225491575;21306671;21306671;35682225;56459352;109930090;105268616;106239195;101674398;19222626;17027610;14531422;14303661;17201008;17201008;15640328;14733364;604584571;603918984;599947829;600623850;600623850;600623850;600623850;600453850;596140850;596140850;596136648;596136648;596136648;596136648;596136648;596136648;596470840;599205901;598706800;603381316;591388924;593068396;592660978;592615088;590465640;588114325;584759774;584228899;585637212;584359548;586348315;586554890;584033498;584733299;584512137;21.8
03/10/2023;GRTgaz;561863092;280754318;239864858;24754522;16489394;565115372;571141648;544616288;532299800;558938308;549770166;556496099;556888094;269830021;271433103;273099780;270659066;269445691;269445731;271086525;272850957;255408643;253693166;248389342;241182650;250180905;250180905;242511062;239761851;22576636;31395044;8840225;3756528;22430240;13262058;24709830;24200564;17300072;14620335;14286941;16701556;16881472;16881472;18188682;20074722;451443521;555043797;540970192;545885357;551674912;551674912;551874912;552056227;545616672;545716103;536347203;536347203;536347203;536347203;536347203;536347203;536006595;536567905;538478911;538563077;542612858;547226298;542889031;543262173;537073589;534507759;533904694;534887213;534974669;534084482;534637493;535580183;534981183;535711219;535723529;16.7
04/10/2023;GRTgaz;646934876;287410157;262390376;82086912;15047431;599521582;595445801;569810263;624307635;662198201;649290915;645060330;641892307;282309235;281150398;280609615;272904139;282303421;282303411;280041731;281831328;272610386;270318789;263859356;284484358;271822599;271822567;269767002;263661399;30013651;30122710;8840239;50312441;91778270;78871026;79909364;81226351;14588310;13853904;16501053;16606697;16293911;16293911;15342233;15173229;620956122;617684243;636300884;630776898;630776898;628625934;628611934;628426934;628426934;628426934;628469293;628469293;628469293;628469293;628469293;628470378;627893780;629978849;628323970;629098763;630956636;630907051;631306778;630197810;625410109;622303011;622577329;622063786;622036245;622046565;623358242;623410532;623192397;623192397;623327224;14.6
05/10/2023;GRTgaz;706605177;289861006;273046258;126226094;17471819;604760254;602560864;645888005;694983655;722475228;721144611;699025677;704498781;286332315;284619648;276535038;281525354;289038340;289038320;281445302;288019379;275378637;272736615;295279072;286806708;289508595;289508590;273711946;272842638;29454493;29313423;57956746;111273820;129073236;127742644;127873399;126184743;13594809;15891178;16117149;15377773;14855057;14855057;15995030;17452021;683462895;698721373;705857000;706883356;706883356;706883356;707198356;707094356;707094356;707094356;707038907;707038907;704822215;707079617;707079617;707471275;708048575;709732007;709893920;707334678;707700801;707149916;703485946;701571624;691119654;692263027;689229230;689821987;689974283;689976145;689437806;686060431;684208344;683793474;683945840;14.4
06/10/2023;GRTgaz;643698756;282123705;261703179;81306319;18565553;582431698;592326608;638440671;607525090;646436522;635882545;631859112;642123657;281953381;273060392;278599800;279914043;281143756;281143776;275183832;279979074;256619556;275560934;273038286;269802478;265005446;265005464;262759718;262040554;28418285;28141956;71717236;43150993;82010451;71456436;74958538;81178089;15440476;15563326;15085349;14657576;18276869;18276869;18957024;18925940;601760085;616674322;633677655;628546202;614954432;614954432;614970432;614970432;631283918;631383876;624439290;614540390;614540390;614540390;614540390;614626734;616371553;612479374;612538194;613455024;609747955;616314144;614834569;615048534;616318404;630375062;631468281;631470535;631470535;627963908;627963908;625801274;625801296;625801296;625896564;15.3
07/10/2023;GRTgaz;498203860;265701060;190708606;26983910;14810284;491240113;492264460;476285413;480347660;516180564;513357624;480865193;495898972;252482314;257394783;255966467;257145930;261069638;261069678;257319249;262939397;210227637;207106941;205913286;205179845;207614184;207614172;182604132;191027047;13092725;13156748;197;197;32697270;29874302;25752064;26696631;15437437;14605988;14405463;18021688;14799472;14799472;15189748;15235897;499946380;493665307;491694918;491064531;490212531;489758399;489755399;489755399;489703399;489703399;489703399;489703399;489703399;489708982;489708982;489727792;490241836;487753272;480152968;480134004;476328276;476326642;482853064;483482848;472961701;476185719;476164650;475594178;474487560;474514265;475580346;475740094;473906143;474446143;474734421;17.6
08/10/2023;GRTgaz;511449015;263151587;173976520;59792555;14528353;481171964;479133234;465932643;526261795;512447023;512710521;515503376;513192455;256265300;253289022;253600369;254039547;258422850;258422850;259651745;261660931;197355676;198868230;193972317;195180380;185346609;185346629;182267676;177155002;12894719;12894719;499616;62445239;54085136;54348614;58468495;59373580;14656269;14081263;17860341;14596629;14592428;14592428;15115460;15002942;499242900;498788340;495979404;491808422;491808422;491808422;491206422;491206422;491481422;491481422;491579356;491579356;491579356;491579356;491579356;491661481;491688276;496419373;498258984;498506570;499747531;491975001;492223611;497010450;495887119;494883928;494899240;495573843;495526577;495612212;495605212;495380961;494002961;494002961;494295156;19.1
09/10/2023;GRTgaz;703753741;278245381;248815227;162720036;13973097;586388611;576149762;600721245;593183294;678886267;679377422;700473087;701113989;277262447;269895441;272672072;269469409;277099391;277099391;272128316;275511968;264582066;258025241;259979688;252209020;241748553;241748540;251334622;248941382;30435769;30435769;53458802;56609053;145649627;146140795;163801277;162666958;14108329;17793311;14610683;14895812;14388696;14388696;13208872;13993681;658215607;663142513;657867433;659387576;659387576;659387576;659403576;658851576;658851576;658851576;658792130;658792130;658792130;658792130;658792130;658792130;660915097;660460596;655987114;657884598;657576384;663329001;663878319;661584599;669582559;666871105;667433679;667489846;667470257;670030307;668875732;667472396;667472396;667572396;667657754;19.1
10/10/2023;GRTgaz;663548383;285362151;276950688;85979294;15256250;595198758;585424260;566656113;597214440;650415393;648076294;648071052;642874263;276196469;273583283;272333732;278322272;278384739;278384739;279504248;281486953;269854605;266007904;262591798;260936009;260647789;260647790;263328621;258269539;31455308;31455308;16945110;43337457;94375228;92036127;87567831;86575088;17692376;14377765;14785473;14618702;17007637;17007638;17670352;16542683;529186222;615731200;616151662;614103048;614105438;614145889;613948889;613948889;613948889;613948889;619694403;619694403;619694403;613933697;614039523;614103393;614157557;613136387;613121868;613265305;619077308;620259834;622381230;620089195;617814178;615216549;615255297;616177670;616161543;615952637;616236088;616288350;616342687;616319878;616604038;19.4
11/10/2023;GRTgaz;611493329;285707706;253494688;56207501;16083434;596132414;594344285;655412596;650939159;612175684;608074416;611396546;609248915;276447895;274830969;283076401;278245391;280975254;280975274;281394973;281527997;274367357;268395963;262850346;267317560;262698688;262698755;260820293;254734070;31144661;36588064;95003386;88377567;52582498;48481143;52746352;56683327;14172501;14529289;14482463;16998641;15919244;15919244;16434928;16303521;491430025;564103530;573203380;577282063;577282063;577282063;577621063;577621063;577621063;577672639;577672639;577672639;577672639;577672639;577672639;584956013;584980758;582809760;584701289;585242594;584921295;588257535;587528326;588980526;589875892;586877409;586554655;587644773;587348104;588661356;592023612;591884919;591588238;590719102;590801871;19.5
12/10/2023;GRTgaz;654087906;286021321;255709721;96269224;16087640;605494316;599448623;697446960;658191884;659408142;665031136;652799486;649884678;279756084;282862467;280788998;281971025;284880131;284880131;280782844;280598783;275684680;266299248;266480857;268080285;267056423;267056415;259248330;256483189;35741830;36156251;133384750;92200329;91549389;97172391;96436385;96342491;14311722;14130657;16792355;15940245;15922199;15922199;16331927;16460215;636227266;641834270;624694109;625231576;625231576;628791892;630797892;630797892;630797892;630819896;630819896;630819896;630819896;630819896;630819896;630523227;630226546;627445661;627149004;626873003;625501694;627070905;633146251;627431372;622878295;624182596;625857580;625956744;625956744;626017527;625020378;624973332;625031732;625031548;624996695;19.2
13/10/2023;GRTgaz;534871399;279821107;231797798;8079630;15172864;574245400;575186166;578703464;557466960;559522511;560809246;545609790;532501235;276526939;272154448;279059216;274672042;283656233;283656243;278025513;275675024;249101862;251923957;255646078;261087398;256553184;256553172;243637816;233498648;34698321;34698321;28204718;6002034;3308667;4595404;7738873;7923750;13918278;16409440;15793452;15705486;16004427;16004427;16207588;15403813;530025080;561761017;532245402;532365125;534827141;534827141;534802141;534802141;534802141;534803111;534803111;534803111;534803111;534803111;534803111;534803111;536098243;534605611;534604677;534461513;533662159;536410578;535264272;529595913;528496539;527025687;527025687;527145069;527145093;527145117;526812235;526994184;526644184;526616459;526665845;20.3
14/10/2023;GRTgaz;495001300;272893363;202900675;4525667;14681595;520533232;554239468;590920628;575572919;544638329;545141335;504346657;494554669;261071085;270358168;276327219;276440345;279137981;279137981;270514612;270429962;215843413;241280107;284803807;279888491;247727321;247727290;215919345;204755615;27280802;27159656;14283614;3570903;3785891;4288928;3062947;4487716;16337932;15441537;15505988;15673180;13987136;13987136;14849753;14881376;552174202;534492403;507895717;505385807;505385807;505385807;505019807;505019807;505019807;505019807;504994721;504994721;504994721;504994721;504994721;504994721;505108567;504912928;512329193;512356568;512866347;511150576;511193729;511521885;498245297;498828620;498319180;499226629;499226653;497642881;497333599;498281261;497281273;497281309;497236919;12.3
15/10/2023;GRTgaz;553201283;277210956;253942747;3351615;18695965;618249154;700936982;694155422;669787856;593193912;594459828;562418899;552675635;278484899;284819000;292452732;286327039;282370157;282370107;277129902;275309824;302034989;378514801;371708827;365701316;292759375;292759345;264746760;255879657;22373447;22318833;14351974;3639263;1682922;2948919;3331415;2503046;15355819;15284348;15641889;14120238;16381458;16381457;17210822;18983108;603962548;630313706;629677015;597687319;597687319;597509319;597803319;597803319;597803319;597803319;597827228;597827228;597827228;597827228;597827228;597827228;597923346;599087921;599690856;599652540;600128604;596339905;598009929;594332122;582026941;578331454;577384982;576404631;574311601;574311613;574651613;574446229;574446253;574516059;574426701;10.2
16/10/2023;GRTgaz;841632441;307467795;434729432;74622987;24812227;844685715;856340525;815863501;791671084;770614255;769794761;825917545;832890017;305728515;305387751;311651685;299436664;300689098;300689048;295984061;302052722;491589487;498421035;475553899;422577289;376343865;376343806;435075832;431240863;31937652;37031072;14557055;52903700;71742962;70923577;71594030;74837002;15430061;15500667;14100862;16753431;21838330;21838330;23263622;24759430;820356450;819059485;796275133;775422051;772982880;772982880;773014880;773014880;773014880;773083824;773083824;773083824;773083824;773083824;773083824;773083848;773087872;774864342;776390726;775826628;776181019;776747256;772620809;785132634;766284051;778624042;777833339;776872891;776872891;776890496;777642377;777135361;777113160;777058378;776955766;9.2
17/10/2023;GRTgaz;826038169;309103306;449812313;40468576;26653974;862137800;845486229;748945223;730400012;788974395;794693255;813322142;821072288;308334031;304989587;301703321;290753730;294598174;294598164;296643048;304253311;501176660;489234021;416052712;390574127;435767165;435767205;447594294;449751595;37177280;37410183;14557055;27222549;34114052;39832882;43175085;40527568;15449829;13852438;16632135;21849606;24495004;24495004;25909715;26539814;707872094;696056265;719054847;732965068;732965068;732965068;732500068;732500068;732500068;732500068;732454689;732454689;732454689;732454689;732454689;732454689;732659461;728184030;727822102;729399851;734055158;742289285;757491864;757368675;764435698;764842227;766011127;765877866;765877866;765584864;766039081;765951761;765813136;765667608;765600925;12.1
18/10/2023;GRTgaz;756093428;305465131;409989302;17865252;22773743;811619657;761428383;678143150;734508754;737867518;737705998;731465694;751653569;303167205;303527149;286960143;288093367;290728765;290728785;293307071;302287532;459073897;406195431;354914472;362073169;412269628;412269569;402840783;409379642;35616298;35381999;14557055;60092582;13727999;13566518;13533956;17168655;13762257;16323804;21711480;24249636;21141126;21141126;21783884;22817740;636691877;637741867;652329787;662136508;682406508;682406508;682406508;683591679;683591679;683591679;683505531;683505531;683505531;683505531;683505531;683596080;683052149;679317417;679346971;678856889;685895001;685895001;692903976;686993036;688886531;703466622;703490376;704145595;704119316;704335145;704420116;704511758;704549589;704549589;704607904;16.1
19/10/2023;GRTgaz;713290996;300303034;353177069;38855441;20955452;722177708;678478742;696552706;729366457;724434560;727652374;707591263;708445789;292120357;284656034;284328067;288478575;296045900;296045920;289936884;292542589;378232016;336758747;340060454;385218481;379834939;379834959;359731378;355811558;35729430;35728016;48031985;34363071;27965549;31183323;36706921;38899604;16095905;21335945;24132200;21306330;20588172;20588172;21216080;21192038;552578060;545322349;667684026;679371237;679371237;679238937;679238937;679238937;679238937;679238937;679251229;679251229;679251229;679251229;676064229;675993813;675157623;675819936;676084514;676067692;689140925;689291321;705163236;706650386;701096254;695244020;695617164;695822963;695586516;695809738;695258014;694891981;694891981;694667592;694555123;17.4
20/10/2023;GRTgaz;710112534;302016733;351723249;35284074;21088478;663471946;699874345;721576016;773056623;697543581;708131264;701957335;707481201;285932126;284710013;293309565;288075224;291701246;291701286;287356034;295076401;325534206;360943516;396147087;395121035;358898493;358898473;361935517;356038679;30855742;30420926;10918055;69317205;26349667;36937330;31483605;35081146;21149872;23799890;21201309;20543159;20594175;20594175;21182179;21284975;573191641;583603023;696911319;706774685;706774685;706774685;706850685;706850685;706636431;706636431;706551190;706551190;706551190;706551190;706551190;706648286;704861130;705231657;705082551;704630627;704634644;696963867;692875768;692910879;692786719;693760784;687714559;687328835;687387065;687503253;688072462;688131421;689663977;689663977;689676665;14.8
21/10/2023;GRTgaz;662634125;298426882;336617761;8902888;18686594;686121593;739994181;686432858;672192443;666619252;673347301;660193037;660283751;279398414;282987622;279546937;280370726;279793087;279793097;282831049;293082266;367339377;421444035;386585547;371424486;368285557;368285497;351957310;339707650;15684945;14664915;47;0;439787;7167886;7397931;8904197;23698857;20897609;20300327;20397231;18100821;18100821;18006747;18589638;536477339;526512746;637379718;633390494;633390494;633390494;633505494;633505494;633505494;633505494;633504386;633504386;633504386;633504386;633504386;633514647;633504477;632953163;635620958;635574480;635454431;637681076;635460115;628330461;628960667;628917792;628843657;637684533;638642643;638406421;638576585;638102485;638585485;638643692;638582203;13.1
22/10/2023;GRTgaz;695338036;296257161;347386020;29029703;22665152;760198577;716128846;705106541;714975588;710880105;710881253;686631522;678369218;284361480;277285727;283204308;282553241;285790075;285790135;275469269;290316068;435519190;399156024;394772531;391412916;385568053;385568102;368229652;346354887;19435925;19549372;6806039;22957810;19547491;19548529;22366358;19742608;20881982;20137723;20323663;18051621;19974486;19974487;20566243;21955655;674906284;677667135;677373775;674079276;674079276;674079276;674432276;674432276;674432276;674432276;674432276;674432276;674432276;674390795;674390795;674460979;674460979;678415905;677604008;677621724;677673287;676014215;682736148;683526016;689586341;716692912;716652543;716160344;716909608;716671268;713058476;712947163;712425990;712512266;712239832;12.2
23/10/2023;GRTgaz;950347780;318224666;504493485;102161700;25467929;816534017;780907219;780989455;832714253;829969908;836958216;867122107;921008350;303184031;298790025;299098932;303337312;293100049;293100059;295743058;311447326;462239716;430834629;439330251;450491741;437058228;437058268;469608557;500139307;30976366;31015351;24413653;58906450;77476215;84464473;78876515;85164412;20133904;20267214;18146619;19978750;22335416;22335416;22893977;24257305;835489834;837781854;838491390;839384953;838548741;838548741;838808741;838808741;838808741;838759646;838759646;838759646;838759646;838759646;838759646;838702299;837561685;838837088;843433423;844488102;844611485;840546784;839988716;858995673;864725566;863930395;866725635;866709177;867267468;867730842;868771374;868905415;871995336;871962324;871941534;11.3
