Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
06/12/2018;GRTgaz;1595614113;467782627;964818134;162376185;637167;1886100666;1894114378;1689691105;1557557789;1515458179;1526205314;1506748992;1584833360;415456278;415456247;403927977;402798894;409364394;411947324;414498806;467186428;1137480269;1137576294;1049520301;974166888;944125283;941771810;917618293;942901136;310543815;318820445;213428208;158588220;144672309;154913285;158389219;162643460;22620304;22261392;22814619;22003787;17296193;17572895;16242674;12102336;1516672185;1526238138;1521010704;1586109418;1589465473;1589465473;1589465473;1589465473;1600607211;1600607211;1600607211;1600607211;1600607211;1600607211;1600607211;1600607211;1601174413;1604770424;1604627204;1606472886;1600449568;1591016382;1599555985;1601718256;1602670854;1611822389;1609726330;1618427929;1618496761;1618571535;1621014724;1621498960;1621500813;1621417119;1621444860;12.7
07/12/2018;GRTgaz;1587781365;467199247;1055466550;64534716;580852;1789304172;1752845746;1529151990;1526630497;1472947803;1513116554;1511032554;1578022619;405492019;401153922;400091767;407186816;412737569;463963303;462852161;465373246;1071724428;1040659154;963823428;998783963;973191283;961359296;971024451;1035444251;290261487;289425986;142952746;97834347;69183554;69980565;61721691;64702135;21826238;21606684;22284049;22825371;17835397;17813390;15434251;12502987;1375225439;1390805089;1496862955;1546578636;1546578636;1546578636;1546578636;1546833849;1546833849;1548983849;1552475155;1552388838;1552388838;1552388838;1552388838;1552388838;1545494035;1545921872;1546160001;1544550631;1511226056;1511234369;1508535679;1507205238;1504053434;1502481238;1517231596;1524014372;1524035312;1524037843;1524037843;1524085213;1524188115;1524190515;1524190515;9.4
08/12/2018;GRTgaz;1475902351;445849124;1029434830;326192;292205;1762333195;1674204238;1549397470;1488746246;1345448689;1376445247;1427869148;1469324700;393784443;387439717;390471496;430681258;429228130;436139888;445386621;442880391;1080718035;996223194;1016370983;980801099;898410026;923258345;966660139;1010422328;265484925;268103313;119745674;55445339;187088;187088;158962;582585;22345792;22438014;22809317;21818550;17623445;16859926;15663426;15439396;1323063972;1325743184;1327024742;1356939253;1356939253;1356939253;1356939253;1356939253;1356939253;1356939253;1356939253;1356939253;1356939253;1356939253;1356939253;1358345103;1364736249;1364714899;1364327602;1364332768;1383118509;1383120682;1384388801;1386854434;1387859314;1390301284;1391131489;1391191188;1391655266;1391665433;1391669808;1391670644;1391680207;1391680207;1391681617;10.6
09/12/2018;GRTgaz;1510634040;451753037;1052234030;6310852;336121;1691606363;1690129422;1569401610;1469285212;1428532975;1428425402;1482468087;1501140501;387877021;389364712;429427847;427066680;427651338;427651318;452617773;450480572;1026845415;1026706271;998277616;959262603;969153798;969127462;1010639737;1028481741;254701806;252756956;120236917;62050010;10599257;10605196;2725013;4570429;22182121;21301483;21459230;20905919;21128582;21041426;16485564;17607759;1401798174;1406708664;1405241514;1406326294;1406639176;1406639176;1406639176;1406639176;1406639176;1406639176;1406639176;1406639176;1406639176;1406639176;1406639176;1405024658;1405027209;1405913791;1412093819;1406387996;1425964676;1426872675;1429967981;1430595741;1443803175;1447933865;1447421940;1447466053;1466877312;1467385158;1467394337;1467627774;1467627774;1468085868;1468316427;9.7
10/12/2018;GRTgaz;1952176833;490178369;1259759950;197924712;4313802;2042099930;2054612658;1957927398;1924884987;1913643793;1909541346;1907735902;1750490745;426761471;472042960;465889638;465889654;484894997;483618718;492476624;458609566;1272570209;1244020293;1176050270;1175916929;1215014087;1211814853;1200189553;1075963929;315771020;312298309;290607910;257851167;193069496;193844898;196833443;195822624;26997230;26251096;25379580;25227237;20665213;20262877;18236282;20094626;1796429489;1799390289;1913808989;1917182095;1918268720;1918268720;1918768720;1919790997;1919790997;1919790997;1919790997;1919790997;1919790997;1919790997;1919790997;1920817043;1920817043;1923261485;1930269649;1936353363;1963908135;1961984555;1964327377;1973451826;1971483908;1967600967;1976305290;1979753404;1959641044;1959733582;1962477122;1962572332;1962597172;1966541481;1966541481;8.2
11/12/2018;GRTgaz;2173691533;503832449;1412510896;249729210;7618978;2245272937;2155820143;2099098095;2100967496;2028779451;2021807915;2103350505;2091022260;485238532;478174922;478174909;482040334;461002189;461002159;500587351;480228626;1390434334;1309138936;1309107462;1349062499;1320315553;1320317811;1347013863;1350278433;340738968;340769083;283770430;242409432;222252478;215282533;235459712;243862162;28861103;27737202;28045294;27455231;25209231;25205412;20289579;16653039;1730557113;1856501539;1969813660;2132543879;2132410599;2132088064;2132088064;2132088064;2132088064;2132088064;2132088064;2132793894;2132793894;2139035200;2139035200;2145683228;2156501013;2152590104;2152927960;2165730880;2142986401;2145840237;2131025492;2135097396;2146271499;2153350675;2150791088;2152253776;2156435818;;;;;;;5.7
12/12/2018;GRTgaz;2372805520;534042006;1604669891;228227263;5866360;2295260063;2304151928;2359745972;2354229202;2285359626;2270537351;2310557505;2335344294;488431001;488431025;496521489;503735307;506469897;504722967;528862248;534593990;1429564609;1429640898;1530101463;1548906476;1509436260;1507641390;1529721582;1570094692;347670810;355475756;301930269;271044838;243348352;232064701;229124621;227099432;29593643;30604249;31192751;30542581;26105117;26108293;22849054;3556180;2163917802;2180033072;2255211295;2332436861;2332332764;;;;;2332332764;2332332764;2332332764;2325369704;2325369704;2331611010;2332127688;2334830013;2334937952;2337333427;2350570354;2329657699;2330239365;2323045180;2325048742;2332826373;2337529120;2341099217;2331888371;2332217388;2332153891;2332265300;2332343169;2332339483;2332448508;2332195241;1.9
13/12/2018;GRTgaz;2488608515;528548001;1733956311;220333043;5771160;2339966520;2472508190;2400685172;2332509106;2435569766;2429873701;2412161903;2476270156;488070862;496938796;505500904;457776813;537958805;541807701;527699971;527412488;1454376024;1577068764;1601299891;1584794749;1653359201;1635778957;1642051290;1696110101;366557671;369048658;264879967;260252841;213034200;221349116;210635970;219561605;30961963;29451972;29004410;29684703;31217560;30937927;31774672;33185962;2013260620;2031524620;2291281121;2387071402;2387071402;2387071402;2387071402;2387071402;2387071402;2387071402;2387071402;2387071402;2387071402;2387071402;2387071402;2389345057;2389460411;2390083832;2390717368;2392925903;2377581011;2375105672;2380442825;2380221280;2404936908;2408033632;2420423794;2420644827;2420644827;2420914509;2421234001;2421213594;2421201347;2421173405;2421215579;1.3
14/12/2018;GRTgaz;2552079026;532102549;1775672961;239564498;4739018;2312806403;2382819397;2363248446;2508474030;2525479221;2525029420;2517977206;2541753006;473697260;484408993;448135288;510085919;534217117;533667656;530738258;532655148;1455877558;1510869691;1623361218;1726150407;1748742127;1738373781;1731561726;1738286093;357274459;360203124;263614523;240441774;212045378;222532350;224838088;237856834;25957126;27337589;28137417;31795930;30474599;30455633;30839134;32954931;2211257934;2214634937;2449179510;2470713180;2470713180;2470777552;2470777552;2470777552;2470777552;2470777552;2470777552;2470777552;2470777552;2471313526;2477854832;2479743958;2482106541;2482327508;2504231187;2505859645;2512022836;2512022836;2510301339;2519046139;2528767714;2552344032;2556284263;2556620706;2556679731;2555154451;2554966285;2558560378;2558530979;2558731211;2558816313;0.4
15/12/2018;GRTgaz;2322017582;508631553;1628378641;178556905;6450483;2049528468;2115097194;2245305209;2171448890;2245715590;2252285639;2241317047;4472386423;447363273;411463889;475212558;477132098;499267292;502316399;508169401;507988689;1279552996;1379319093;1534197936;1477564262;1553002232;1536675337;1516819840;1599523988;301182784;298772570;206233333;187599467;167170002;187213415;188322055;2331194343;21429415;25541642;29661382;29153063;26276064;26080488;28005751;33679403;1917118322;1933065360;1966196431;2242009524;2242009524;2242009524;2242009524;2242009524;2247890830;2247890830;2247890830;2247890830;2247890830;2247890830;2247890830;2241377577;2241478480;2241734073;2241273241;2244406503;2003003941;2243450483;2252759611;2253410183;2254299394;2250537367;2220020581;2223785394;2223866563;2229578187;2229601692;2238091634;2238031591;2237200914;2242107120;1.4
16/12/2018;GRTgaz;1998778485;474477011;1393639564;124566939;6094971;1891831161;2016889528;1981633578;1997725187;2016141412;40662264027;1993727341;1999498496;401436675;452188555;470868361;473548474;504975065;501509717;475364589;473213924;1192244009;1260952965;1298790948;1338334020;1371560078;1379986416;1356309289;1369379104;276453856;278469710;185931563;161660659;115121651;38756575974;135775507;124067382;21696621;25278298;26042706;24182034;24484618;24191920;26277956;32838086;1756676329;1940325487;1929416471;1925258916;1925258916;1925258916;1928240222;1928240222;1931433222;1931433222;1931433222;1931433222;1931433222;1931433222;1931433222;1977785864;1974806896;1974864795;1974422100;1972457642;1956404059;1954715384;1957964915;1965594186;1965789806;1982909701;1986769230;1986432066;1986431284;1984977518;2009227707;2007493652;2008059760;2007914266;2007914266;6
17/12/2018;GRTgaz;2151623287;493484464;1422159482;229948380;6030961;2145361749;2236883784;2144037514;2173673847;2182563890;2140602590;2116770874;2146223506;490202628;505964013;506453118;514149684;511158552;508367107;499083118;492276825;1305953715;1376639276;1400407016;1402176586;1414306412;1376948988;1368678406;1399724113;321794435;325394979;208122637;228523624;231313940;230204024;224050572;228680408;27410971;28885516;29054743;28823953;25784986;25082471;24958778;25542160;1857614819;2121992009;2131896819;2128163039;2129002526;2134833832;2134833832;2134833832;2134829378;2134829378;2134829378;2134829378;2134829378;2134829378;2137915911;2137915911;2138134100;2137828468;2137731124;2150291316;2135988267;2063540821;2117141687;2111600244;2112108858;2123021259;2144000272;2143821158;2143735765;;;;;;;6.5
18/12/2018;GRTgaz;2101172325;492447829;1403821755;197330600;7572141;2238537548;2237260373;2189364468;2150508929;2075099644;2051535922;2048816927;2096365165;502606095;503271940;516490078;506861299;493492930;488001530;489114552;492646043;1370027599;1368875298;1418604781;1397389946;1364696983;1330742766;1332239418;1382486362;336827463;336316076;223982631;219435723;192125736;207803125;202611038;196404539;29076391;28797059;30286978;26821961;24783995;24988501;24851919;24828221;1719113972;1700549126;1852210169;2035225672;2035225672;;;;;;;;2036520376;2036520376;2030665787;2031910905;2031980714;2023384744;2023256403;2026495798;2036197340;2032957945;1991725418;2008171485;2029778117;2043468738;2033190473;2033406528;2033801456;2033974712;2033972555;2034280905;2034295017;2034757158;2035340251;7.3
19/12/2018;GRTgaz;1998655258;482019834;1304168662;206140552;6326210;2189871369;2182807774;2087522235;2037529250;1995394889;1987030738;1954349458;1976775097;502999167;508459940;503295200;491287346;493452147;489874274;488001127;479648758;1340281818;1323316144;1326236463;1305652663;1288224563;1280870079;1255246394;1270749296;319747741;325139199;232935070;214677160;190569009;193513823;188414600;202539656;26842643;25892491;25055502;25912081;23149170;22772562;22687337;23837387;1811340797;1819149598;1935266631;1949613974;1949613974;1949613974;1949998288;1949998288;1949998288;1949998288;1949562231;1949562231;1949562231;1949562231;1949060471;1941845972;1941845972;1936770987;1937745629;1940772606;1956828399;1949920625;1949867125;1949085492;1956484577;1959804292;1976902742;1978916656;1978564698;1978421219;1977098196;1977159901;1977611614;1975188958;1975188958;8.7
20/12/2018;GRTgaz;1915082469;471803447;1272125385;165920579;5233058;2191149537;2179590162;2093097731;2023029519;1872870359;1879899456;1877700999;1908908057;501108870;495693429;490858709;482824501;477691936;472781857;471389594;471107789;1357946492;1341160975;1351444938;1285361393;1204341390;1205014445;1211208527;1248345435;306169323;317384660;224292458;230663982;166673228;178513914;172257921;166709550;25924852;25351098;26501626;24179643;24163805;23589240;22844957;22745283;1653450101;1690560494;1812455398;1877075612;1876733592;1876733592;1876733592;1878575275;1884726581;1885868954;1885868954;1885868954;1885868954;1885409610;1885409610;1888286392;1888997561;1889641146;1889045256;1891556550;1890782888;1891013930;1885954116;1887070380;1903151312;1902732332;1896840854;1897340669;1897329863;1897329863;1897341996;1896495482;1894518063;1894518063;1894518063;9.1
21/12/2018;GRTgaz;1578356877;441249379;1067459754;65432241;4215503;1991451401;1998796738;1830788515;1886399954;1584229198;1599132493;1568997274;1580924989;466717658;464267309;461382692;471198139;454431000;454991161;442408246;440353728;1192201884;1207317663;1172491640;1239130892;1041497530;1054160770;1042966628;1054132600;309430823;304239200;174626199;153703882;67558401;69672625;64431226;65608427;23101036;22972566;22287984;22367041;20742267;20307937;19191174;20830234;1505621154;1506807180;1525219669;1572634014;1572634014;1574007333;1574007333;1580158639;1580158639;1580158639;1580158639;1580158639;1580158639;1580158639;1580157696;1576096386;1576198249;1575119995;1575329928;1575267801;1569354785;1558649248;1560623282;1562326896;1564517585;1577573652;1579693929;1579427923;1579458608;1580621120;1580624998;1580633664;1580633664;1580644971;1580639201;13.3
22/12/2018;GRTgaz;1376195795;420560370;933387219;20380267;1867939;1677775609;1628631184;1440756363;1426690734;1329695030;1381567222;1384773681;1385908055;424690518;420324562;423852625;422681087;414811665;413351738;420459242;419497509;992224759;954551867;951578675;935417770;880539481;933626584;926965176;920352709;242371477;236915372;47258985;49018213;17868610;18498998;18812149;20384375;18488855;16839383;18066078;19573664;16475274;16089902;18537114;25673462;1240548821;1235115023;1337277158;1354169004;1354169004;1354169004;1354169004;1359320310;1359320310;1359320310;1359320310;1359320310;1359320310;1359320310;1359320310;1352214577;1352200573;1352194488;1350979130;1350979182;1355037461;1354163193;1348166102;1348160677;1353264786;1353431813;1359487825;1360354180;1359082942;1359098347;1359098347;1359107062;1359107062;1359109322;1359109322;11.1
23/12/2018;GRTgaz;1306162063;407976852;883598074;12692804;1894333;1555623513;1523663537;1344300235;1414785860;1307036798;1317144458;1337914336;1317807684;399096915;399393136;397928378;400942247;398923946;403554031;414218102;409051172;911011378;878903482;877593812;921463497;874818048;880022422;893473599;870091532;227862747;226722453;47441298;72310403;17401113;17590128;11593065;12743799;17652473;18644466;21336747;20069713;15893691;15977877;18629570;25921181;1454751323;1308906798;1309179692;1311202652;1311202652;1311202652;1311202652;1316393958;1316393958;1316393958;1316393958;1316393958;1316393958;1316393958;1316393958;1311953474;1320264589;1320247415;1320383973;1320392855;1335962065;1331487148;1340118176;1340107563;1324780953;1321588898;1324576123;1324691426;1314906934;1314912647;1314917877;1314921412;1314928271;1314902606;1314895045;12.4
24/12/2018;GRTgaz;1452119330;395984499;1030704224;23860048;1570559;1626095760;1580711243;1437444696;1458676346;1550742851;1519223554;1474097906;1462389747;400568852;391608369;392323381;389350609;416299399;418435558;407874380;395303634;984889044;945975727;984356319;999302192;1091395135;1057831378;1020722064;1016630158;219223552;220339233;38070297;47377393;23525002;23617061;23845624;23926204;21414312;22787914;22694699;22646152;19523315;19339557;21655838;26529751;1498547012;1612900792;1524856072;1529077931;1529077931;1529077931;1534269237;1534269237;1534269237;1534269237;1534269237;1534269237;1534269237;1534269237;1525914013;1525914013;1525893855;1525509423;1526585132;1518800395;1519993359;1522848522;1508645539;1508903871;1506947377;1515413573;1515409680;1515198736;1515202222;1515183683;1515183683;1515195871;1515195871;1515208045;1515208045;7
25/12/2018;GRTgaz;1689554800;412301336;1267326322;8525911;1401231;1714790204;1908749846;1772826222;1783582380;1727541117;1705562564;1670087099;1690812304;406843512;419633534;419154221;421423468;402430576;397402181;403957197;410736448;1068927873;1243092113;1303012627;1308850017;1298237702;1281311519;1241571923;1245206112;210720237;217452385;23847951;24124124;2219579;2219579;905422;8387856;28298582;28571814;26811423;29184771;24653260;24629285;23652557;26481888;1696837683;1729144673;1727327211;1720177283;1720177283;1720177283;1720177283;1720177283;1720177283;1720177283;1720177283;1720177283;1720177283;1720177283;1738449746;1738435974;1738439618;1738276456;1738579684;1736623815;1731528602;1693359502;1658692692;1656578266;1650212458;1637795861;1637998788;1635683922;1631963873;1631976160;1631979537;1631979537;1631994351;1631999787;1632003286;3.3
26/12/2018;GRTgaz;2035991499;439657708;1526837114;64374327;5122350;2158921314;2299014513;2168554819;2165932635;1963529249;1956339947;2013464671;2034219291;446353897;453639974;453568606;442021711;422717410;425095052;435964652;438697984;1420861068;1548917578;1551014894;1540115407;1460228728;1452082977;1488055889;1501572687;262461336;266671117;133488453;153261084;55343577;54257052;61616333;63896642;29245013;29785844;30482866;30534433;25239534;24904866;27827797;30051978;1838649178;1973329556;1978040605;1976930437;1977003427;1982194733;1982194733;1982194733;1982194733;1982194733;1982194733;1982194733;1982194733;1982194733;1982194733;1991818589;1992106589;1993415565;2005146266;2001654257;1974763317;1974472148;1969595366;1978383140;1974872926;1977429486;1993568737;1993392222;1993392222;1993454686;1989270315;1989333053;1989333053;1989464024;1989531272;0.5
27/12/2018;GRTgaz;2230664622;451927929;1582917323;190531195;5288175;2249148968;2330021616;2219755083;2113315300;2210366778;2185348848;2240780254;2227914447;442100056;449212687;441365327;422572277;443112356;436067425;447560840;450948625;1514330931;1575716107;1594648123;1484252023;1562074988;1536556652;1569289222;1556778894;263884107;276487623;153945760;181038789;178419482;186294969;196919938;191816776;28833874;28605199;29795873;25452211;26759952;26429802;27010254;28370152;2014482641;2102442805;2114960943;2123411358;2129102664;2129102664;2129102664;2129102664;2129102664;2129102664;2129102664;2129102664;2129102664;2107253199;2108199572;2160437456;2160437456;2161020929;2172103617;2149748381;2149373881;2149373881;2148030798;2161819503;2183755959;2213578261;2223226737;2215287384;2215430686;2216368605;2216734459;2216883300;2216883300;2213980311;2213980069;-0.1
28/12/2018;GRTgaz;2159666860;447963617;1539486551;167906876;4309816;2200839664;2221300962;2060507481;2075655507;2206468342;2194802800;2151270059;2158066970;426589121;423860928;414144241;421166747;444123781;441967989;442929499;445362772;1477309281;1511574683;1477284789;1473373045;1575108335;1547235964;1516685222;1517471921;268750217;258831915;143501018;154309992;160608732;178501067;165814009;167871363;28191045;27033436;25577433;26805723;26627494;27097780;25841329;27360914;1654721127;1833481034;2022942548;2108500034;2108548034;2108548034;2108548034;2108548034;2114439340;2114439340;2114439340;2114439340;2114439340;2114439340;2112479050;2128576783;2128229366;2126611678;2131797945;2109596955;2109037997;2110322178;2105979686;2105236557;2107626869;2130857578;2116096464;2114265421;2114469439;2114641257;2114645063;2114926577;2114994822;2115308438;2115308438;1.3
29/12/2018;GRTgaz;1841079705;427845997;1367760641;41683924;3789143;2020359477;1935349803;1769461482;1880503879;1832345895;1835267363;1863713526;1837423931;392074292;379121818;387384042;406892162;416509755;416278407;424734921;428095862;1362664601;1292996513;1290310793;1387437506;1371691193;1353973471;1375408030;1341514127;240686657;240160599;66629736;59241633;20779888;41530458;39868135;41468212;24933927;23070873;25136911;26932578;23365059;23485027;23702440;26345730;1604168858;1607628102;1754713969;1778648903;1778648903;1778648903;1778648903;1778648903;1778648903;1778648903;1778648903;1778648903;1778648903;1778648903;1778648903;1793880336;1793882218;1793944245;1792008940;1806676465;1806680377;1807258026;1806534795;1803510549;1809264662;1813361878;1813502781;1813527117;1813530738;1812252736;1812317086;1812380111;1812505508;1810945663;1810945663;5.8
30/12/2018;GRTgaz;1686843708;417101913;1220045104;45857125;3839566;1847242747;1869490367;1770986009;1714461402;1790802961;1773875069;1721207932;1696016578;370784579;378081825;394457097;396821618;417440562;418236382;420431621;417896744;1235744737;1246021901;1334570167;1253656924;1317331575;1297249952;1232636746;1206881923;218328844;220183458;15223475;37993210;32670188;34990005;44148982;44432392;22384587;25203183;26735270;25989650;23360636;23398730;23990583;26805519;1685024431;1690249750;1685521455;1687456794;1687456794;1687456794;1687456794;1687456794;1687456794;1687456794;1687456794;1687456794;1687456794;1687456794;1687456794;1678970935;1678974528;1679078374;1678931142;1673527533;1691477035;1691529064;1692053560;1689036198;1689738842;1687675027;1688266390;1691772917;1691812082;1691840298;1687804221;1687808224;1688012521;1688019280;1688022716;8.6
31/12/2018;GRTgaz;1706370638;407406851;1186502055;109701643;2760089;1900906780;1890053383;1776988929;1775246756;1793808665;1777713472;1761458221;1718661638;374004239;378453854;386864056;389731201;417928329;424625779;420905684;407622415;1299722763;1283294673;1258127699;1242377961;1258118351;1229682434;1211883099;1174247886;201806387;201861185;103822610;115918546;93764303;99119275;104800874;109676733;25373391;26443671;28174564;27219048;23997682;24285984;23868564;27114604;1661352946;1734501490;1728656192;1730671835;1740247835;1740247835;1740247835;1740247835;1745639141;1745639141;1745639141;1745639141;1745639141;1745639141;1745639141;1739441611;1740142291;1734332450;1736242124;1736576037;1732995825;1733258204;1742578391;1737393555;1742949441;1733810964;1735093152;1732095844;1732150990;1732152953;1732328340;1732791491;1734108837;1734500006;1734500006;8.9
01/01/2018;South;446505092;99378715;343657909;149274;3319194;461219228;470648972;436561544;444996215;453229504;467603264;438152579;448868405;95681182;97364418;96845060;98401010;99279654;99039079;96663551;96563744;324787949;330772925;330281341;336477453;353912380;358059627;330920380;340322682;32477897;34073902;853212;1314389;37470;37470;79934;1521518;8272200;8437727;8581931;8803363;0;10467088;10488714;10460461;432267006;434926893;435981300;435710278;436565244;436565244;436565244;436565244;436565244;439421276;439421276;439421276;439421276;439421276;439421276;436365475;436365475;436365475;436516317;436541209;441401223;441624745;438401954;438401954;438953966;439465272;441669070;441646671;441646671;441653671;441655111;441671588;441671588;441671588;441671588;7.9
02/01/2018;South;478827825;109513577;362923879;3220566;3169803;538156822;534070960;514909945;522903787;503404310;511249215;492822540;480989603;109851931;109095304;108391060;109484264;106205485;105617122;106563675;106749901;380625503;379338295;373345470;374446813;370918476;379476960;363525558;357707413;38583086;36623185;23829770;29488025;15310097;15310097;11893146;5688803;9096302;9014176;9343645;9484685;10970252;10845036;10840161;10843486;479533733;479179709;481385575;492512155;492451938;492451938;495453049;495453049;495453049;495453049;495453049;495453049;495453049;495453049;495453049;493146647;493146647;491617035;491560485;492393042;489058971;490469472;492456246;490537422;486590599;489657091;490311041;491381509;491385993;491385993;491397317;491397317;491397317;491397317;491397317;8.1
03/01/2018;South;446389928;112836326;330292371;150419;3110812;534390895;510959694;510680040;516133684;436998002;449782047;438702683;447761606;111682354;109828273;109177500;107196714;106467729;107776623;108569742;109648197;375281574;353010608;341119329;339122743;330530273;331285709;319321769;325911750;38295923;38932589;51033566;60381026;0;0;47045;1499321;9131044;9188224;9349645;9433201;0;10719715;10764127;10702338;404137292;422767428;424623900;422283223;445721807;449844433;449844433;449844433;449844433;449844433;449844433;449844433;449844433;449844433;449929539;449929539;449929539;449929539;449929539;448547695;448404664;445134608;444665636;444706363;447657227;444725403;443519832;443525033;443528694;443549723;443848158;443848158;443849598;443861274;443861274;10.1
04/01/2018;South;424852170;115454644;305611780;129516;3656230;527244666;515750632;505600386;431049810;421086228;435941049;423829954;423502763;116113391;114969118;110908712;108480923;108099312;108851012;109003166;111832367;364199940;354713501;327449010;314259869;304357655;317219408;304963277;300408006;38179304;37389103;58700841;0;8629261;960;40706;1475425;8752031;8678910;8541823;8309018;0;9869669;9822805;9786965;407446115;412584859;419049223;415896791;415896791;415896791;415896791;415896791;415896791;415896791;415896791;418752823;418752823;418752823;418752823;418342786;418342786;418342786;418368180;419506204;419749191;418484594;420756854;420890919;419899983;420923949;422895066;422130253;422133755;422135770;422135770;422143753;422143753;422143753;422143753;12
05/01/2018;South;413896382;116001020;294042640;112212;3740510;513772033;483308356;454458730;457598421;414302552;421937868;418755425;415680005;115403097;112036037;109840200;111582830;110462740;110577738;111872657;112796864;350602364;325284329;315164975;310143144;303839812;301513353;296979448;291643495;39039592;37651922;21307653;27442089;0;0;31233;1456226;8726980;8336068;8145902;8430358;0;9846777;9872087;9783420;385657678;388814460;426495651;425583852;428055384;428055384;428055384;428055384;428055384;428055384;428055384;428055384;428055384;428055384;428055384;431104898;431104898;431104898;430022717;430571540;427307813;427812283;428403071;425827368;423899849;425446190;426506806;427126971;427126971;427137544;427137544;427147023;427148463;427148463;427148463;11.9
06/01/2018;South;408998808;114141661;290961563;100385;3795199;495515512;497661246;418447715;420426870;397503432;409078185;410053330;409576111;110894482;109367364;107013875;108124628;105781391;106253083;110229805;110788968;333483178;338286620;291750768;303545254;291722041;293066058;290003982;287713905;42497667;41673160;11156432;404724;0;0;31105;1398970;8640185;8334102;8526640;8352264;0;9759044;9788438;9674268;386975192;385620136;389772362;405747195;405747195;405747195;405747195;405747195;405747195;405747195;408218727;408218727;408218727;408218727;405478814;405478814;405478814;405478814;405391962;398514453;399004519;399004519;399336476;399346300;400389113;400397020;403654675;403918897;403922136;403854317;403853753;401664239;401664239;401664239;401664239;10.2
