Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
16/05/2019;GRTgaz;991136556;347390437;496488187;142384559;4873373;1028158447;1070163167;1004687062;1013328218;952696634;950144463;957560272;984567059;346988429;355141280;355806875;347256389;341306328;343947064;339026685;345868236;451789646;485695950;473775143;493013423;478261483;470596912;459337048;462745701;221185341;220891919;164070621;161535703;122832347;125528536;141137755;142611841;8195031;8434018;11034423;11522703;10296476;10071951;18058784;33341281;900140064;871027638;951142731;1011705689;1011705689;1011705689;1011705689;1011705689;1011705689;1011705689;1011705689;1011705689;1011705689;1012139608;1012139608;1005467977;1007767903;1012506113;1011914956;1016510561;997112285;996774177;961222449;960511331;966410046;1012400942;1005378877;1005416318;1005416318;1004655706;1005904860;1005904860;1005904860;1005689860;1005689860;14.7
17/05/2019;GRTgaz;962395872;344886869;473984658;138520800;5003545;964343175;972587929;926133000;928128401;867134251;879454661;908943946;949476256;344188033;347308255;342793376;342793360;333724020;339184821;345516593;343569576;396642041;402562784;429202551;429092705;405440869;403669686;417312895;438370103;216260845;214586116;145866686;146984948;118276177;127472675;129523190;138444710;7252256;8130774;8270387;9257388;9693185;9127479;16591268;29091867;811317507;812168507;834888319;921366635;921366635;950692885;950692885;950692885;950692885;950692885;950692885;950692885;951127775;951127775;951127775;952678315;952678315;952918448;954351537;953520667;946061937;946449094;946686751;941407487;960700740;962483342;967288663;966260411;965678045;965782492;965782492;966365964;965898988;966141230;966354721;15.2
18/05/2019;GRTgaz;744854941;322087633;387029802;30275128;5462378;836461636;840777460;695692117;705346144;683749503;692249697;717048856;735670838;328487858;320499787;320499789;323382969;321360206;320145005;321940571;321751460;317839979;328562784;328482331;337197687;341629092;351540348;347830484;359033427;184083774;185793367;38790604;37523439;12217959;12217959;31329902;32573840;6050025;5921522;7919393;7242049;8542246;8346385;15947899;22312111;669289650;682754997;727590959;750169100;754335580;754335580;754335580;754335580;754335580;754335580;754335580;754335580;;754335580;754335580;758893897;758892221;758813832;758858192;758900823;762017145;761751317;761977727;761562565;759568180;759292361;756451027;755412037;755459470;755488525;755728309;756238122;756238122;756248972;756248972;14.9
19/05/2019;GRTgaz;747046412;324184170;408029516;11292879;3539847;803156510;796053433;703127936;689031884;688385922;689588023;694820854;728934367;318164480;318164490;322248467;323119363;317318848;319441848;317960861;323792794;299386404;299313769;334020857;340254545;350516965;350133021;358258326;376375062;179798946;172457409;38697473;18028803;11395158;11395158;6282523;10949576;5806680;6117765;8161139;7629173;9154951;8617996;12319144;17816935;689064195;692340099;719250783;720633459;719110831;719110831;719110831;719110831;719110831;719110831;719110831;719110831;719110831;719110831;719110831;722570432;722570432;724075950;724457417;724457417;727315302;731698446;730763643;730061826;728029049;727729049;727394470;727344968;727321338;731602699;731555439;731555439;731614590;731614590;731620415;14.1
20/05/2019;GRTgaz;975350378;346470246;487772584;138109882;2997666;957211871;958200568;830325199;873978339;900293267;920553698;942463355;939056902;339637332;340015824;340495882;341398714;344939541;350803279;349144441;345613813;382819291;379059100;380280527;396530974;423293611;436655235;456117915;453042916;227407856;231189909;100934402;127919205;123656000;124928486;126978635;132538768;7347392;7935735;8614388;8129446;8404115;8166698;10222364;7861405;892057436;895402462;897929022;923574916;922392440;922392440;922392440;922392440;922392757;922392757;922392757;922392757;922392757;922577211;922577211;922009242;922056958;923687384;925191100;927723029;934982177;934982177;941219116;939029809;941145430;959198987;975860054;975860054;983091043;983219352;;;;;;15
21/05/2019;GRTgaz;928446583;346296672;448689512;128541008;4919391;985136996;944195954;849205223;842888705;878997925;883465960;896388083;899084538;344350610;340437969;342574615;342082756;345770977;345771001;345202661;345697704;386319460;355095426;370774947;366451835;401276927;401276941;415449800;418418206;246864891;241699109;127965376;126985604;125094318;129761804;127791260;127613005;7602035;6963450;7890285;7368510;6855703;6656214;7944362;7355623;799749261;835090737;850456750;926756035;928707141;928707141;;;928707141;928707141;928707141;928707141;928707141;928707141;928707141;929126020;929112724;918341805;927029179;929660417;921220661;921260924;923937456;923934749;921705265;935112173;936728945;933635841;934690982;934689870;933935862;933777159;933777159;932924163;932934980;15.7
22/05/2019;GRTgaz;893542027;344562196;404391228;139003326;5585277;924524729;938306606;823898442;819883169;870382475;874549505;860984331;883226609;340925703;341408500;342112783;342112752;342762438;343783178;340708351;344057010;334535538;347451874;347847876;347847874;384786380;385148735;371923860;376813651;242377878;242592512;126633060;122789167;134439547;137622274;134896083;139228745;6685610;6853720;7304723;7133376;8394110;7995318;13456037;23127203;727013563;756754748;844721215;888060419;892294993;892294993;892294993;892294993;892294993;892294993;892294993;892294993;892294993;892427582;884265159;881754324;881694886;882371479;885915369;882585559;883437929;890376223;890170115;889185143;873692032;875261386;887342892;890047382;890393234;890433532;890233008;890267343;889961075;890009152;890009152;16.8
23/05/2019;GRTgaz;842059998;342987562;360930960;132335522;5805954;907021855;905295663;806010330;829891595;811231134;824049518;819976474;833028740;338667673;338789210;338789222;342902633;335578580;340459271;340930022;341901292;321936574;318212550;318212554;348615007;337857501;343888616;333974164;335133142;239608281;241785277;141907783;131992251;129983987;131918072;131642142;132830025;6809327;6508626;7100771;6381704;7811066;7783559;13430146;23164281;760782921;763240244;805334839;839441482;839414513;839414513;839414513;839268474;839268474;839268474;839268474;839268474;839268474;839268474;839522936;835565231;835548605;833976360;834046036;833585902;835800824;829732751;831346668;831817132;831929176;838947552;839463562;841931172;841057433;;;;;;;18.9
24/05/2019;GRTgaz;787486935;335063493;320260017;128736479;3426946;886124284;886888495;786028166;783342769;744801660;766015037;764455632;779190483;335729792;335729814;338555552;334198316;329789633;334177166;333747387;333984711;301335210;301335172;310789651;303181990;287746196;299968985;288881433;296147119;242547851;243312079;130532134;139452645;119443434;124046752;130027231;128631239;6511431;6511430;6150829;6509818;7822397;7822134;11799581;20427414;711427497;715685904;751233109;789075706;790035706;;;;790035706;789954037;789954037;789954037;790266292;790266292;790266292;791003670;791055321;789071222;790138016;790125634;790888581;790096162;793174996;793259324;796663256;800941893;806439392;808441896;808359876;808359876;808150676;808150676;808110941;808110941;808110941;18.4
25/05/2019;GRTgaz;637120530;313161262;258867817;63541071;1550380;744751013;757047078;610610061;599821727;610511716;616781308;617505799;630409635;312917069;315709059;314773493;314583776;311002205;312138815;312471844;312633835;232812091;241723084;239320232;231454722;226550168;226121986;230365080;239652509;193073113;194333798;50800359;48020150;66757761;72316405;65400871;63565063;5948740;5281137;5715977;5763079;6201582;6204102;9268004;14558228;540731658;603093040;630078195;666253428;666253428;666253428;666253428;666253428;666253428;666253428;666953428;666953428;666953428;666953428;666953428;669313798;669308128;655369190;655369190;654910391;655854613;655120091;653603163;648103281;645296103;644767471;635658237;635524440;633220751;633233128;642395866;642379626;642272268;642202131;642149172;17.6
26/05/2019;GRTgaz;573661005;309659359;259790511;1856489;2354646;742392763;734253081;580766701;583597583;541035712;546217409;552523296;564829160;312944579;311789181;310918040;311939438;306986591;306178437;308278795;308937854;242023829;227194921;219476559;230496865;226217375;231152392;233520610;242040411;182106104;190018823;44957458;34643676;2562326;3618913;2620500;1624373;5318251;5250156;5414644;6517604;5269420;5267667;8103391;12226522;582676696;580861040;576524849;565422349;565422349;565419584;565186834;565186834;565186834;565186834;565186834;565186834;565186834;565186834;565186834;564574935;564574935;564535229;577164105;577140476;587635483;588547911;589172036;589321377;591750538;591877632;610261302;610261431;610261431;610041263;610063392;610063521;610063521;610063779;610063779;16.5
27/05/2019;GRTgaz;737861724;326213830;335166129;74131805;2349960;902067647;895612615;790929583;770427246;721907595;721459584;706488281;724580078;337740457;339133565;337206229;334429107;336189769;338172648;324532417;325164398;303163673;299498742;298881951;294855043;309009323;319175712;302319782;311304408;254727717;250380104;147479167;134325889;70212826;57617980;70180824;73738778;6435800;6600204;7362236;6817207;6495677;6493244;9455258;14372494;740441376;750783843;753417100;772641364;772026262;772433562;772285770;772285770;772285770;773286667;773286667;773286667;773286667;773286667;773286667;777699437;771059203;773669151;801690991;800265925;799187867;788896882;788940565;786766575;776778181;781094046;776894855;776874196;776860561;776876059;776876446;776924276;776924276;776830560;776830560;16.3
28/05/2019;GRTgaz;830774505;334679324;380358709;113257086;2479386;931254803;981634317;861314590;820360810;808886120;806134540;795643093;820914920;344451183;346506732;343646851;342690619;333008729;331027061;329200475;333068047;318539529;367439813;349478747;319779481;347919343;348262583;346436569;354970499;261058797;258932303;160350902;150549013;121500201;120783006;111182652;114788586;7205294;8755469;7838090;7341697;6457847;6061890;8823397;18087788;856431149;852838103;863391027;890305160;890305160;893218760;893218760;893218760;893295351;893295351;893295351;893295351;893295351;894455489;894455489;895402519;895680651;896457395;895321571;895321571;869867212;868673354;862734278;850819419;832898702;840971819;847399614;846035611;845840147;;;;;;;13.8
29/05/2019;GRTgaz;794950438;329470911;359992969;101796931;3689627;949313716;925006865;813626837;814799944;716728786;725267934;789374130;790083278;344579748;338870459;339555451;335351679;313343063;312509626;329198743;329739616;350709058;332002018;326493054;332686048;295514866;292251864;335796743;339921538;245144091;245456787;138701548;139873890;101136077;113898520;111578870;101786993;8880819;8677601;8876784;6888327;6734780;6607924;12799774;18635131;749666337;748511703;773634964;844174732;844174732;;;;;;848797295;848797295;848797295;848782969;848782969;852951342;851139720;851056899;855833775;855863457;846714741;835374029;835228124;836452409;827084603;813687911;810624134;811309155;811309155;811350546;811257495;811435673;811435673;811435673;811460759;16.2
30/05/2019;GRTgaz;592460354;311434466;273079055;6063218;1883615;861029972;808206275;651153693;672529015;578786649;584510907;571010994;593411241;337249633;330804029;327093899;325269548;306998533;309503833;306609595;310774242;325716265;278565273;269521592;271859406;255486130;258579807;252051385;255766814;189899198;192058510;48196948;69152510;9041897;9166624;2034128;6225535;8164876;6778463;6341254;6247551;7260089;7260643;10315886;20644650;593191565;592514313;589669886;593463057;593463057;593463057;593463057;593463057;593463057;593463057;593463057;593463057;593463057;593463057;593463057;587810567;587769247;588995213;588890168;587102152;586997526;582547413;582778574;580019743;575186226;575692308;580080039;581193391;581193519;581202539;581202539;581371310;581636853;581363763;581363763;17.5
31/05/2019;GRTgaz;625173183;315707945;258087435;49739242;1638561;865955567;858182394;664754103;658536632;607087833;615403097;605174220;624417970;335509557;336195170;333759368;336059824;310405872;313995909;313475089;315136542;273674821;269402978;262093050;280833656;240723779;244494698;232981615;238950796;249864994;246406852;62469788;35038260;50964886;51917980;48492253;49700328;6906195;6177394;6431897;6604892;4993296;4994510;10225263;20630304;618494163;618522672;637048971;635151873;637936841;637936841;637936841;637936841;637936841;637936841;637936841;637936841;637936841;637936841;637936841;638736112;638736112;627307585;627357581;627633064;628794114;641834683;640867652;636794112;626050502;626665546;623437241;627855975;628062894;628067978;628068234;628073147;628233792;628233792;628233920;20.3
01/06/2019;GRTgaz;516001929;299055433;202669814;11540582;2736100;666863162;664743136;497269786;497233083;474950563;464518708;498854223;517271900;298831421;298652290;300368195;293192757;287711931;286203399;297520675;298105025;179413899;176879603;190692479;179781047;157164773;162483887;180570548;187226919;184855982;184855982;1834130;19745948;26127931;11886626;10897011;11513822;3761860;4355261;4374982;4513331;3945928;3944796;9865989;20426134;438635841;470048229;513272137;530720708;530231642;530231642;529937565;529937565;529937565;529937565;529937565;529937565;529937565;529937565;529937565;528731346;528710686;529304743;529316104;529295444;531245684;529706361;527923560;528668734;528447337;528437907;528396587;528454076;528464228;526915356;526915356;526922176;526922176;526922432;526922560;23.4
02/06/2019;GRTgaz;501400811;292857535;194339765;11469449;2734062;649693698;672886926;481571676;476348584;480519189;476874302;475640855;495985115;292697450;297285349;288524561;288344778;294494502;294494505;292943737;293210199;167204732;185454566;172383326;166951658;168424782;168424790;168905933;181048691;185749699;185749699;16316643;17217857;13066243;9421344;7193113;10574201;4041817;4397312;4347146;3834291;4533662;4533663;6598072;11152024;508640912;511644653;511956317;512361731;512361731;511787731;511787731;511787731;511787731;511787731;511787731;511787731;511787731;511787731;511787731;510849920;510829260;510816281;510796010;510796010;516024849;516289746;516480530;517363066;511412628;511301600;511240850;514701978;514933502;514933502;514633630;515487237;515487237;515497681;515497681;26.2
03/06/2019;GRTgaz;742886391;316696578;273081695;150360121;2747997;853821291;829299215;712886155;714386341;715252437;715826368;709684036;730834193;321603081;313516959;315066661;317531668;316836899;316836911;314758165;314613302;267313635;251160391;254651304;253577517;252635177;252635169;244982312;251793531;258889879;258889879;137921980;137963176;140753255;141327182;142438671;152512815;6014696;5731986;5246210;5313980;5027106;5027106;7504888;11914545;750712602;750955354;753949296;752849295;745847038;745847038;745847038;745847038;745847038;746147216;746147216;746147216;746147216;746147216;745407724;745706664;745843665;745895427;745887470;749867592;747992778;752261602;762760250;758443300;748099470;752398964;762399814;766296660;766382970;766513094;766493227;766876270;766876270;767025239;767025239;18.8
04/06/2019;GRTgaz;741447555;323291249;278575696;136838001;2742609;850138779;845232127;760387676;746586448;727903992;724579432;722011595;720659089;319061739;318379007;322324113;322324115;319471925;321236990;321785042;321524518;255914994;253529646;257254519;257254524;245749247;249111457;255472450;256878099;269373675;267864091;175556185;161754950;157526431;149075769;138675400;134194373;5788371;5459383;5252859;5252859;5156389;5155216;6078703;8062099;688139164;700537275;714784424;776072770;776072770;776072770;772558370;772558370;763350571;763350571;763350571;763350571;763350571;763350571;763350571;763436254;762943854;761825535;761831117;764549624;755049948;751093417;751092009;739975048;738223244;;;739569134;739293132;738770446;739605955;739062858;739142673;739142673;739199601;20.7
05/06/2019;GRTgaz;762959174;331076113;303922788;125216534;2743739;842571134;851431090;769527503;788504395;774089637;776523890;736807303;739650691;317449166;322077449;322077438;323291140;331572714;324989817;327388868;327600539;257840550;261416555;261416542;282375612;289807097;296273400;274044392;281998789;261889606;262492911;180589348;177621861;146102855;148662881;128854096;122242696;5391812;5444175;5444175;5215782;6606971;6597792;6519947;7808667;653704236;659188396;;738637054;735631409;744877409;744877409;744877409;744566113;744566113;744566113;744566113;744566113;744566113;746473805;746473805;746473805;749817505;750070959;745363707;750084253;746254216;745010859;743894856;739972023;752648413;756120515;756110112;754331112;753672679;753444503;751115546;750365546;749239680;749239680;12.7
06/06/2019;GRTgaz;733353974;333149706;312153732;85295633;2754903;826395936;824439345;785353878;763889636;702851392;707878615;708675173;714704700;317287023;317287019;319497010;322649305;323400093;328633245;328339433;333236948;252608083;252608072;272057154;301440218;275549028;275523835;285317947;288595972;251505640;249549064;188942587;134010837;98402689;98221286;88926255;84956303;4995190;4995190;4857127;5789276;5499582;5500249;6091538;7915477;669800121;677644950;682771111;724148595;724129517;725791866;725628254;725628254;725503542;725503542;725503542;725503542;725503542;725503542;725544060;728248719;728248719;734421874;734646869;736849520;731884338;725891012;725909169;726155899;729060215;731821364;730945302;731129329;730783880;730820496;731197501;731197501;730353840;730913045;730913045;16.2
07/06/2019;GRTgaz;678466091;332042849;314732780;28947358;2743104;793580875;804794604;726407230;681656765;617295110;627065238;635947557;658098740;296867738;313969817;319015403;317946635;325624088;327711154;328408560;330295861;249594626;247942901;279527684;268747470;264067460;257835661;272777020;290919345;241362867;238449189;122252212;89721397;22408173;36323156;28670977;28921443;5755644;4432697;5611931;5241263;5195389;5195267;6091000;7962091;556954436;591395106;588715166;626424728;645123728;645123728;645123728;645123728;645123728;645123728;645123728;645123728;645123728;645123728;645123728;649011225;648995921;652918427;653129946;653171982;646050457;645786847;645589253;652117761;657386168;661182804;665486130;665486130;665955240;665955366;665971931;665927371;665927371;665927623;665927623;14.5
08/06/2019;GRTgaz;568445186;313882854;251646416;186051;2729865;722038595;727080713;577568848;590028468;556319350;554403953;560339251;556311244;314230376;313690769;316733648;319466628;303931687;308819396;314306692;312252223;233299973;232754805;229711624;233338853;220262510;223561585;240067131;235917006;170053604;175201256;26387914;32422004;27822627;17720724;153379;153984;4454642;5433883;4735662;4800983;4302526;4302248;5812049;7988031;509310229;538177026;562521803;565181120;563760195;563760195;563760195;563760195;563760195;563760195;563760195;563760195;563760195;563760195;563760195;563760195;563760195;564525095;565707159;565686497;570129070;571879281;572031299;572884167;572894321;573144891;573114905;573114905;573617198;573617450;573657216;573669527;573669527;573669527;573669779;15.9
09/06/2019;GRTgaz;538985454;305538557;230538357;191844;2716696;636157339;620690462;518430628;550088840;531841532;505994462;523840274;535893822;293609169;290970159;296125754;302753840;301448996;300304207;307254983;305026510;182191494;169810354;189372716;205082626;208431145;200649119;208908891;217610748;155447187;155438581;28305524;37932457;17168567;249455;155199;157628;4909489;4471368;4626634;4319917;4792824;4791681;7521201;13098936;551714195;554313478;551783142;550053569;549268913;549268913;549268913;549268913;549268913;549268913;549268913;549268913;549268913;549268913;549268913;547734178;547713516;547558830;547574539;548900195;552133308;552338404;552677025;547874162;548720100;548571425;548558280;547830297;548312844;548312970;548313096;549372205;549372205;549372457;549372457;16.7
10/06/2019;GRTgaz;624300184;316744474;269526861;32488231;5540618;727068250;709238956;646730935;708887076;658167499;586046266;592643124;614328727;306940688;306555255;312413076;318382998;335810907;318564241;313751961;314849982;232914070;220345074;243259997;278681417;298104269;243491671;244435125;250170176;181630036;176188084;85563795;106181807;16727892;16868598;26448039;32049252;5583456;6150543;5494067;5640854;7524431;7121756;8007999;17259317;575140934;587455180;647665269;652912988;652912988;652912988;652912988;652912988;652912988;652912988;652912988;652912988;652912988;652912988;652912988;659420898;654839313;653789362;653823318;648984466;649371391;651788326;651183685;647566392;645909467;641018142;641044531;628516777;628516903;628517029;628525393;628525393;628525393;628531406;628531406;14.7
11/06/2019;GRTgaz;870914991;334233686;354272505;176683705;5725095;886659556;902003987;943200711;938827254;849756663;846715009;864460563;870828813;335810062;342382342;350715659;352350613;341685169;339566058;328491422;332537368;296376643;316086669;380281567;374768528;331118596;326864707;346773658;350705730;248472053;238114094;205893347;204999111;168141032;171187034;180643666;177971079;6000798;5420882;6310138;6709002;8811866;9097210;8551817;9614636;767020599;780793082;804442747;859254159;859254159;859254159;859254159;859250390;859250390;859250390;859250390;859250390;859250390;859250390;862248578;863855820;864177505;864952028;865144428;864628289;862723835;859076394;862258156;863388044;862918075;872368945;867729591;867142264;866067953;865925039;865890745;865760267;865760267;862826153;862826153;13.5
12/06/2019;GRTgaz;864201224;343873181;364380014;149236160;6711869;862125509;903430721;873935257;855461856;836428415;833364945;859587299;858613827;333294889;338864547;341166038;333083325;330582646;329963132;344847369;343271165;285813555;324160876;327612568;313044593;345895118;340443302;350072610;359146854;237580592;234790182;198645769;203029778;151355619;154650374;155435142;150264618;5436473;5615116;6510882;6304160;8595032;8308137;9232178;5931190;714456696;714956194;769134635;820452454;845354062;845045034;847740624;847740624;847740624;851454856;851454856;851454856;851454856;851171598;851171598;855967450;855899828;858130716;858687407;854845106;853877795;849926455;848887227;852637847;847403138;850806157;851470959;842572156;843330814;842895398;855251887;854814994;854814994;853919945;853919945;13.4
13/06/2019;GRTgaz;803685343;339254393;343610782;115676344;5143824;872251837;866387221;824711225;794552762;802182396;795475897;796520410;799229023;333606888;334709477;330430565;327118735;345548106;337857393;335024746;338800784;300152613;293628063;292077110;292876419;334556535;333518784;337420716;338919255;233070809;233008680;195945081;168231485;114162037;116185482;117246423;115847899;5421527;5041001;6258469;6326123;7915718;7914238;6828525;5661085;697731449;708244950;783448815;788019775;788019775;788019775;788019775;788019775;788019775;788019775;788019775;788019775;788019775;788019775;788019775;790536255;790456245;791392357;791647993;791786827;796395865;790374084;790412869;787558083;794734338;797568469;793171402;793825945;789953952;;;;;;;15.5
14/06/2019;GRTgaz;756258631;324135473;293672824;135711748;2738586;809389458;811937657;746250947;742936411;748222723;905276198;754861723;751959025;324056219;321345924;320844147;326826210;326635536;363320881;327079231;322789501;245580755;250515858;271158923;285636374;291517219;406741313;294137851;290140421;234958195;234718354;148169281;123983768;123171212;128253740;128387352;135897056;4794289;5357521;6078596;6490059;6898756;6960264;5257289;3132047;621157386;635443138;702779683;748401104;748401104;;;;;748401104;748401104;748401104;748401104;748401104;749884529;750114309;750289232;750172386;750141634;750157830;754617484;753100063;749622274;749752274;747386327;755481696;756481696;756481696;756481696;756634779;756634779;756634779;;;756634779;19.3
15/06/2019;GRTgaz;533284220;303827601;221953690;4777321;2725608;663444953;679945286;583733867;572786151;545177828;695478109;530004005;527961166;302819175;302689852;309241793;312494338;312253191;349044893;304739620;302778575;187062813;202505397;214994364;219503077;224557059;336296104;216581192;217377201;169526712;170327238;54535262;35700055;3007194;4709907;4543603;4746298;4036253;4422799;4962448;5088681;5360384;5427205;4139590;3059092;500372571;520989182;527984708;528558114;528558114;528558114;528558114;528558114;;528558114;528558114;528558114;528558114;;;528558114;528558114;;;528558114;528558114;525525847;532351935;532426512;532160686;532176596;532548660;528941911;528946094;528966680;528983062;529098137;529098137;529098137;529102145;18.1
16/06/2019;GRTgaz;521286261;297443105;213915010;7205040;2723106;664591669;677644505;554290228;552599306;521920097;574545336;520084770;515192299;300069060;305019451;306129464;306129457;304163008;354190481;299898755;296447181;200464233;207033572;209621926;209621939;208870800;211049243;209819617;209282945;159176238;161091839;33382629;31691701;4308931;4668253;6177301;6392724;4882138;4499643;5156209;5156209;4577358;4637359;4189097;3069449;422003962;521810827;522427980;520222461;520222461;520222461;520222461;520222461;520222461;520222461;520222461;520222461;520222461;520222461;519530821;519530821;519530821;519516816;524526215;524505120;525018876;;;524956890;528078943;528058281;528786799;531541333;527941121;527544015;527544267;527544393;527544393;527544645;527544645;18.2
17/06/2019;GRTgaz;688487389;310421577;271797291;105925637;342884;829717029;842299374;733301361;728974616;732412593;761207374;696887427;685193120;323241788;325023542;325023544;321544801;325234561;347026640;312466297;311073429;262184380;271793230;271793235;265615251;280914566;282816141;272516041;267425174;238361234;239046464;130048444;136249596;120466714;125507062;109372347;105908463;5929627;6436138;6436138;5564968;5796752;5857531;2532742;786054;;628818548;629478548;730330293;730530293;730187354;730187354;730187354;730187354;730187354;730187354;730187354;730187354;730187354;730187354;730187354;730187354;730358458;729339864;728616780;725572240;724975191;694423239;725818390;720050493;735824548;735899853;716146305;716123956;716134430;716134430;716007426;708233930;708239131;708239131;21.8
18/06/2019;GRTgaz;688898522;302568034;264301218;121692537;336733;864834855;864834860;742628128;746667439;694330439;678809918;676794855;685646387;330480859;330480857;327397367;325733432;317223768;312893068;303998414;302429543;274074243;274074250;265318562;265723119;263500166;257446520;258518175;261630691;253712474;253712474;144962728;149943439;110145665;105009041;111793207;120851286;6567279;6567279;4949471;5267449;3460840;3461289;2485059;734867;579432702;608044509;622892071;675808715;675808715;675808715;675808715;675808715;675808715;675808715;675808715;675808715;675808715;675808715;675808715;675355579;675435174;676316466;676319236;693418718;689824111;698953760;699129330;698221683;676890003;700935818;700368057;700435995;711329192;711534347;712207036;712207036;712804131;712804131;712804131;24.1
19/06/2019;GRTgaz;703832415;303459654;266147339;132885249;1340173;2.7670116357231E+16;844021889;782991874;755502271;691804680;693099152;684254521;697188401;9.2233720368548E+15;327416864;327434141;327434131;309440055;308127348;302711330;301473508;9.2233720368548E+15;264452273;269251063;269251077;265018893;264500803;264832685;263841424;246666890;246666890;180982707;153493097;114077989;117202387;113584536;126746523;9.2233720368548E+15;5485862;5323963;5323966;3267743;3268614;3125970;5126946;608770466;614719282;656955030;696729035;697303804;697303796;697303796;697303796;697303796;697303796;697303796;697303796;697303796;697303796;697303796;;696854028;698451840;;698489248;698209093;696252691;694467965;694770904;696957503;714875933;718938211;718872971;723155114;723163303;723324563;723332966;723321765;723321765;723321765;21.3
20/06/2019;GRTgaz;722504770;311793903;274156495;129850999;6703373;839832855;844219787;754511268;732785139;689932843;710073343;713152184;717072879;332233534;332034174;332034151;332034151;303121673;304860323;311817105;309851007;261560296;266505617;266505620;266505617;269134080;270558830;267978768;270606227;240769196;240769196;151060698;129334572;114227571;131204477;124889843;129116162;5269829;4910800;4910799;4910799;3449519;3449713;8466468;7499483;583548639;606275710;629426382;722260789;722260674;722260674;722260674;722260674;722260674;722260674;722260674;722260674;722260674;722260674;722260674;722226655;722211586;722135853;723520463;723486576;721223324;698494014;705601500;706916042;701885488;702855070;703733504;704500345;704788568;704799205;704966957;704384025;704728025;704488927;704488927;17.3
