Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/02/2023 00:00:00,01/02/2023,"NTS Energy Offtaken, LDZ Offtake Total",2036640279,06/02/2023 14:01:00,A
01/02/2023 00:00:00,01/02/2023,"NTS Energy Offtaken, Powerstations Total",208046094,02/02/2023 14:01:00,A
31/01/2023 00:00:00,31/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",59855055,01/02/2023 14:01:01,A
31/01/2023 00:00:00,31/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1993797272,03/02/2023 14:01:01,A
31/01/2023 00:00:00,31/01/2023,"NTS Energy Offtaken, Powerstations Total",314345340,01/02/2023 14:01:01,A
30/01/2023 00:00:00,30/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",70016972,31/01/2023 12:01:01,L
30/01/2023 00:00:00,30/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2012723326,03/02/2023 12:01:01,A
30/01/2023 00:00:00,30/01/2023,"NTS Energy Offtaken, Powerstations Total",478665707,31/01/2023 12:01:01,A
29/01/2023 00:00:00,29/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",57526634,01/02/2023 14:01:01,A
29/01/2023 00:00:00,29/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1959573073,01/02/2023 16:01:01,A
29/01/2023 00:00:00,29/01/2023,"NTS Energy Offtaken, Powerstations Total",199104468,30/01/2023 12:01:01,A
28/01/2023 00:00:00,28/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",65079884,01/02/2023 14:01:01,A
28/01/2023 00:00:00,28/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2068292159,01/02/2023 16:01:01,A
28/01/2023 00:00:00,28/01/2023,"NTS Energy Offtaken, Powerstations Total",685647208,29/01/2023 12:01:01,A
27/01/2023 00:00:00,27/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",79768402,01/02/2023 14:01:01,A
27/01/2023 00:00:00,27/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2253503287,01/02/2023 16:01:01,A
27/01/2023 00:00:00,27/01/2023,"NTS Energy Offtaken, Powerstations Total",857933400,28/01/2023 12:01:00,A
26/01/2023 00:00:00,26/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",75685374,27/01/2023 14:01:00,A
26/01/2023 00:00:00,26/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2279489216,31/01/2023 16:01:01,A
26/01/2023 00:00:00,26/01/2023,"NTS Energy Offtaken, Powerstations Total",769695734,27/01/2023 16:01:01,A
25/01/2023 00:00:00,25/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",77556730,26/01/2023 12:01:01,L
25/01/2023 00:00:00,25/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2346503802,30/01/2023 16:01:01,A
25/01/2023 00:00:00,25/01/2023,"NTS Energy Offtaken, Powerstations Total",786214684,27/01/2023 16:01:01,A
24/01/2023 00:00:00,24/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",67353022,25/01/2023 14:01:01,A
24/01/2023 00:00:00,24/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2418515197,27/01/2023 16:01:01,A
24/01/2023 00:00:00,24/01/2023,"NTS Energy Offtaken, Powerstations Total",927804768,25/01/2023 12:01:01,A
23/01/2023 00:00:00,23/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",66888494,25/01/2023 12:01:01,A
23/01/2023 00:00:00,23/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2555462732,27/01/2023 16:01:01,A
23/01/2023 00:00:00,23/01/2023,"NTS Energy Offtaken, Powerstations Total",911198024,24/01/2023 12:01:00,A
22/01/2023 00:00:00,22/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",69479678,24/01/2023 12:01:00,A
22/01/2023 00:00:00,22/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2537029583,25/01/2023 14:01:01,A
22/01/2023 00:00:00,22/01/2023,"NTS Energy Offtaken, Powerstations Total",624082634,23/01/2023 12:01:01,A
21/01/2023 00:00:00,21/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",63255623,23/01/2023 16:01:00,A
21/01/2023 00:00:00,21/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2487283402,25/01/2023 14:01:01,A
21/01/2023 00:00:00,21/01/2023,"NTS Energy Offtaken, Powerstations Total",511063276,24/01/2023 16:01:01,A
20/01/2023 00:00:00,20/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",79647721,23/01/2023 16:01:00,A
20/01/2023 00:00:00,20/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2519684647,25/01/2023 14:01:01,A
20/01/2023 00:00:00,20/01/2023,"NTS Energy Offtaken, Powerstations Total",745197131,24/01/2023 16:01:01,A
19/01/2023 00:00:00,19/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",79259622,23/01/2023 16:01:00,A
19/01/2023 00:00:00,19/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2637142560,24/01/2023 16:01:01,A
19/01/2023 00:00:00,19/01/2023,"NTS Energy Offtaken, Powerstations Total",793346082,24/01/2023 16:01:01,A
18/01/2023 00:00:00,18/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",66037527,23/01/2023 16:01:00,A
18/01/2023 00:00:00,18/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2630944408,20/01/2023 16:01:00,A
18/01/2023 00:00:00,18/01/2023,"NTS Energy Offtaken, Powerstations Total",659420947,19/01/2023 14:01:01,A
17/01/2023 00:00:00,17/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",77453754,18/01/2023 16:01:00,A
17/01/2023 00:00:00,17/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2717428422,21/01/2023 12:01:01,A
17/01/2023 00:00:00,17/01/2023,"NTS Energy Offtaken, Powerstations Total",678136411,19/01/2023 14:01:01,A
16/01/2023 00:00:00,16/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",60384435,17/01/2023 12:01:00,L
16/01/2023 00:00:00,16/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2434634050,21/01/2023 12:01:01,A
16/01/2023 00:00:00,16/01/2023,"NTS Energy Offtaken, Powerstations Total",626584923,19/01/2023 16:01:01,A
15/01/2023 00:00:00,15/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",62548356,16/01/2023 14:01:00,A
15/01/2023 00:00:00,15/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2069328851,18/01/2023 14:01:00,A
15/01/2023 00:00:00,15/01/2023,"NTS Energy Offtaken, Powerstations Total",335466372,17/01/2023 16:01:01,A
14/01/2023 00:00:00,14/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",55873354,15/01/2023 12:01:00,L
14/01/2023 00:00:00,14/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1835224341,18/01/2023 14:01:00,A
14/01/2023 00:00:00,14/01/2023,"NTS Energy Offtaken, Powerstations Total",113595615,16/01/2023 14:01:00,A
13/01/2023 00:00:00,13/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",59621296,18/01/2023 12:01:01,A
13/01/2023 00:00:00,13/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1952050498,18/01/2023 14:01:00,A
13/01/2023 00:00:00,13/01/2023,"NTS Energy Offtaken, Powerstations Total",175801912,16/01/2023 14:01:00,A
12/01/2023 00:00:00,12/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",56043305,16/01/2023 14:01:00,A
12/01/2023 00:00:00,12/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1849063556,17/01/2023 16:01:01,A
12/01/2023 00:00:00,12/01/2023,"NTS Energy Offtaken, Powerstations Total",150391977,17/01/2023 14:01:00,A
11/01/2023 00:00:00,11/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",57426458,16/01/2023 14:01:00,A
11/01/2023 00:00:00,11/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1927044830,13/01/2023 16:01:01,A
11/01/2023 00:00:00,11/01/2023,"NTS Energy Offtaken, Powerstations Total",119340850,13/01/2023 16:01:01,A
10/01/2023 00:00:00,10/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",58601385,13/01/2023 14:01:01,A
10/01/2023 00:00:00,10/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1956864482,13/01/2023 16:01:01,A
10/01/2023 00:00:00,10/01/2023,"NTS Energy Offtaken, Powerstations Total",153857599,15/01/2023 12:01:00,A
09/01/2023 00:00:00,09/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",59813552,13/01/2023 14:01:01,A
09/01/2023 00:00:00,09/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",2044341995,13/01/2023 16:01:01,A
09/01/2023 00:00:00,09/01/2023,"NTS Energy Offtaken, Powerstations Total",193017033,10/01/2023 12:01:01,A
08/01/2023 00:00:00,08/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",46322561,09/01/2023 12:01:01,L
08/01/2023 00:00:00,08/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1824561653,10/01/2023 14:01:01,A
08/01/2023 00:00:00,08/01/2023,"NTS Energy Offtaken, Powerstations Total",155636688,10/01/2023 12:01:01,A
07/01/2023 00:00:00,07/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",41302006,10/01/2023 16:01:00,A
07/01/2023 00:00:00,07/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1564864339,10/01/2023 14:01:01,A
07/01/2023 00:00:00,07/01/2023,"NTS Energy Offtaken, Powerstations Total",140777270,09/01/2023 14:01:01,A
06/01/2023 00:00:00,06/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",38404196,08/01/2023 12:01:01,A
06/01/2023 00:00:00,06/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1701161575,11/01/2023 14:01:01,A
06/01/2023 00:00:00,06/01/2023,"NTS Energy Offtaken, Powerstations Total",258133178,07/01/2023 12:01:01,A
05/01/2023 00:00:00,05/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",37554897,06/01/2023 14:01:01,A
05/01/2023 00:00:00,05/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1627917760,10/01/2023 14:01:01,A
05/01/2023 00:00:00,05/01/2023,"NTS Energy Offtaken, Powerstations Total",344633826,06/01/2023 13:01:00,A
04/01/2023 00:00:00,04/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",35640207,05/01/2023 14:01:01,A
04/01/2023 00:00:00,04/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1608604217,06/01/2023 16:01:01,A
04/01/2023 00:00:00,04/01/2023,"NTS Energy Offtaken, Powerstations Total",175687071,09/01/2023 14:01:01,A
03/01/2023 00:00:00,03/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",38972207,04/01/2023 14:01:01,A
03/01/2023 00:00:00,03/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1957928124,06/01/2023 16:01:01,A
03/01/2023 00:00:00,03/01/2023,"NTS Energy Offtaken, Powerstations Total",256900281,04/01/2023 16:01:00,A
02/01/2023 00:00:00,02/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",40004121,03/01/2023 14:01:00,A
02/01/2023 00:00:00,02/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1884935066,06/01/2023 16:01:01,A
02/01/2023 00:00:00,02/01/2023,"NTS Energy Offtaken, Powerstations Total",340891509,04/01/2023 12:01:01,A
01/01/2023 00:00:00,01/01/2023,"NTS Energy Offtaken, Industrial Offtake Total",40499716,02/01/2023 14:01:00,A
01/01/2023 00:00:00,01/01/2023,"NTS Energy Offtaken, LDZ Offtake Total",1551359091,06/01/2023 13:01:00,A
01/01/2023 00:00:00,01/01/2023,"NTS Energy Offtaken, Powerstations Total",225735657,06/01/2023 14:01:01,A
