Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
19/10/2023 01:00:00,19/10/2023,"NTS Energy Offtaken, Powerstations Total",380843696,23/10/2023 14:01:01,A
18/10/2023 01:00:00,18/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",42567262,20/10/2023 12:01:00,A
18/10/2023 01:00:00,18/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1175761058,23/10/2023 16:01:00,A
18/10/2023 01:00:00,18/10/2023,"NTS Energy Offtaken, Powerstations Total",181444550,19/10/2023 12:01:00,A
17/10/2023 01:00:00,17/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",45442457,19/10/2023 12:01:00,A
17/10/2023 01:00:00,17/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1259569784,20/10/2023 14:01:00,A
17/10/2023 01:00:00,17/10/2023,"NTS Energy Offtaken, Powerstations Total",353909599,19/10/2023 12:01:00,A
16/10/2023 01:00:00,16/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",64553767,19/10/2023 12:01:00,A
16/10/2023 01:00:00,16/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1450400960,20/10/2023 14:01:00,A
16/10/2023 01:00:00,16/10/2023,"NTS Energy Offtaken, Powerstations Total",685387224,19/10/2023 12:01:00,A
15/10/2023 01:00:00,15/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",43881780,16/10/2023 16:01:01,A
15/10/2023 01:00:00,15/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",1202923793,19/10/2023 10:01:01,A
15/10/2023 01:00:00,15/10/2023,"NTS Energy Offtaken, Powerstations Total",301721692,16/10/2023 16:01:01,A
14/10/2023 01:00:00,14/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",41836600,16/10/2023 12:01:01,A
14/10/2023 01:00:00,14/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",999041477,19/10/2023 10:01:01,A
14/10/2023 01:00:00,14/10/2023,"NTS Energy Offtaken, Powerstations Total",137379848,16/10/2023 12:01:01,A
13/10/2023 01:00:00,13/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",44571527,16/10/2023 12:01:01,A
13/10/2023 01:00:00,13/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",853174830,19/10/2023 10:01:01,A
13/10/2023 01:00:00,13/10/2023,"NTS Energy Offtaken, Powerstations Total",145039944,15/10/2023 12:01:01,A
12/10/2023 01:00:00,12/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",59357589,16/10/2023 12:01:01,A
12/10/2023 01:00:00,12/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",845969958,13/10/2023 16:01:01,A
12/10/2023 01:00:00,12/10/2023,"NTS Energy Offtaken, Powerstations Total",628239551,16/10/2023 13:01:01,A
11/10/2023 01:00:00,11/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",42561062,12/10/2023 20:01:01,A
11/10/2023 01:00:00,11/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",748707456,13/10/2023 16:01:01,A
11/10/2023 01:00:00,11/10/2023,"NTS Energy Offtaken, Powerstations Total",370566395,12/10/2023 12:01:00,A
10/10/2023 01:00:00,10/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",51021278,12/10/2023 12:01:00,A
10/10/2023 01:00:00,10/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",657943919,13/10/2023 16:01:01,A
10/10/2023 01:00:00,10/10/2023,"NTS Energy Offtaken, Powerstations Total",349236480,11/10/2023 16:01:00,A
09/10/2023 01:00:00,09/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",67008695,12/10/2023 12:01:00,A
09/10/2023 01:00:00,09/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",647816774,13/10/2023 16:01:01,A
09/10/2023 01:00:00,09/10/2023,"NTS Energy Offtaken, Powerstations Total",650909169,11/10/2023 14:01:01,A
08/10/2023 01:00:00,08/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",52153659,09/10/2023 16:01:00,A
08/10/2023 01:00:00,08/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",629339928,09/10/2023 16:01:00,A
08/10/2023 01:00:00,08/10/2023,"NTS Energy Offtaken, Powerstations Total",376570668,11/10/2023 14:01:01,A
07/10/2023 01:00:00,07/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",48023330,09/10/2023 16:01:00,A
07/10/2023 01:00:00,07/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",609129741,09/10/2023 16:01:00,A
07/10/2023 01:00:00,07/10/2023,"NTS Energy Offtaken, Powerstations Total",225741476,11/10/2023 14:01:01,A
06/10/2023 01:00:00,06/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",47482388,09/10/2023 16:01:00,A
06/10/2023 01:00:00,06/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",661354314,09/10/2023 16:01:00,A
06/10/2023 01:00:00,06/10/2023,"NTS Energy Offtaken, Powerstations Total",215245542,08/10/2023 12:01:00,A
05/10/2023 01:00:00,05/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",53185184,06/10/2023 12:01:00,L
05/10/2023 01:00:00,05/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",762079580,09/10/2023 16:01:00,A
05/10/2023 01:00:00,05/10/2023,"NTS Energy Offtaken, Powerstations Total",404059224,06/10/2023 12:01:00,A
04/10/2023 01:00:00,04/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",58990553,05/10/2023 16:01:01,A
04/10/2023 01:00:00,04/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",789409146,09/10/2023 16:01:00,A
04/10/2023 01:00:00,04/10/2023,"NTS Energy Offtaken, Powerstations Total",263514986,05/10/2023 12:01:00,A
03/10/2023 01:00:00,03/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",56017770,05/10/2023 12:01:00,A
03/10/2023 01:00:00,03/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",753561175,07/10/2023 14:01:00,A
03/10/2023 01:00:00,03/10/2023,"NTS Energy Offtaken, Powerstations Total",177010446,05/10/2023 14:01:01,A
02/10/2023 01:00:00,02/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",63615160,03/10/2023 14:01:01,A
02/10/2023 01:00:00,02/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",697469188,06/10/2023 14:01:01,A
02/10/2023 01:00:00,02/10/2023,"NTS Energy Offtaken, Powerstations Total",556562131,04/10/2023 13:01:00,A
01/10/2023 01:00:00,01/10/2023,"NTS Energy Offtaken, Industrial Offtake Total",57981877,02/10/2023 14:01:01,A
01/10/2023 01:00:00,01/10/2023,"NTS Energy Offtaken, LDZ Offtake Total",617456093,05/10/2023 16:01:01,A
01/10/2023 01:00:00,01/10/2023,"NTS Energy Offtaken, Powerstations Total",338838232,03/10/2023 16:01:01,A
30/09/2023 01:00:00,30/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",58565689,02/10/2023 12:01:01,A
30/09/2023 01:00:00,30/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",678478964,05/10/2023 16:01:01,A
30/09/2023 01:00:00,30/09/2023,"NTS Energy Offtaken, Powerstations Total",354993054,03/10/2023 16:01:01,A
29/09/2023 01:00:00,29/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",46898596,01/10/2023 12:01:01,A
29/09/2023 01:00:00,29/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",674686476,04/10/2023 16:01:01,A
29/09/2023 01:00:00,29/09/2023,"NTS Energy Offtaken, Powerstations Total",298630366,30/09/2023 12:01:01,A
28/09/2023 01:00:00,28/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",60291353,29/09/2023 14:01:01,A
28/09/2023 01:00:00,28/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",720362550,03/10/2023 14:01:01,A
28/09/2023 01:00:00,28/09/2023,"NTS Energy Offtaken, Powerstations Total",313936194,30/09/2023 12:01:01,A
27/09/2023 01:00:00,27/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",53115013,28/09/2023 16:01:01,A
27/09/2023 01:00:00,27/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",722693573,29/09/2023 16:01:00,A
27/09/2023 01:00:00,27/09/2023,"NTS Energy Offtaken, Powerstations Total",324540572,28/09/2023 12:01:00,A
26/09/2023 01:00:00,26/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",59658884,27/09/2023 16:01:00,A
26/09/2023 01:00:00,26/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",662242546,27/09/2023 16:01:00,A
26/09/2023 01:00:00,26/09/2023,"NTS Energy Offtaken, Powerstations Total",376728820,27/09/2023 14:01:01,A
25/09/2023 01:00:00,25/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",51929480,27/09/2023 16:01:00,A
25/09/2023 01:00:00,25/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",630810920,29/09/2023 12:01:01,A
25/09/2023 01:00:00,25/09/2023,"NTS Energy Offtaken, Powerstations Total",324748506,26/09/2023 12:01:01,A
24/09/2023 01:00:00,24/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",38838796,27/09/2023 16:01:00,A
24/09/2023 01:00:00,24/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",644759329,28/09/2023 12:01:00,A
24/09/2023 01:00:00,24/09/2023,"NTS Energy Offtaken, Powerstations Total",156289400,26/09/2023 12:01:01,A
23/09/2023 01:00:00,23/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",54724789,27/09/2023 14:01:01,A
23/09/2023 01:00:00,23/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",683662051,26/09/2023 16:01:00,A
23/09/2023 01:00:00,23/09/2023,"NTS Energy Offtaken, Powerstations Total",286956765,26/09/2023 12:01:01,A
22/09/2023 01:00:00,22/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",57155018,27/09/2023 14:01:01,A
22/09/2023 01:00:00,22/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",739037925,26/09/2023 16:01:00,A
22/09/2023 01:00:00,22/09/2023,"NTS Energy Offtaken, Powerstations Total",335726538,26/09/2023 12:01:01,A
21/09/2023 01:00:00,21/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",57229713,22/09/2023 14:01:00,A
21/09/2023 01:00:00,21/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",712271845,26/09/2023 16:01:00,A
21/09/2023 01:00:00,21/09/2023,"NTS Energy Offtaken, Powerstations Total",442161202,26/09/2023 12:01:01,A
20/09/2023 01:00:00,20/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",40497120,22/09/2023 14:01:00,A
20/09/2023 01:00:00,20/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",659858898,22/09/2023 16:01:01,A
20/09/2023 01:00:00,20/09/2023,"NTS Energy Offtaken, Powerstations Total",193870212,25/09/2023 16:01:00,A
19/09/2023 01:00:00,19/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",40375345,20/09/2023 14:01:01,A
19/09/2023 01:00:00,19/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",650907214,22/09/2023 16:01:01,A
19/09/2023 01:00:00,19/09/2023,"NTS Energy Offtaken, Powerstations Total",170253072,20/09/2023 16:01:01,A
18/09/2023 01:00:00,18/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",40769812,19/09/2023 14:01:01,A
18/09/2023 01:00:00,18/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",605275104,22/09/2023 16:01:01,A
18/09/2023 01:00:00,18/09/2023,"NTS Energy Offtaken, Powerstations Total",173381789,21/09/2023 16:01:01,A
17/09/2023 01:00:00,17/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",42755671,18/09/2023 12:01:01,L
17/09/2023 01:00:00,17/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",583139926,19/09/2023 16:01:01,A
17/09/2023 01:00:00,17/09/2023,"NTS Energy Offtaken, Powerstations Total",291530616,21/09/2023 16:01:01,A
16/09/2023 01:00:00,16/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",55153377,18/09/2023 16:01:01,A
16/09/2023 01:00:00,16/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",543596335,21/09/2023 16:01:01,A
16/09/2023 01:00:00,16/09/2023,"NTS Energy Offtaken, Powerstations Total",331014198,21/09/2023 16:01:01,A
15/09/2023 01:00:00,15/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",61322643,18/09/2023 16:01:01,A
15/09/2023 01:00:00,15/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",588626949,18/09/2023 16:01:01,A
15/09/2023 01:00:00,15/09/2023,"NTS Energy Offtaken, Powerstations Total",511087262,20/09/2023 16:01:01,A
14/09/2023 01:00:00,14/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",66925870,18/09/2023 12:01:01,A
14/09/2023 01:00:00,14/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",592447888,18/09/2023 16:01:01,A
14/09/2023 01:00:00,14/09/2023,"NTS Energy Offtaken, Powerstations Total",553394080,19/09/2023 12:01:00,A
13/09/2023 01:00:00,13/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",56046717,15/09/2023 12:01:00,A
13/09/2023 01:00:00,13/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",601117095,18/09/2023 16:01:01,A
13/09/2023 01:00:00,13/09/2023,"NTS Energy Offtaken, Powerstations Total",516276732,18/09/2023 12:01:01,A
12/09/2023 01:00:00,12/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",72781222,13/09/2023 14:01:00,A
12/09/2023 01:00:00,12/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",582178308,14/09/2023 12:01:01,A
12/09/2023 01:00:00,12/09/2023,"NTS Energy Offtaken, Powerstations Total",692305615,14/09/2023 16:01:00,A
11/09/2023 01:00:00,11/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",68772744,12/09/2023 14:01:01,A
11/09/2023 01:00:00,11/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",528308032,13/09/2023 12:01:01,A
11/09/2023 01:00:00,11/09/2023,"NTS Energy Offtaken, Powerstations Total",691940898,13/09/2023 16:01:00,A
10/09/2023 01:00:00,10/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",55304250,11/09/2023 14:01:00,A
10/09/2023 01:00:00,10/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",460340829,13/09/2023 14:01:00,A
10/09/2023 01:00:00,10/09/2023,"NTS Energy Offtaken, Powerstations Total",560422234,13/09/2023 16:01:00,A
09/09/2023 01:00:00,09/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",61369004,11/09/2023 12:01:01,A
09/09/2023 01:00:00,09/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",443045413,13/09/2023 12:01:01,A
09/09/2023 01:00:00,09/09/2023,"NTS Energy Offtaken, Powerstations Total",544570351,13/09/2023 16:01:00,A
08/09/2023 01:00:00,08/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",74878748,11/09/2023 14:01:00,A
08/09/2023 01:00:00,08/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",488432960,13/09/2023 16:01:00,A
08/09/2023 01:00:00,08/09/2023,"NTS Energy Offtaken, Powerstations Total",725599515,13/09/2023 16:01:00,A
07/09/2023 01:00:00,07/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",69680954,08/09/2023 14:01:01,A
07/09/2023 01:00:00,07/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",500916745,11/09/2023 16:01:00,A
07/09/2023 01:00:00,07/09/2023,"NTS Energy Offtaken, Powerstations Total",712344488,08/09/2023 12:01:01,A
06/09/2023 01:00:00,06/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",64500711,07/09/2023 14:01:01,A
06/09/2023 01:00:00,06/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",503384656,08/09/2023 16:01:01,A
06/09/2023 01:00:00,06/09/2023,"NTS Energy Offtaken, Powerstations Total",723348368,08/09/2023 16:01:01,A
05/09/2023 01:00:00,05/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",60197170,06/09/2023 14:01:00,A
05/09/2023 01:00:00,05/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",512721297,08/09/2023 16:01:01,A
05/09/2023 01:00:00,05/09/2023,"NTS Energy Offtaken, Powerstations Total",656144520,07/09/2023 12:01:00,A
04/09/2023 01:00:00,04/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",60636903,05/09/2023 14:01:00,A
04/09/2023 01:00:00,04/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",508930435,08/09/2023 16:01:01,A
04/09/2023 01:00:00,04/09/2023,"NTS Energy Offtaken, Powerstations Total",531345563,05/09/2023 14:01:00,A
03/09/2023 01:00:00,03/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",44294421,04/09/2023 14:01:00,A
03/09/2023 01:00:00,03/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",494901794,08/09/2023 12:01:01,A
03/09/2023 01:00:00,03/09/2023,"NTS Energy Offtaken, Powerstations Total",305975006,05/09/2023 12:01:01,A
02/09/2023 01:00:00,02/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",54830233,03/09/2023 12:01:01,L
02/09/2023 01:00:00,02/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",495492040,05/09/2023 16:01:00,A
02/09/2023 01:00:00,02/09/2023,"NTS Energy Offtaken, Powerstations Total",450602008,05/09/2023 12:01:01,A
01/09/2023 01:00:00,01/09/2023,"NTS Energy Offtaken, Industrial Offtake Total",58527768,04/09/2023 14:01:00,A
01/09/2023 01:00:00,01/09/2023,"NTS Energy Offtaken, LDZ Offtake Total",573469487,05/09/2023 16:01:00,A
01/09/2023 01:00:00,01/09/2023,"NTS Energy Offtaken, Powerstations Total",684784325,05/09/2023 16:01:00,A
31/08/2023 01:00:00,31/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",59267689,01/09/2023 12:01:00,L
31/08/2023 01:00:00,31/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",617735493,04/09/2023 14:01:00,A
31/08/2023 01:00:00,31/08/2023,"NTS Energy Offtaken, Powerstations Total",663184205,04/09/2023 12:01:01,A
30/08/2023 01:00:00,30/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",58160013,31/08/2023 14:01:01,A
30/08/2023 01:00:00,30/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",608100648,01/09/2023 14:01:00,A
30/08/2023 01:00:00,30/08/2023,"NTS Energy Offtaken, Powerstations Total",581865513,01/09/2023 12:01:00,A
29/08/2023 01:00:00,29/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",59273009,31/08/2023 12:01:00,A
29/08/2023 01:00:00,29/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",603334722,01/09/2023 12:01:00,A
29/08/2023 01:00:00,29/08/2023,"NTS Energy Offtaken, Powerstations Total",547231328,31/08/2023 16:01:00,A
28/08/2023 01:00:00,28/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",60579485,29/08/2023 14:01:01,A
28/08/2023 01:00:00,28/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",545617480,30/08/2023 16:01:00,A
28/08/2023 01:00:00,28/08/2023,"NTS Energy Offtaken, Powerstations Total",532285784,01/09/2023 12:01:00,A
27/08/2023 01:00:00,27/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",51107813,29/08/2023 12:01:00,A
27/08/2023 01:00:00,27/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",510647315,30/08/2023 16:01:00,A
27/08/2023 01:00:00,27/08/2023,"NTS Energy Offtaken, Powerstations Total",318607957,31/08/2023 14:01:01,A
26/08/2023 01:00:00,26/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",45392806,27/08/2023 12:01:01,L
26/08/2023 01:00:00,26/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",504674013,30/08/2023 14:01:00,A
26/08/2023 01:00:00,26/08/2023,"NTS Energy Offtaken, Powerstations Total",419890111,31/08/2023 14:01:01,A
25/08/2023 01:00:00,25/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",58310896,27/08/2023 12:01:01,A
25/08/2023 01:00:00,25/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",554636103,30/08/2023 14:01:00,A
25/08/2023 01:00:00,25/08/2023,"NTS Energy Offtaken, Powerstations Total",644202305,26/08/2023 14:01:01,A
24/08/2023 01:00:00,24/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",60138766,25/08/2023 12:01:00,L
24/08/2023 01:00:00,24/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",544447973,29/08/2023 14:01:01,A
24/08/2023 01:00:00,24/08/2023,"NTS Energy Offtaken, Powerstations Total",718438779,29/08/2023 14:01:01,A
23/08/2023 01:00:00,23/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",58294507,25/08/2023 12:01:00,A
23/08/2023 01:00:00,23/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",557797428,25/08/2023 12:01:00,A
23/08/2023 01:00:00,23/08/2023,"NTS Energy Offtaken, Powerstations Total",720651484,25/08/2023 12:01:00,A
22/08/2023 01:00:00,22/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",51100616,24/08/2023 12:01:00,A
22/08/2023 01:00:00,22/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",530207728,25/08/2023 14:01:00,A
22/08/2023 01:00:00,22/08/2023,"NTS Energy Offtaken, Powerstations Total",611238413,24/08/2023 16:01:01,A
21/08/2023 01:00:00,21/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",43006369,22/08/2023 14:01:00,A
21/08/2023 01:00:00,21/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",530746185,25/08/2023 12:01:00,A
21/08/2023 01:00:00,21/08/2023,"NTS Energy Offtaken, Powerstations Total",476033372,23/08/2023 14:01:00,A
20/08/2023 01:00:00,20/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",44083978,22/08/2023 12:01:01,A
20/08/2023 01:00:00,20/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",472004538,25/08/2023 12:01:00,A
20/08/2023 01:00:00,20/08/2023,"NTS Energy Offtaken, Powerstations Total",356166612,21/08/2023 12:01:01,A
19/08/2023 01:00:00,19/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",40464714,20/08/2023 14:01:01,A
19/08/2023 01:00:00,19/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",468269852,23/08/2023 12:01:01,A
19/08/2023 01:00:00,19/08/2023,"NTS Energy Offtaken, Powerstations Total",255050039,20/08/2023 12:01:01,A
18/08/2023 01:00:00,18/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",43694044,21/08/2023 12:01:01,A
18/08/2023 01:00:00,18/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",521588490,22/08/2023 16:01:01,A
18/08/2023 01:00:00,18/08/2023,"NTS Energy Offtaken, Powerstations Total",429118180,21/08/2023 14:01:01,A
17/08/2023 01:00:00,17/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",43783613,18/08/2023 16:01:00,A
17/08/2023 01:00:00,17/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",519806575,22/08/2023 12:01:01,A
17/08/2023 01:00:00,17/08/2023,"NTS Energy Offtaken, Powerstations Total",491833815,18/08/2023 13:01:00,A
16/08/2023 01:00:00,16/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",59757855,18/08/2023 12:01:01,A
16/08/2023 01:00:00,16/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",528081183,18/08/2023 16:01:00,A
16/08/2023 01:00:00,16/08/2023,"NTS Energy Offtaken, Powerstations Total",655607813,18/08/2023 12:01:01,A
15/08/2023 01:00:00,15/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",62388765,16/08/2023 16:01:01,A
15/08/2023 01:00:00,15/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",546391571,18/08/2023 12:01:01,A
15/08/2023 01:00:00,15/08/2023,"NTS Energy Offtaken, Powerstations Total",624062153,16/08/2023 14:01:01,A
14/08/2023 01:00:00,14/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",49960603,15/08/2023 14:01:00,A
14/08/2023 01:00:00,14/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",538970176,18/08/2023 12:01:01,A
14/08/2023 01:00:00,14/08/2023,"NTS Energy Offtaken, Powerstations Total",511230743,15/08/2023 14:01:00,A
13/08/2023 01:00:00,13/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",43334128,15/08/2023 14:01:00,A
13/08/2023 01:00:00,13/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",471084382,15/08/2023 12:01:00,A
13/08/2023 01:00:00,13/08/2023,"NTS Energy Offtaken, Powerstations Total",338261177,14/08/2023 13:01:01,A
12/08/2023 01:00:00,12/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",41566366,13/08/2023 12:01:01,L
12/08/2023 01:00:00,12/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",452887079,15/08/2023 12:01:00,A
12/08/2023 01:00:00,12/08/2023,"NTS Energy Offtaken, Powerstations Total",232897600,15/08/2023 16:01:01,A
11/08/2023 01:00:00,11/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",44140742,13/08/2023 12:01:01,A
11/08/2023 01:00:00,11/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",493752433,14/08/2023 16:01:01,A
11/08/2023 01:00:00,11/08/2023,"NTS Energy Offtaken, Powerstations Total",293720878,12/08/2023 12:01:00,A
10/08/2023 01:00:00,10/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",42338300,11/08/2023 14:01:00,A
10/08/2023 01:00:00,10/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",505381236,14/08/2023 16:01:01,A
10/08/2023 01:00:00,10/08/2023,"NTS Energy Offtaken, Powerstations Total",552106089,14/08/2023 14:01:01,A
09/08/2023 01:00:00,09/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",42852204,11/08/2023 12:01:01,A
09/08/2023 01:00:00,09/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",545944659,14/08/2023 16:01:01,A
09/08/2023 01:00:00,09/08/2023,"NTS Energy Offtaken, Powerstations Total",608825063,14/08/2023 16:01:01,A
08/08/2023 01:00:00,08/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",43568590,09/08/2023 14:01:00,A
08/08/2023 01:00:00,08/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",574046469,10/08/2023 14:01:00,A
08/08/2023 01:00:00,08/08/2023,"NTS Energy Offtaken, Powerstations Total",450455939,09/08/2023 13:01:00,A
07/08/2023 01:00:00,07/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",46050450,08/08/2023 14:01:00,A
07/08/2023 01:00:00,07/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",556791865,12/08/2023 12:01:00,A
07/08/2023 01:00:00,07/08/2023,"NTS Energy Offtaken, Powerstations Total",370646069,08/08/2023 14:01:00,A
06/08/2023 01:00:00,06/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",47550253,08/08/2023 12:01:00,A
06/08/2023 01:00:00,06/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",536297956,10/08/2023 14:01:00,A
06/08/2023 01:00:00,06/08/2023,"NTS Energy Offtaken, Powerstations Total",234241513,07/08/2023 14:01:01,A
05/08/2023 01:00:00,05/08/2023,"NTS Energy Offtaken, Industrial Offtake Total",43403138,07/08/2023 12:01:00,A
05/08/2023 01:00:00,05/08/2023,"NTS Energy Offtaken, LDZ Offtake Total",560356328,10/08/2023 14:01:00,A
