Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
04/08/2021 01:00:00,04/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",567399937,05/08/2021 12:01:01,L
04/08/2021 01:00:00,04/08/2021,"NTS Energy Offtaken, Powerstations Total",536363253,09/08/2021 14:01:01,A
03/08/2021 01:00:00,03/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",65407777,04/08/2021 14:01:00,A
03/08/2021 01:00:00,03/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",591243562,04/08/2021 16:01:00,A
03/08/2021 01:00:00,03/08/2021,"NTS Energy Offtaken, Powerstations Total",631823668,04/08/2021 12:01:00,A
02/08/2021 01:00:00,02/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",64771867,03/08/2021 14:01:01,A
02/08/2021 01:00:00,02/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",617521563,03/08/2021 12:01:01,L
02/08/2021 01:00:00,02/08/2021,"NTS Energy Offtaken, Powerstations Total",636931275,03/08/2021 12:01:01,A
01/08/2021 01:00:00,01/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",62908334,03/08/2021 12:01:01,A
01/08/2021 01:00:00,01/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",572667579,02/08/2021 12:01:01,L
01/08/2021 01:00:00,01/08/2021,"NTS Energy Offtaken, Powerstations Total",523790875,02/08/2021 12:01:01,A
31/07/2021 01:00:00,31/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",67058903,02/08/2021 14:01:00,A
31/07/2021 01:00:00,31/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",575486939,02/08/2021 12:01:01,A
31/07/2021 01:00:00,31/07/2021,"NTS Energy Offtaken, Powerstations Total",467836980,01/08/2021 12:01:01,A
30/07/2021 01:00:00,30/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",70613252,02/08/2021 12:01:01,A
30/07/2021 01:00:00,30/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",621932674,03/08/2021 12:01:01,A
30/07/2021 01:00:00,30/07/2021,"NTS Energy Offtaken, Powerstations Total",543862966,02/08/2021 14:01:00,A
29/07/2021 01:00:00,29/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",69634586,30/07/2021 14:01:01,A
29/07/2021 01:00:00,29/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",592841784,30/07/2021 14:01:01,A
29/07/2021 01:00:00,29/07/2021,"NTS Energy Offtaken, Powerstations Total",382903206,30/07/2021 12:01:00,A
28/07/2021 01:00:00,28/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",68659273,29/07/2021 14:01:00,A
28/07/2021 01:00:00,28/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",577295188,29/07/2021 16:01:00,A
28/07/2021 01:00:00,28/07/2021,"NTS Energy Offtaken, Powerstations Total",395357808,29/07/2021 12:01:00,A
27/07/2021 01:00:00,27/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",66203676,28/07/2021 14:01:00,A
27/07/2021 01:00:00,27/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",559004001,28/07/2021 12:01:01,L
27/07/2021 01:00:00,27/07/2021,"NTS Energy Offtaken, Powerstations Total",639198741,28/07/2021 12:01:01,A
26/07/2021 01:00:00,26/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",66006246,27/07/2021 14:01:01,A
26/07/2021 01:00:00,26/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",536846537,28/07/2021 16:01:00,A
26/07/2021 01:00:00,26/07/2021,"NTS Energy Offtaken, Powerstations Total",625219395,27/07/2021 12:01:01,A
25/07/2021 01:00:00,25/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",65411345,26/07/2021 14:01:01,A
25/07/2021 01:00:00,25/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",519039324,27/07/2021 16:01:01,A
25/07/2021 01:00:00,25/07/2021,"NTS Energy Offtaken, Powerstations Total",584493819,27/07/2021 16:01:01,A
24/07/2021 01:00:00,24/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",65021040,26/07/2021 12:01:00,A
24/07/2021 01:00:00,24/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",484045686,27/07/2021 16:01:01,A
24/07/2021 01:00:00,24/07/2021,"NTS Energy Offtaken, Powerstations Total",557603238,27/07/2021 16:01:01,A
23/07/2021 01:00:00,23/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",91746590,26/07/2021 12:01:00,A
23/07/2021 01:00:00,23/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",528563114,27/07/2021 16:01:01,A
23/07/2021 01:00:00,23/07/2021,"NTS Energy Offtaken, Powerstations Total",593361839,27/07/2021 16:01:01,A
22/07/2021 01:00:00,22/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",102811459,23/07/2021 16:01:01,A
22/07/2021 01:00:00,22/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",541456300,27/07/2021 16:01:01,A
22/07/2021 01:00:00,22/07/2021,"NTS Energy Offtaken, Powerstations Total",676621132,27/07/2021 16:01:01,A
21/07/2021 01:00:00,21/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",98051437,26/07/2021 12:01:00,A
21/07/2021 01:00:00,21/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",555393488,26/07/2021 16:01:01,A
21/07/2021 01:00:00,21/07/2021,"NTS Energy Offtaken, Powerstations Total",674378779,22/07/2021 12:01:01,A
20/07/2021 01:00:00,20/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",96527995,23/07/2021 12:01:00,A
20/07/2021 01:00:00,20/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",553348641,23/07/2021 12:01:00,A
20/07/2021 01:00:00,20/07/2021,"NTS Energy Offtaken, Powerstations Total",603097216,21/07/2021 12:01:01,L
19/07/2021 01:00:00,19/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",98232244,20/07/2021 14:01:01,A
19/07/2021 01:00:00,19/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",544220988,20/07/2021 12:01:01,L
19/07/2021 01:00:00,19/07/2021,"NTS Energy Offtaken, Powerstations Total",603117339,22/07/2021 16:01:00,A
18/07/2021 01:00:00,18/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",97196717,19/07/2021 14:01:00,A
18/07/2021 01:00:00,18/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",486237059,19/07/2021 16:01:00,A
18/07/2021 01:00:00,18/07/2021,"NTS Energy Offtaken, Powerstations Total",471252888,22/07/2021 16:01:00,A
17/07/2021 01:00:00,17/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",97040171,19/07/2021 14:01:00,A
17/07/2021 01:00:00,17/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",483954266,19/07/2021 16:01:00,A
17/07/2021 01:00:00,17/07/2021,"NTS Energy Offtaken, Powerstations Total",364862420,22/07/2021 16:01:00,A
16/07/2021 01:00:00,16/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",97095532,19/07/2021 14:01:00,A
16/07/2021 01:00:00,16/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",592781275,19/07/2021 16:01:00,A
16/07/2021 01:00:00,16/07/2021,"NTS Energy Offtaken, Powerstations Total",431784935,17/07/2021 12:01:01,A
15/07/2021 01:00:00,15/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",95219464,16/07/2021 14:01:01,A
15/07/2021 01:00:00,15/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",596255851,19/07/2021 16:01:00,A
15/07/2021 01:00:00,15/07/2021,"NTS Energy Offtaken, Powerstations Total",466967555,16/07/2021 12:01:01,A
14/07/2021 01:00:00,14/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",75871124,15/07/2021 14:01:00,A
14/07/2021 01:00:00,14/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",589796673,15/07/2021 14:01:00,A
14/07/2021 01:00:00,14/07/2021,"NTS Energy Offtaken, Powerstations Total",413994361,15/07/2021 12:01:01,A
13/07/2021 01:00:00,13/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",89835650,14/07/2021 14:01:01,A
13/07/2021 01:00:00,13/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",613485419,16/07/2021 16:01:00,A
13/07/2021 01:00:00,13/07/2021,"NTS Energy Offtaken, Powerstations Total",539549801,14/07/2021 12:01:01,A
12/07/2021 01:00:00,12/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",99942962,13/07/2021 16:01:00,A
12/07/2021 01:00:00,12/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",631001332,13/07/2021 16:01:00,A
12/07/2021 01:00:00,12/07/2021,"NTS Energy Offtaken, Powerstations Total",650293343,13/07/2021 12:01:01,A
11/07/2021 01:00:00,11/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",95532785,12/07/2021 14:01:00,A
11/07/2021 01:00:00,11/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",589402411,12/07/2021 14:01:00,A
11/07/2021 01:00:00,11/07/2021,"NTS Energy Offtaken, Powerstations Total",499166241,12/07/2021 12:01:00,A
10/07/2021 01:00:00,10/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",99532306,12/07/2021 12:01:00,A
10/07/2021 01:00:00,10/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",582592077,12/07/2021 12:01:00,A
10/07/2021 01:00:00,10/07/2021,"NTS Energy Offtaken, Powerstations Total",553539755,11/07/2021 12:01:01,A
09/07/2021 01:00:00,09/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",98907643,12/07/2021 12:01:00,A
09/07/2021 01:00:00,09/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",614486115,12/07/2021 16:01:00,A
09/07/2021 01:00:00,09/07/2021,"NTS Energy Offtaken, Powerstations Total",644800398,12/07/2021 12:01:00,A
08/07/2021 01:00:00,08/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",97874751,09/07/2021 14:02:01,A
08/07/2021 01:00:00,08/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",667825960,09/07/2021 12:01:00,L
08/07/2021 01:00:00,08/07/2021,"NTS Energy Offtaken, Powerstations Total",637788377,09/07/2021 12:01:00,A
07/07/2021 01:00:00,07/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",73506682,08/07/2021 14:01:00,A
07/07/2021 01:00:00,07/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",672626449,09/07/2021 16:01:01,A
07/07/2021 01:00:00,07/07/2021,"NTS Energy Offtaken, Powerstations Total",523804410,08/07/2021 12:01:01,A
06/07/2021 01:00:00,06/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",72751496,08/07/2021 14:01:00,A
06/07/2021 01:00:00,06/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",696009934,08/07/2021 16:01:01,A
06/07/2021 01:00:00,06/07/2021,"NTS Energy Offtaken, Powerstations Total",381503909,07/07/2021 12:01:01,A
05/07/2021 01:00:00,05/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",75147940,06/07/2021 14:01:00,A
05/07/2021 01:00:00,05/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",634594388,08/07/2021 16:01:01,A
05/07/2021 01:00:00,05/07/2021,"NTS Energy Offtaken, Powerstations Total",491253914,06/07/2021 12:01:01,A
04/07/2021 01:00:00,04/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",83627335,05/07/2021 14:01:00,A
04/07/2021 01:00:00,04/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",574269654,05/07/2021 12:01:01,L
04/07/2021 01:00:00,04/07/2021,"NTS Energy Offtaken, Powerstations Total",400065232,05/07/2021 12:01:01,A
03/07/2021 01:00:00,03/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",73615904,09/07/2021 16:01:01,A
03/07/2021 01:00:00,03/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",563806410,09/07/2021 16:01:01,A
03/07/2021 01:00:00,03/07/2021,"NTS Energy Offtaken, Powerstations Total",438246648,09/07/2021 16:01:01,A
02/07/2021 01:00:00,02/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",89915222,05/07/2021 13:01:01,A
02/07/2021 01:00:00,02/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",608568185,05/07/2021 12:01:01,A
02/07/2021 01:00:00,02/07/2021,"NTS Energy Offtaken, Powerstations Total",571981631,05/07/2021 12:01:01,A
01/07/2021 01:00:00,01/07/2021,"NTS Energy Offtaken, Industrial Offtake Total",92243652,02/07/2021 14:01:01,A
01/07/2021 01:00:00,01/07/2021,"NTS Energy Offtaken, LDZ Offtake Total",651017521,02/07/2021 14:01:01,A
01/07/2021 01:00:00,01/07/2021,"NTS Energy Offtaken, Powerstations Total",591394266,02/07/2021 12:01:00,A
30/06/2021 01:00:00,30/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",97750465,01/07/2021 14:01:01,A
30/06/2021 01:00:00,30/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",714695284,01/07/2021 12:01:01,L
30/06/2021 01:00:00,30/06/2021,"NTS Energy Offtaken, Powerstations Total",570595984,01/07/2021 12:01:01,A
29/06/2021 01:00:00,29/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",96524562,30/06/2021 14:01:00,A
29/06/2021 01:00:00,29/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",699100182,30/06/2021 14:01:00,A
29/06/2021 01:00:00,29/06/2021,"NTS Energy Offtaken, Powerstations Total",606479556,30/06/2021 12:01:01,A
28/06/2021 01:00:00,28/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",99136239,29/06/2021 14:01:01,A
28/06/2021 01:00:00,28/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",766150844,30/06/2021 16:12:00,A
28/06/2021 01:00:00,28/06/2021,"NTS Energy Offtaken, Powerstations Total",644614962,29/06/2021 12:01:01,A
27/06/2021 01:00:00,27/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",98541883,28/06/2021 16:01:00,A
27/06/2021 01:00:00,27/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",630783205,30/06/2021 16:12:00,A
27/06/2021 01:00:00,27/06/2021,"NTS Energy Offtaken, Powerstations Total",431819088,28/06/2021 12:01:00,A
26/06/2021 01:00:00,26/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",102484903,28/06/2021 14:01:00,A
26/06/2021 01:00:00,26/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",659733643,29/06/2021 16:01:01,A
26/06/2021 01:00:00,26/06/2021,"NTS Energy Offtaken, Powerstations Total",441097031,29/06/2021 12:01:01,A
25/06/2021 01:00:00,25/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",93293017,28/06/2021 14:01:00,A
25/06/2021 01:00:00,25/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",736089254,29/06/2021 16:01:01,A
25/06/2021 01:00:00,25/06/2021,"NTS Energy Offtaken, Powerstations Total",436931401,28/06/2021 12:01:00,A
24/06/2021 01:00:00,24/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",84829853,25/06/2021 14:01:00,A
24/06/2021 01:00:00,24/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",680647158,25/06/2021 12:01:01,L
24/06/2021 01:00:00,24/06/2021,"NTS Energy Offtaken, Powerstations Total",508605230,28/06/2021 12:01:00,A
23/06/2021 01:00:00,23/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",85926821,25/06/2021 14:01:00,A
23/06/2021 01:00:00,23/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",746549929,25/06/2021 12:01:01,A
23/06/2021 01:00:00,23/06/2021,"NTS Energy Offtaken, Powerstations Total",609453179,24/06/2021 12:01:00,A
22/06/2021 01:00:00,22/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",68466118,24/06/2021 14:01:00,A
22/06/2021 01:00:00,22/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",796061780,24/06/2021 12:01:00,A
22/06/2021 01:00:00,22/06/2021,"NTS Energy Offtaken, Powerstations Total",537929801,23/06/2021 12:01:00,A
21/06/2021 01:00:00,21/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",69522074,22/06/2021 14:01:00,A
21/06/2021 01:00:00,21/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",845677974,22/06/2021 14:01:00,A
21/06/2021 01:00:00,21/06/2021,"NTS Energy Offtaken, Powerstations Total",486781915,24/06/2021 12:01:00,A
20/06/2021 01:00:00,20/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",71762153,21/06/2021 14:01:00,A
20/06/2021 01:00:00,20/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",708109670,22/06/2021 12:01:00,A
20/06/2021 01:00:00,20/06/2021,"NTS Energy Offtaken, Powerstations Total",472147592,21/06/2021 12:01:00,A
19/06/2021 01:00:00,19/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",75664223,21/06/2021 12:01:00,A
19/06/2021 01:00:00,19/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",655362065,22/06/2021 12:01:00,A
19/06/2021 01:00:00,19/06/2021,"NTS Energy Offtaken, Powerstations Total",447297512,24/06/2021 12:01:00,A
18/06/2021 01:00:00,18/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",79442512,21/06/2021 14:01:00,A
18/06/2021 01:00:00,18/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",670441366,21/06/2021 16:01:01,A
18/06/2021 01:00:00,18/06/2021,"NTS Energy Offtaken, Powerstations Total",510858738,19/06/2021 12:01:01,L
17/06/2021 01:00:00,17/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",78196596,18/06/2021 14:01:01,A
17/06/2021 01:00:00,17/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",641183982,19/06/2021 16:01:01,A
17/06/2021 01:00:00,17/06/2021,"NTS Energy Offtaken, Powerstations Total",595841815,18/06/2021 12:01:01,A
16/06/2021 01:00:00,16/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",75250977,17/06/2021 14:01:01,A
16/06/2021 01:00:00,16/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",611150831,18/06/2021 16:01:01,A
16/06/2021 01:00:00,16/06/2021,"NTS Energy Offtaken, Powerstations Total",533626903,17/06/2021 12:01:01,A
15/06/2021 01:00:00,15/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",76870534,17/06/2021 14:01:01,A
15/06/2021 01:00:00,15/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",632568862,17/06/2021 16:01:00,A
15/06/2021 01:00:00,15/06/2021,"NTS Energy Offtaken, Powerstations Total",417650670,17/06/2021 12:01:01,A
14/06/2021 01:00:00,14/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",77564541,15/06/2021 16:01:00,A
14/06/2021 01:00:00,14/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",629240981,15/06/2021 14:01:01,A
14/06/2021 01:00:00,14/06/2021,"NTS Energy Offtaken, Powerstations Total",412178418,16/06/2021 16:01:01,A
13/06/2021 01:00:00,13/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",75844183,14/06/2021 14:01:00,A
13/06/2021 01:00:00,13/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",549377924,14/06/2021 16:01:00,A
13/06/2021 01:00:00,13/06/2021,"NTS Energy Offtaken, Powerstations Total",275542427,15/06/2021 14:01:01,A
12/06/2021 01:00:00,12/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",78321063,14/06/2021 14:01:00,A
12/06/2021 01:00:00,12/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",589990658,15/06/2021 12:01:00,A
12/06/2021 01:00:00,12/06/2021,"NTS Energy Offtaken, Powerstations Total",320025111,14/06/2021 16:01:00,A
11/06/2021 01:00:00,11/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",78791336,15/06/2021 14:01:01,A
11/06/2021 01:00:00,11/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",619330721,15/06/2021 16:01:00,A
11/06/2021 01:00:00,11/06/2021,"NTS Energy Offtaken, Powerstations Total",318004115,16/06/2021 14:01:00,A
10/06/2021 01:00:00,10/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",80568316,15/06/2021 14:01:01,A
10/06/2021 01:00:00,10/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",612926023,11/06/2021 12:01:01,L
10/06/2021 01:00:00,10/06/2021,"NTS Energy Offtaken, Powerstations Total",378170624,11/06/2021 12:01:01,A
09/06/2021 01:00:00,09/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",97069376,11/06/2021 12:01:01,A
09/06/2021 01:00:00,09/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",623452436,10/06/2021 14:01:01,A
09/06/2021 01:00:00,09/06/2021,"NTS Energy Offtaken, Powerstations Total",371762518,14/06/2021 14:01:00,A
08/06/2021 01:00:00,08/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",100705824,09/06/2021 14:01:00,A
08/06/2021 01:00:00,08/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",645327532,09/06/2021 16:01:01,A
08/06/2021 01:00:00,08/06/2021,"NTS Energy Offtaken, Powerstations Total",442687762,11/06/2021 14:01:00,A
07/06/2021 01:00:00,07/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",101994256,09/06/2021 14:01:00,A
07/06/2021 01:00:00,07/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",638960871,10/06/2021 16:01:00,A
07/06/2021 01:00:00,07/06/2021,"NTS Energy Offtaken, Powerstations Total",536760058,11/06/2021 14:01:00,A
06/06/2021 01:00:00,06/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",107754507,08/06/2021 12:01:01,A
06/06/2021 01:00:00,06/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",617675859,08/06/2021 12:01:01,A
06/06/2021 01:00:00,06/06/2021,"NTS Energy Offtaken, Powerstations Total",499575470,07/06/2021 12:01:00,A
05/06/2021 01:00:00,05/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",104403569,08/06/2021 12:01:01,A
05/06/2021 01:00:00,05/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",609264649,07/06/2021 16:01:01,A
05/06/2021 01:00:00,05/06/2021,"NTS Energy Offtaken, Powerstations Total",421112240,06/06/2021 12:01:00,A
04/06/2021 01:00:00,04/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",102564875,08/06/2021 12:01:01,A
04/06/2021 01:00:00,04/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",686480417,08/06/2021 16:01:01,A
04/06/2021 01:00:00,04/06/2021,"NTS Energy Offtaken, Powerstations Total",533384758,06/06/2021 12:01:00,A
03/06/2021 01:00:00,03/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",97293358,04/06/2021 14:01:01,A
03/06/2021 01:00:00,03/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",666671748,04/06/2021 12:01:00,L
03/06/2021 01:00:00,03/06/2021,"NTS Energy Offtaken, Powerstations Total",492899566,07/06/2021 12:01:00,A
02/06/2021 01:00:00,02/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",103149556,03/06/2021 14:01:00,A
02/06/2021 01:00:00,02/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",660347803,03/06/2021 12:01:01,L
02/06/2021 01:00:00,02/06/2021,"NTS Energy Offtaken, Powerstations Total",424674302,07/06/2021 12:01:00,A
01/06/2021 01:00:00,01/06/2021,"NTS Energy Offtaken, Industrial Offtake Total",99515747,03/06/2021 14:01:00,A
01/06/2021 01:00:00,01/06/2021,"NTS Energy Offtaken, LDZ Offtake Total",670954086,02/06/2021 16:01:01,A
01/06/2021 01:00:00,01/06/2021,"NTS Energy Offtaken, Powerstations Total",433606017,02/06/2021 14:01:00,A
31/05/2021 01:00:00,31/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",104548855,03/06/2021 12:01:01,A
31/05/2021 01:00:00,31/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",715463122,02/06/2021 12:01:01,A
31/05/2021 01:00:00,31/05/2021,"NTS Energy Offtaken, Powerstations Total",331601585,02/06/2021 14:01:00,A
30/05/2021 01:00:00,30/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",106492403,01/06/2021 14:01:00,A
30/05/2021 01:00:00,30/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",747907583,02/06/2021 12:01:01,A
30/05/2021 01:00:00,30/05/2021,"NTS Energy Offtaken, Powerstations Total",379236935,02/06/2021 14:01:00,A
29/05/2021 01:00:00,29/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",108956969,31/05/2021 12:01:01,A
29/05/2021 01:00:00,29/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",758293248,01/06/2021 16:01:00,A
29/05/2021 01:00:00,29/05/2021,"NTS Energy Offtaken, Powerstations Total",533981642,01/06/2021 12:01:00,A
28/05/2021 01:00:00,28/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",116954790,30/05/2021 12:01:00,A
28/05/2021 01:00:00,28/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",927357326,01/06/2021 16:01:00,A
28/05/2021 01:00:00,28/05/2021,"NTS Energy Offtaken, Powerstations Total",669786244,29/05/2021 12:01:00,A
27/05/2021 01:00:00,27/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",114417635,28/05/2021 14:01:01,A
27/05/2021 01:00:00,27/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1016407519,28/05/2021 12:01:01,L
27/05/2021 01:00:00,27/05/2021,"NTS Energy Offtaken, Powerstations Total",640278362,28/05/2021 12:01:01,A
26/05/2021 01:00:00,26/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",117834827,27/05/2021 14:01:01,A
26/05/2021 01:00:00,26/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1304542962,28/05/2021 16:01:01,A
26/05/2021 01:00:00,26/05/2021,"NTS Energy Offtaken, Powerstations Total",606840058,27/05/2021 12:01:00,A
25/05/2021 01:00:00,25/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",117786941,26/05/2021 12:01:00,L
25/05/2021 01:00:00,25/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1456662862,27/05/2021 16:01:00,A
25/05/2021 01:00:00,25/05/2021,"NTS Energy Offtaken, Powerstations Total",524721703,28/05/2021 16:01:01,A
24/05/2021 01:00:00,24/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",107532435,26/05/2021 12:01:00,A
24/05/2021 01:00:00,24/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1400631286,26/05/2021 16:01:00,A
24/05/2021 01:00:00,24/05/2021,"NTS Energy Offtaken, Powerstations Total",463434674,28/05/2021 16:01:01,A
23/05/2021 01:00:00,23/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",105324311,24/05/2021 16:01:00,A
23/05/2021 01:00:00,23/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1425282088,24/05/2021 12:01:00,L
23/05/2021 01:00:00,23/05/2021,"NTS Energy Offtaken, Powerstations Total",277908505,28/05/2021 16:01:01,A
22/05/2021 01:00:00,22/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",108624228,24/05/2021 12:01:00,A
22/05/2021 01:00:00,22/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1350627173,24/05/2021 16:01:00,A
22/05/2021 01:00:00,22/05/2021,"NTS Energy Offtaken, Powerstations Total",496658442,24/05/2021 12:01:00,A
21/05/2021 01:00:00,21/05/2021,"NTS Energy Offtaken, Industrial Offtake Total",91779858,24/05/2021 12:01:00,A
