Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
01/02/2022 00:00:00,01/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1988881014,02/02/2022 12:01:01,L
01/02/2022 00:00:00,01/02/2022,"NTS Energy Offtaken, Powerstations Total",360577971,02/02/2022 16:01:01,A
31/01/2022 00:00:00,31/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",41985637,04/02/2022 16:01:01,A
31/01/2022 00:00:00,31/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2354587846,01/02/2022 14:01:01,A
31/01/2022 00:00:00,31/01/2022,"NTS Energy Offtaken, Powerstations Total",474533602,02/02/2022 12:01:01,A
30/01/2022 00:00:00,30/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",54080611,01/02/2022 12:01:01,A
30/01/2022 00:00:00,30/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2166069320,31/01/2022 14:01:01,A
30/01/2022 00:00:00,30/01/2022,"NTS Energy Offtaken, Powerstations Total",397395358,31/01/2022 12:01:00,A
29/01/2022 00:00:00,29/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",53877571,31/01/2022 12:01:00,A
29/01/2022 00:00:00,29/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",1893608909,31/01/2022 16:01:01,A
29/01/2022 00:00:00,29/01/2022,"NTS Energy Offtaken, Powerstations Total",278533325,31/01/2022 12:01:00,A
28/01/2022 00:00:00,28/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",58631043,31/01/2022 12:01:00,A
28/01/2022 00:00:00,28/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2263307481,31/01/2022 12:01:00,A
28/01/2022 00:00:00,28/01/2022,"NTS Energy Offtaken, Powerstations Total",553942439,31/01/2022 12:01:00,A
27/01/2022 00:00:00,27/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",66446469,31/01/2022 12:01:00,A
27/01/2022 00:00:00,27/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2210891941,29/01/2022 12:01:01,A
27/01/2022 00:00:00,27/01/2022,"NTS Energy Offtaken, Powerstations Total",689555502,28/01/2022 12:01:01,A
26/01/2022 00:00:00,26/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",64328737,28/01/2022 12:01:01,A
26/01/2022 00:00:00,26/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2396762026,27/01/2022 12:01:00,L
26/01/2022 00:00:00,26/01/2022,"NTS Energy Offtaken, Powerstations Total",604439556,27/01/2022 14:01:01,A
25/01/2022 00:00:00,25/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",74258625,27/01/2022 14:01:01,A
25/01/2022 00:00:00,25/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2727748328,26/01/2022 14:01:00,A
25/01/2022 00:00:00,25/01/2022,"NTS Energy Offtaken, Powerstations Total",918523333,27/01/2022 12:01:00,A
24/01/2022 00:00:00,24/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",74397182,25/01/2022 16:01:00,A
24/01/2022 00:00:00,24/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2620316249,25/01/2022 16:01:00,A
24/01/2022 00:00:00,24/01/2022,"NTS Energy Offtaken, Powerstations Total",957963595,26/01/2022 14:01:00,A
23/01/2022 00:00:00,23/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",63639572,25/01/2022 12:01:00,A
23/01/2022 00:00:00,23/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2313772859,24/01/2022 14:01:01,A
23/01/2022 00:00:00,23/01/2022,"NTS Energy Offtaken, Powerstations Total",693072027,24/01/2022 12:01:00,A
22/01/2022 00:00:00,22/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",59309416,24/01/2022 12:01:00,A
22/01/2022 00:00:00,22/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2332601513,26/01/2022 12:01:01,A
22/01/2022 00:00:00,22/01/2022,"NTS Energy Offtaken, Powerstations Total",699882277,23/01/2022 12:01:00,A
21/01/2022 00:00:00,21/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",63767249,24/01/2022 12:01:00,A
21/01/2022 00:00:00,21/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2703258444,22/01/2022 12:01:00,L
21/01/2022 00:00:00,21/01/2022,"NTS Energy Offtaken, Powerstations Total",830879094,24/01/2022 12:01:00,A
20/01/2022 00:00:00,20/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",69723272,24/01/2022 12:01:00,A
20/01/2022 00:00:00,20/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2705815982,21/01/2022 16:01:00,A
20/01/2022 00:00:00,20/01/2022,"NTS Energy Offtaken, Powerstations Total",880961457,21/01/2022 13:01:01,A
19/01/2022 00:00:00,19/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",59380609,22/01/2022 12:01:00,A
19/01/2022 00:00:00,19/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2400588487,21/01/2022 16:01:00,A
19/01/2022 00:00:00,19/01/2022,"NTS Energy Offtaken, Powerstations Total",686060266,20/01/2022 14:01:01,A
18/01/2022 00:00:00,18/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",65085052,20/01/2022 13:01:01,A
18/01/2022 00:00:00,18/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2635021337,19/01/2022 14:01:00,A
18/01/2022 00:00:00,18/01/2022,"NTS Energy Offtaken, Powerstations Total",827168755,19/01/2022 12:01:01,A
17/01/2022 00:00:00,17/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",63889315,19/01/2022 12:01:01,A
17/01/2022 00:00:00,17/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2490463561,18/01/2022 12:01:01,L
17/01/2022 00:00:00,17/01/2022,"NTS Energy Offtaken, Powerstations Total",866029096,19/01/2022 12:01:01,A
16/01/2022 00:00:00,16/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",49078143,18/01/2022 14:01:01,A
16/01/2022 00:00:00,16/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2263751790,17/01/2022 12:01:00,L
16/01/2022 00:00:00,16/01/2022,"NTS Energy Offtaken, Powerstations Total",560063568,17/01/2022 12:01:00,A
15/01/2022 00:00:00,15/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",61013144,17/01/2022 14:01:00,A
15/01/2022 00:00:00,15/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2489546110,16/01/2022 12:01:01,L
15/01/2022 00:00:00,15/01/2022,"NTS Energy Offtaken, Powerstations Total",739447455,17/01/2022 14:01:00,A
14/01/2022 00:00:00,14/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",71789381,17/01/2022 14:01:00,A
14/01/2022 00:00:00,14/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2545558060,17/01/2022 12:01:00,A
14/01/2022 00:00:00,14/01/2022,"NTS Energy Offtaken, Powerstations Total",901613618,15/01/2022 12:01:00,A
13/01/2022 00:00:00,13/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",66552401,17/01/2022 14:01:00,A
13/01/2022 00:00:00,13/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2467834135,14/01/2022 16:01:00,A
13/01/2022 00:00:00,13/01/2022,"NTS Energy Offtaken, Powerstations Total",873412971,14/01/2022 12:01:00,A
12/01/2022 00:00:00,12/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",63111208,17/01/2022 14:01:00,A
12/01/2022 00:00:00,12/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2414525797,13/01/2022 12:01:00,L
12/01/2022 00:00:00,12/01/2022,"NTS Energy Offtaken, Powerstations Total",919740456,13/01/2022 12:01:00,A
11/01/2022 00:00:00,11/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",64251962,12/01/2022 14:01:01,A
11/01/2022 00:00:00,11/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2179699677,12/01/2022 16:01:01,A
11/01/2022 00:00:00,11/01/2022,"NTS Energy Offtaken, Powerstations Total",905046841,12/01/2022 12:01:00,A
10/01/2022 00:00:00,10/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",64542313,11/01/2022 16:01:01,A
10/01/2022 00:00:00,10/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2371826119,13/01/2022 16:01:01,A
10/01/2022 00:00:00,10/01/2022,"NTS Energy Offtaken, Powerstations Total",810486765,11/01/2022 12:01:00,A
09/01/2022 00:00:00,09/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",48181308,10/01/2022 14:01:01,A
09/01/2022 00:00:00,09/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2337657223,11/01/2022 16:01:01,A
09/01/2022 00:00:00,09/01/2022,"NTS Energy Offtaken, Powerstations Total",612262225,13/01/2022 16:01:01,A
08/01/2022 00:00:00,08/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",47191000,10/01/2022 14:01:01,A
08/01/2022 00:00:00,08/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2333548046,09/01/2022 12:01:01,L
08/01/2022 00:00:00,08/01/2022,"NTS Energy Offtaken, Powerstations Total",339063316,12/01/2022 14:01:01,A
07/01/2022 00:00:00,07/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",51183767,10/01/2022 14:01:01,A
07/01/2022 00:00:00,07/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2697838583,08/01/2022 12:01:01,L
07/01/2022 00:00:00,07/01/2022,"NTS Energy Offtaken, Powerstations Total",523195223,10/01/2022 12:02:01,A
06/01/2022 00:00:00,06/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",44500412,10/01/2022 14:01:01,A
06/01/2022 00:00:00,06/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2806648977,07/01/2022 12:01:00,L
06/01/2022 00:00:00,06/01/2022,"NTS Energy Offtaken, Powerstations Total",541557851,07/01/2022 12:01:00,A
05/01/2022 00:00:00,05/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",50857727,10/01/2022 12:02:01,A
05/01/2022 00:00:00,05/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2683213036,06/01/2022 14:01:00,A
05/01/2022 00:00:00,05/01/2022,"NTS Energy Offtaken, Powerstations Total",657200764,06/01/2022 12:01:01,A
04/01/2022 00:00:00,04/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",43527456,06/01/2022 12:01:01,A
04/01/2022 00:00:00,04/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",2444341457,05/01/2022 12:01:01,L
04/01/2022 00:00:00,04/01/2022,"NTS Energy Offtaken, Powerstations Total",417939927,05/01/2022 12:01:01,A
03/01/2022 00:00:00,03/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",47742973,05/01/2022 12:01:01,A
03/01/2022 00:00:00,03/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",1881201680,04/01/2022 14:01:01,A
03/01/2022 00:00:00,03/01/2022,"NTS Energy Offtaken, Powerstations Total",299600966,06/01/2022 12:01:01,A
02/01/2022 00:00:00,02/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",40261669,05/01/2022 14:01:00,A
02/01/2022 00:00:00,02/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",1574262625,04/01/2022 16:01:01,A
02/01/2022 00:00:00,02/01/2022,"NTS Energy Offtaken, Powerstations Total",170569490,03/01/2022 12:01:00,A
01/01/2022 00:00:00,01/01/2022,"NTS Energy Offtaken, Industrial Offtake Total",39974245,04/01/2022 12:01:00,A
01/01/2022 00:00:00,01/01/2022,"NTS Energy Offtaken, LDZ Offtake Total",1298334564,02/01/2022 12:01:00,L
01/01/2022 00:00:00,01/01/2022,"NTS Energy Offtaken, Powerstations Total",156066462,03/01/2022 12:01:00,A
