Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
04/08/2020 01:00:00,04/08/2020,"NTS Energy Offtaken, Industrial Offtake Total",117082984,08/08/2020 14:01:01,A
04/08/2020 01:00:00,04/08/2020,"NTS Energy Offtaken, LDZ Offtake Total",664645845,05/08/2020 12:01:01,L
04/08/2020 01:00:00,04/08/2020,"NTS Energy Offtaken, Powerstations Total",379169303,06/08/2020 14:01:01,A
03/08/2020 01:00:00,03/08/2020,"NTS Energy Offtaken, Industrial Offtake Total",151191673,05/08/2020 12:01:01,A
03/08/2020 01:00:00,03/08/2020,"NTS Energy Offtaken, LDZ Offtake Total",609385192,04/08/2020 12:01:01,L
03/08/2020 01:00:00,03/08/2020,"NTS Energy Offtaken, Powerstations Total",585000924,06/08/2020 14:01:01,A
02/08/2020 01:00:00,02/08/2020,"NTS Energy Offtaken, Industrial Offtake Total",150980988,04/08/2020 14:01:00,A
02/08/2020 01:00:00,02/08/2020,"NTS Energy Offtaken, LDZ Offtake Total",522219774,04/08/2020 16:01:00,A
02/08/2020 01:00:00,02/08/2020,"NTS Energy Offtaken, Powerstations Total",416628646,06/08/2020 14:01:01,A
01/08/2020 01:00:00,01/08/2020,"NTS Energy Offtaken, Industrial Offtake Total",93123278,04/08/2020 14:01:00,A
01/08/2020 01:00:00,01/08/2020,"NTS Energy Offtaken, LDZ Offtake Total",511547516,04/08/2020 12:01:01,A
01/08/2020 01:00:00,01/08/2020,"NTS Energy Offtaken, Powerstations Total",422342591,06/08/2020 14:01:01,A
31/07/2020 01:00:00,31/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",77797813,04/08/2020 14:01:00,A
31/07/2020 01:00:00,31/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",531078937,04/08/2020 12:01:01,A
31/07/2020 01:00:00,31/07/2020,"NTS Energy Offtaken, Powerstations Total",430490021,04/08/2020 16:01:00,A
30/07/2020 01:00:00,30/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",84242977,03/08/2020 12:01:01,A
30/07/2020 01:00:00,30/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",630204788,31/07/2020 16:01:00,A
30/07/2020 01:00:00,30/07/2020,"NTS Energy Offtaken, Powerstations Total",540395899,04/08/2020 16:01:00,A
29/07/2020 01:00:00,29/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",84644818,03/08/2020 12:01:01,A
29/07/2020 01:00:00,29/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",673193236,03/08/2020 14:01:01,A
29/07/2020 01:00:00,29/07/2020,"NTS Energy Offtaken, Powerstations Total",573415852,03/08/2020 14:01:01,A
28/07/2020 01:00:00,28/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",81307698,31/07/2020 12:01:01,A
28/07/2020 01:00:00,28/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",676601098,31/07/2020 14:01:01,A
28/07/2020 01:00:00,28/07/2020,"NTS Energy Offtaken, Powerstations Total",351386012,29/07/2020 12:01:00,A
27/07/2020 01:00:00,27/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",88089529,29/07/2020 12:01:00,A
27/07/2020 01:00:00,27/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",636208039,28/07/2020 16:01:01,A
27/07/2020 01:00:00,27/07/2020,"NTS Energy Offtaken, Powerstations Total",412132200,31/07/2020 12:01:01,A
26/07/2020 01:00:00,26/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",189865127,30/07/2020 12:01:00,A
26/07/2020 01:00:00,26/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",564248765,30/07/2020 12:01:00,A
26/07/2020 01:00:00,26/07/2020,"NTS Energy Offtaken, Powerstations Total",272696499,30/07/2020 12:01:00,A
25/07/2020 01:00:00,25/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",172314537,27/07/2020 12:01:00,A
25/07/2020 01:00:00,25/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",572755297,30/07/2020 12:01:00,A
25/07/2020 01:00:00,25/07/2020,"NTS Energy Offtaken, Powerstations Total",357084554,30/07/2020 12:01:00,A
24/07/2020 01:00:00,24/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",105949151,27/07/2020 12:01:00,A
24/07/2020 01:00:00,24/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",612948415,30/07/2020 12:01:00,A
24/07/2020 01:00:00,24/07/2020,"NTS Energy Offtaken, Powerstations Total",593379102,25/07/2020 12:01:00,A
23/07/2020 01:00:00,23/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",82527479,27/07/2020 12:01:00,A
23/07/2020 01:00:00,23/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",635453591,24/07/2020 12:01:01,L
23/07/2020 01:00:00,23/07/2020,"NTS Energy Offtaken, Powerstations Total",634933350,24/07/2020 14:01:01,A
22/07/2020 01:00:00,22/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",174265834,24/07/2020 12:01:01,A
22/07/2020 01:00:00,22/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",634534754,23/07/2020 14:01:01,A
22/07/2020 01:00:00,22/07/2020,"NTS Energy Offtaken, Powerstations Total",595883827,24/07/2020 14:01:01,A
21/07/2020 01:00:00,21/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",193389489,23/07/2020 12:01:01,A
21/07/2020 01:00:00,21/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",659514052,23/07/2020 14:01:01,A
21/07/2020 01:00:00,21/07/2020,"NTS Energy Offtaken, Powerstations Total",686886422,24/07/2020 14:01:01,A
20/07/2020 01:00:00,20/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",175063379,22/07/2020 12:01:01,A
20/07/2020 01:00:00,20/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",663854686,21/07/2020 14:01:01,A
20/07/2020 01:00:00,20/07/2020,"NTS Energy Offtaken, Powerstations Total",630133281,24/07/2020 14:01:01,A
19/07/2020 01:00:00,19/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",178520072,21/07/2020 14:01:01,A
19/07/2020 01:00:00,19/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",583402087,21/07/2020 12:01:00,A
19/07/2020 01:00:00,19/07/2020,"NTS Energy Offtaken, Powerstations Total",312291520,24/07/2020 18:01:01,A
18/07/2020 01:00:00,18/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",182414327,23/07/2020 12:01:01,A
18/07/2020 01:00:00,18/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",563666868,21/07/2020 12:01:00,A
18/07/2020 01:00:00,18/07/2020,"NTS Energy Offtaken, Powerstations Total",312384811,21/07/2020 14:01:01,A
17/07/2020 01:00:00,17/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",156642873,20/07/2020 13:01:01,A
17/07/2020 01:00:00,17/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",612785891,20/07/2020 16:01:01,A
17/07/2020 01:00:00,17/07/2020,"NTS Energy Offtaken, Powerstations Total",516070385,21/07/2020 16:01:01,A
16/07/2020 01:00:00,16/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",208294896,20/07/2020 13:01:01,A
16/07/2020 01:00:00,16/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",703549485,17/07/2020 16:01:00,A
16/07/2020 01:00:00,16/07/2020,"NTS Energy Offtaken, Powerstations Total",603602756,21/07/2020 12:01:00,A
15/07/2020 01:00:00,15/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",200137512,17/07/2020 12:01:01,A
15/07/2020 01:00:00,15/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",746735731,16/07/2020 16:01:01,A
15/07/2020 01:00:00,15/07/2020,"NTS Energy Offtaken, Powerstations Total",671364161,20/07/2020 16:01:01,A
14/07/2020 01:00:00,14/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",199305229,16/07/2020 16:01:01,A
14/07/2020 01:00:00,14/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",692009209,15/07/2020 14:01:01,A
14/07/2020 01:00:00,14/07/2020,"NTS Energy Offtaken, Powerstations Total",660722937,19/07/2020 14:01:01,A
13/07/2020 01:00:00,13/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",194084371,14/07/2020 14:01:00,A
13/07/2020 01:00:00,13/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",637669710,15/07/2020 16:01:00,A
13/07/2020 01:00:00,13/07/2020,"NTS Energy Offtaken, Powerstations Total",539350992,18/07/2020 12:01:00,A
12/07/2020 01:00:00,12/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",186558137,14/07/2020 11:01:00,A
12/07/2020 01:00:00,12/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",581457541,14/07/2020 11:01:00,A
12/07/2020 01:00:00,12/07/2020,"NTS Energy Offtaken, Powerstations Total",331178297,13/07/2020 16:01:01,L
11/07/2020 01:00:00,11/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",177728539,13/07/2020 16:01:01,A
11/07/2020 01:00:00,11/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",645093791,14/07/2020 11:01:00,A
11/07/2020 01:00:00,11/07/2020,"NTS Energy Offtaken, Powerstations Total",389467810,14/07/2020 11:01:00,A
10/07/2020 01:00:00,10/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",181902684,13/07/2020 16:01:01,A
10/07/2020 01:00:00,10/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",724189475,14/07/2020 11:01:00,A
10/07/2020 01:00:00,10/07/2020,"NTS Energy Offtaken, Powerstations Total",499225357,14/07/2020 14:01:00,A
09/07/2020 01:00:00,09/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",150468927,13/07/2020 16:01:01,A
09/07/2020 01:00:00,09/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",801961038,10/07/2020 14:01:01,A
09/07/2020 01:00:00,09/07/2020,"NTS Energy Offtaken, Powerstations Total",653842209,12/07/2020 11:01:01,A
08/07/2020 01:00:00,08/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",191257597,10/07/2020 11:01:01,A
08/07/2020 01:00:00,08/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",788699383,13/07/2020 14:01:00,A
08/07/2020 01:00:00,08/07/2020,"NTS Energy Offtaken, Powerstations Total",745838943,10/07/2020 14:01:01,A
07/07/2020 01:00:00,07/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",188065347,10/07/2020 16:02:00,A
07/07/2020 01:00:00,07/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",756397138,10/07/2020 11:01:01,A
07/07/2020 01:00:00,07/07/2020,"NTS Energy Offtaken, Powerstations Total",684834895,10/07/2020 14:01:01,A
06/07/2020 01:00:00,06/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",176632131,09/07/2020 11:01:00,A
06/07/2020 01:00:00,06/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",719630761,09/07/2020 14:01:00,A
06/07/2020 01:00:00,06/07/2020,"NTS Energy Offtaken, Powerstations Total",348287206,10/07/2020 14:01:01,A
05/07/2020 01:00:00,05/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",140635173,07/07/2020 11:01:00,A
05/07/2020 01:00:00,05/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",623105169,09/07/2020 14:01:00,A
05/07/2020 01:00:00,05/07/2020,"NTS Energy Offtaken, Powerstations Total",228607029,08/07/2020 12:01:01,A
04/07/2020 01:00:00,04/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",165098746,06/07/2020 14:01:00,A
04/07/2020 01:00:00,04/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",654780100,09/07/2020 14:01:00,A
04/07/2020 01:00:00,04/07/2020,"NTS Energy Offtaken, Powerstations Total",243765285,07/07/2020 16:02:01,A
03/07/2020 01:00:00,03/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",172037289,07/07/2020 11:01:00,A
03/07/2020 01:00:00,03/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",725065065,07/07/2020 16:02:01,A
03/07/2020 01:00:00,03/07/2020,"NTS Energy Offtaken, Powerstations Total",304721759,07/07/2020 11:01:00,A
02/07/2020 01:00:00,02/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",153230811,06/07/2020 11:01:01,A
02/07/2020 01:00:00,02/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",717748650,07/07/2020 11:01:00,A
02/07/2020 01:00:00,02/07/2020,"NTS Energy Offtaken, Powerstations Total",682463816,07/07/2020 11:01:00,A
01/07/2020 01:00:00,01/07/2020,"NTS Energy Offtaken, Industrial Offtake Total",115765534,03/07/2020 15:41:01,A
01/07/2020 01:00:00,01/07/2020,"NTS Energy Offtaken, LDZ Offtake Total",694990106,03/07/2020 15:41:01,L
01/07/2020 01:00:00,01/07/2020,"NTS Energy Offtaken, Powerstations Total",623405145,03/07/2020 15:41:01,A
30/06/2020 01:00:00,30/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",124087485,03/07/2020 15:41:01,A
30/06/2020 01:00:00,30/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",731065087,03/07/2020 15:41:01,A
30/06/2020 01:00:00,30/06/2020,"NTS Energy Offtaken, Powerstations Total",563968315,03/07/2020 15:41:01,A
29/06/2020 01:00:00,29/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",110292617,03/07/2020 15:41:01,A
29/06/2020 01:00:00,29/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",749418378,03/07/2020 15:41:01,A
29/06/2020 01:00:00,29/06/2020,"NTS Energy Offtaken, Powerstations Total",272032968,03/07/2020 15:41:01,A
28/06/2020 01:00:00,28/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",103125854,03/07/2020 15:41:01,A
28/06/2020 01:00:00,28/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",590883328,03/07/2020 15:41:01,A
28/06/2020 01:00:00,28/06/2020,"NTS Energy Offtaken, Powerstations Total",223809759,03/07/2020 15:41:01,A
27/06/2020 01:00:00,27/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",105973872,03/07/2020 15:41:01,A
27/06/2020 01:00:00,27/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",528684906,03/07/2020 15:41:01,A
27/06/2020 01:00:00,27/06/2020,"NTS Energy Offtaken, Powerstations Total",242274329,03/07/2020 15:41:01,A
26/06/2020 01:00:00,26/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",123075504,03/07/2020 15:41:01,A
26/06/2020 01:00:00,26/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",556185714,03/07/2020 15:41:01,A
26/06/2020 01:00:00,26/06/2020,"NTS Energy Offtaken, Powerstations Total",565978393,03/07/2020 15:41:01,A
25/06/2020 01:00:00,25/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",117294448,26/06/2020 14:02:22,A
25/06/2020 01:00:00,25/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",538868525,26/06/2020 12:02:20,A
25/06/2020 01:00:00,25/06/2020,"NTS Energy Offtaken, Powerstations Total",554142494,26/06/2020 17:02:19,A
24/06/2020 01:00:00,24/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",113841679,26/06/2020 14:02:22,A
24/06/2020 01:00:00,24/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",565402258,25/06/2020 12:02:20,A
24/06/2020 01:00:00,24/06/2020,"NTS Energy Offtaken, Powerstations Total",632842717,26/06/2020 17:02:19,A
23/06/2020 01:00:00,23/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",117456480,26/06/2020 12:02:20,A
23/06/2020 01:00:00,23/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",614904087,26/06/2020 14:02:22,A
23/06/2020 01:00:00,23/06/2020,"NTS Energy Offtaken, Powerstations Total",566476092,26/06/2020 17:02:19,A
22/06/2020 01:00:00,22/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",111233219,25/06/2020 12:02:20,A
22/06/2020 01:00:00,22/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",632750913,26/06/2020 14:02:22,A
22/06/2020 01:00:00,22/06/2020,"NTS Energy Offtaken, Powerstations Total",321592049,26/06/2020 17:02:19,A
21/06/2020 01:00:00,21/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",104501805,23/06/2020 12:02:20,A
21/06/2020 01:00:00,21/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",579237996,26/06/2020 14:02:22,A
21/06/2020 01:00:00,21/06/2020,"NTS Energy Offtaken, Powerstations Total",231526916,26/06/2020 14:02:22,A
20/06/2020 01:00:00,20/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",114480529,23/06/2020 12:02:20,A
20/06/2020 01:00:00,20/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",607797092,23/06/2020 17:02:18,A
20/06/2020 01:00:00,20/06/2020,"NTS Energy Offtaken, Powerstations Total",300552025,23/06/2020 12:02:20,A
19/06/2020 01:00:00,19/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",122267643,24/06/2020 12:02:22,A
19/06/2020 01:00:00,19/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",719266963,23/06/2020 17:02:18,A
19/06/2020 01:00:00,19/06/2020,"NTS Energy Offtaken, Powerstations Total",440769285,23/06/2020 12:02:20,A
18/06/2020 01:00:00,18/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",130601503,22/06/2020 12:02:20,A
18/06/2020 01:00:00,18/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",767970916,20/06/2020 12:02:15,A
18/06/2020 01:00:00,18/06/2020,"NTS Energy Offtaken, Powerstations Total",638508772,19/06/2020 17:02:13,A
17/06/2020 01:00:00,17/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",130119344,22/06/2020 12:02:20,A
17/06/2020 01:00:00,17/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",663993988,19/06/2020 17:02:13,A
17/06/2020 01:00:00,17/06/2020,"NTS Energy Offtaken, Powerstations Total",708089919,19/06/2020 17:02:13,A
16/06/2020 01:00:00,16/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",129605797,18/06/2020 13:02:14,A
16/06/2020 01:00:00,16/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",647398842,19/06/2020 17:02:13,A
16/06/2020 01:00:00,16/06/2020,"NTS Energy Offtaken, Powerstations Total",803208371,19/06/2020 17:02:13,A
15/06/2020 01:00:00,15/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",124982032,17/06/2020 14:02:14,A
15/06/2020 01:00:00,15/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",639531731,19/06/2020 17:02:13,A
15/06/2020 01:00:00,15/06/2020,"NTS Energy Offtaken, Powerstations Total",652062689,19/06/2020 17:02:13,A
14/06/2020 01:00:00,14/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",115193781,16/06/2020 14:02:14,A
14/06/2020 01:00:00,14/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",639262155,16/06/2020 14:02:14,A
14/06/2020 01:00:00,14/06/2020,"NTS Energy Offtaken, Powerstations Total",440570453,16/06/2020 14:02:14,A
13/06/2020 01:00:00,13/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",114076042,16/06/2020 14:02:14,A
13/06/2020 01:00:00,13/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",668291353,15/06/2020 14:02:13,A
13/06/2020 01:00:00,13/06/2020,"NTS Energy Offtaken, Powerstations Total",415729190,18/06/2020 13:02:14,A
12/06/2020 01:00:00,12/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",112310463,15/06/2020 14:02:13,A
12/06/2020 01:00:00,12/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",858360053,15/06/2020 17:02:13,A
12/06/2020 01:00:00,12/06/2020,"NTS Energy Offtaken, Powerstations Total",366206315,16/06/2020 14:02:14,A
11/06/2020 01:00:00,11/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",110387938,12/06/2020 17:02:14,A
11/06/2020 01:00:00,11/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",955965339,15/06/2020 17:02:13,A
11/06/2020 01:00:00,11/06/2020,"NTS Energy Offtaken, Powerstations Total",228713082,16/06/2020 14:02:14,A
10/06/2020 01:00:00,10/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",121219329,12/06/2020 17:02:14,A
10/06/2020 01:00:00,10/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",936747942,12/06/2020 12:02:14,A
10/06/2020 01:00:00,10/06/2020,"NTS Energy Offtaken, Powerstations Total",579147088,13/06/2020 14:02:15,A
09/06/2020 01:00:00,09/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",121016413,12/06/2020 17:02:14,A
09/06/2020 01:00:00,09/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",854147665,10/06/2020 14:02:15,A
09/06/2020 01:00:00,09/06/2020,"NTS Energy Offtaken, Powerstations Total",676867981,13/06/2020 14:02:15,A
08/06/2020 01:00:00,08/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",110145729,10/06/2020 12:02:15,A
08/06/2020 01:00:00,08/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",926525843,09/06/2020 14:02:14,A
08/06/2020 01:00:00,08/06/2020,"NTS Energy Offtaken, Powerstations Total",606726337,13/06/2020 14:02:15,A
07/06/2020 01:00:00,07/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",106303534,09/06/2020 12:02:16,A
07/06/2020 01:00:00,07/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",871918258,11/06/2020 12:02:14,A
07/06/2020 01:00:00,07/06/2020,"NTS Energy Offtaken, Powerstations Total",257391438,11/06/2020 12:02:14,A
06/06/2020 01:00:00,06/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",102362171,08/06/2020 12:02:15,A
06/06/2020 01:00:00,06/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",934596757,08/06/2020 17:02:13,A
06/06/2020 01:00:00,06/06/2020,"NTS Energy Offtaken, Powerstations Total",233867323,11/06/2020 12:02:14,A
05/06/2020 01:00:00,05/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",98909280,09/06/2020 12:02:16,A
05/06/2020 01:00:00,05/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",862506478,08/06/2020 14:02:14,A
05/06/2020 01:00:00,05/06/2020,"NTS Energy Offtaken, Powerstations Total",233642607,06/06/2020 12:02:17,A
04/06/2020 01:00:00,04/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",105486727,08/06/2020 12:02:15,A
04/06/2020 01:00:00,04/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",851721577,05/06/2020 17:02:15,A
04/06/2020 01:00:00,04/06/2020,"NTS Energy Offtaken, Powerstations Total",400446021,08/06/2020 14:02:14,A
03/06/2020 01:00:00,03/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",115546252,05/06/2020 12:02:16,A
03/06/2020 01:00:00,03/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",678867278,05/06/2020 17:02:15,A
03/06/2020 01:00:00,03/06/2020,"NTS Energy Offtaken, Powerstations Total",362156289,08/06/2020 14:02:14,A
02/06/2020 01:00:00,02/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",118926707,04/06/2020 16:02:18,A
02/06/2020 01:00:00,02/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",595612718,05/06/2020 17:02:15,A
02/06/2020 01:00:00,02/06/2020,"NTS Energy Offtaken, Powerstations Total",457568250,05/06/2020 14:02:19,A
01/06/2020 01:00:00,01/06/2020,"NTS Energy Offtaken, Industrial Offtake Total",116959346,03/06/2020 17:02:14,A
01/06/2020 01:00:00,01/06/2020,"NTS Energy Offtaken, LDZ Offtake Total",598660560,03/06/2020 14:02:18,A
01/06/2020 01:00:00,01/06/2020,"NTS Energy Offtaken, Powerstations Total",411419360,04/06/2020 16:04:16,A
31/05/2020 01:00:00,31/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",108727683,03/06/2020 17:02:14,A
31/05/2020 01:00:00,31/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",550214414,02/06/2020 17:02:15,A
31/05/2020 01:00:00,31/05/2020,"NTS Energy Offtaken, Powerstations Total",243289599,02/06/2020 14:02:19,A
30/05/2020 01:00:00,30/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",107042313,03/06/2020 12:02:16,A
30/05/2020 01:00:00,30/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",547863004,02/06/2020 14:02:19,A
30/05/2020 01:00:00,30/05/2020,"NTS Energy Offtaken, Powerstations Total",216883623,02/06/2020 14:02:19,A
29/05/2020 01:00:00,29/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",108296704,02/06/2020 14:02:19,A
29/05/2020 01:00:00,29/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",582610591,02/06/2020 14:02:19,A
29/05/2020 01:00:00,29/05/2020,"NTS Energy Offtaken, Powerstations Total",287574310,02/06/2020 14:02:19,A
28/05/2020 01:00:00,28/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",177955415,01/06/2020 17:02:14,A
28/05/2020 01:00:00,28/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",641187902,29/05/2020 12:02:16,L
28/05/2020 01:00:00,28/05/2020,"NTS Energy Offtaken, Powerstations Total",321919790,01/06/2020 12:02:16,A
27/05/2020 01:00:00,27/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",203904123,29/05/2020 12:02:16,A
27/05/2020 01:00:00,27/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",668558977,28/05/2020 14:02:17,A
27/05/2020 01:00:00,27/05/2020,"NTS Energy Offtaken, Powerstations Total",475007454,29/05/2020 14:02:18,A
26/05/2020 01:00:00,26/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",144442942,27/05/2020 14:02:19,A
26/05/2020 01:00:00,26/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",627496655,27/05/2020 17:02:15,A
26/05/2020 01:00:00,26/05/2020,"NTS Energy Offtaken, Powerstations Total",440812190,29/05/2020 14:02:18,A
25/05/2020 01:00:00,25/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",109231239,28/05/2020 14:02:17,A
25/05/2020 01:00:00,25/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",649172418,27/05/2020 17:02:15,A
25/05/2020 01:00:00,25/05/2020,"NTS Energy Offtaken, Powerstations Total",288482756,28/05/2020 14:02:17,A
24/05/2020 01:00:00,24/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",94872037,26/05/2020 17:02:14,A
24/05/2020 01:00:00,24/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",723424952,26/05/2020 12:02:45,A
24/05/2020 01:00:00,24/05/2020,"NTS Energy Offtaken, Powerstations Total",223670809,26/05/2020 17:02:14,A
23/05/2020 01:00:00,23/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",81061265,26/05/2020 17:02:14,A
23/05/2020 01:00:00,23/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",739139548,27/05/2020 17:02:15,A
23/05/2020 01:00:00,23/05/2020,"NTS Energy Offtaken, Powerstations Total",228758983,26/05/2020 17:02:14,A
22/05/2020 01:00:00,22/05/2020,"NTS Energy Offtaken, Industrial Offtake Total",135968075,27/05/2020 14:02:19,A
22/05/2020 01:00:00,22/05/2020,"NTS Energy Offtaken, LDZ Offtake Total",662273706,27/05/2020 14:02:19,A
22/05/2020 01:00:00,22/05/2020,"NTS Energy Offtaken, Powerstations Total",279995834,26/05/2020 17:02:14,A
