date,final_demand,power_generation,lng_trucks,total_demand
01/01/2019,779.21,192.85,12.69,984.75
02/01/2019,986.96,193.04,48.28,1228.28
03/01/2019,1027.32,305.17,48.12,1380.61
04/01/2019,1054.04,363.47,47.08,1464.59
05/01/2019,958.45,218.03,17.43,1193.91
06/01/2019,936.89,142.13,18.27,1097.29
07/01/2019,1067.09,245.16,37.06,1349.31
08/01/2019,1117.28,240.41,49.43,1407.12
09/01/2019,1095.76,179.9,51.57,1327.23
10/01/2019,1144.67,223.56,51.63,1419.86
11/01/2019,1167.85,278.95,43.28,1490.08
12/01/2019,1024.57,175.45,23.32,1223.34
13/01/2019,996.35,160.21,18.99,1175.55
14/01/2019,1070.84,315.93,53.95,1440.72
15/01/2019,1066.43,415.45,51.24,1533.12
16/01/2019,1091.5,398.06,50.37,1539.93
17/01/2019,1095.94,341.11,53.29,1490.34
18/01/2019,1107.46,373.13,43.09,1523.68
19/01/2019,997.33,188.08,17.23,1202.64
20/01/2019,975.61,125.68,17.87,1119.16
21/01/2019,1098.45,301.09,53.01,1452.55
22/01/2019,1135.78,237.39,48.43,1421.6
23/01/2019,1087.5,97.19,50.1,1234.79
24/01/2019,1054.78,210.03,50.68,1315.49
25/01/2019,997.91,205.38,43.34,1246.63
26/01/2019,888.52,118.69,15.85,1023.06
27/01/2019,911.05,51.47,15.97,978.49
28/01/2019,1037.94,115.31,52.44,1205.69
29/01/2019,1076.23,196.02,51.59,1323.84
30/01/2019,1060.65,182.22,45.38,1288.25
31/01/2019,1002.08,87.51,51.99,1141.58
01/02/2019,1006.35,82.64,43.93,1132.92
02/02/2019,970.08,81.16,13.32,1064.56
03/02/2019,983.5,109.84,13.96,1107.3
04/02/2019,1092.51,293.79,60.32,1446.62
05/02/2019,1029.62,303.99,51.48,1385.09
06/02/2019,1000.48,271.49,52.88,1324.85
07/02/2019,1000.75,265.95,53.67,1320.37
08/02/2019,976.96,205.99,46.66,1229.61
09/02/2019,861.15,116.26,14.94,992.35
10/02/2019,865.22,68.88,15.28,949.38
11/02/2019,972.48,272.3,51.84,1296.62
12/02/2019,994.26,312.07,52.12,1358.45
13/02/2019,984.01,298.3,52.03,1334.34
14/02/2019,974.5,243.66,50.77,1268.93
15/02/2019,960.85,239.2,39.04,1239.09
16/02/2019,845.02,71.84,13.98,930.84
17/02/2019,845.79,79.29,16.24,941.32
18/02/2019,966.56,245.22,53.24,1265.02
19/02/2019,960.46,294.44,50.62,1305.52
20/02/2019,962.03,281.86,51.21,1295.1
21/02/2019,940.33,224.64,52.43,1217.4
22/02/2019,897.08,171.74,40.11,1108.93
23/02/2019,791.45,118.3,15.69,925.44
24/02/2019,786.62,128.3,14.43,929.35
25/02/2019,890.49,194.21,53.2,1137.9
26/02/2019,871.42,157.5,49.52,1078.44
27/02/2019,859.58,152.23,46.98,1058.79
28/02/2019,861.98,158.98,39.54,1060.5
01/03/2019,841.03,149.28,44.16,1034.47
02/03/2019,732.78,116.81,12.06,861.65
03/03/2019,719.83,86.8,11.78,818.41
04/03/2019,831.46,140.82,52.12,1024.4
05/03/2019,839.93,139.93,48.79,1028.65
06/03/2019,886.3,74.67,45.12,1006.09
07/03/2019,900.21,210.19,41.58,1151.98
08/03/2019,872.6,226.23,39.16,1137.99
09/03/2019,752.48,137.22,12.03,901.73
10/03/2019,729.31,92.29,12.37,833.97
11/03/2019,836.22,197.5,53.45,1087.17
12/03/2019,841.67,143.05,45.47,1030.19
13/03/2019,887.32,103.07,46.84,1037.23
14/03/2019,884.73,195.94,46.1,1126.77
15/03/2019,833.03,243.18,38.48,1114.69
16/03/2019,710.87,131.96,11.47,854.3
17/03/2019,721.13,80.75,13.57,815.45
18/03/2019,847.27,160.84,47.55,1055.66
19/03/2019,858.98,114.87,32.91,1006.76
20/03/2019,902.31,186.89,51.56,1140.76
21/03/2019,903.15,219.7,45.73,1168.58
22/03/2019,851.04,221.34,41.71,1114.09
23/03/2019,718.6,181.89,9.2,909.69
24/03/2019,694.75,137.5,12.08,844.33
25/03/2019,801.59,118.64,53.36,973.59
26/03/2019,827.18,77.58,48.65,953.41
27/03/2019,835.84,136.71,46.25,1018.8
28/03/2019,836.46,199.7,43.96,1080.12
29/03/2019,814.37,226.89,41.09,1082.35
30/03/2019,692.81,213.42,12.3,918.53
31/03/2019,732.24,236.33,10.13,978.7
01/04/2019,815.01,357.5,53.39,1225.9
02/04/2019,806.07,299.47,44.23,1149.77
03/04/2019,861.59,186.03,46.19,1093.81
04/04/2019,883.85,249.14,46.74,1179.73
05/04/2019,917.85,215.29,38.47,1171.61
06/04/2019,826.72,80.19,10.11,917.02
07/04/2019,806.56,122.22,12.03,940.81
08/04/2019,877.23,249.04,54.88,1181.15
09/04/2019,900.42,189.16,47.61,1137.19
10/04/2019,892.53,231.99,43.08,1167.6
11/04/2019,875.01,269.82,47.08,1191.91
12/04/2019,819.84,259.76,40.89,1120.49
13/04/2019,697.32,209.64,15.47,922.43
14/04/2019,655.48,185.92,12.8,854.2
15/04/2019,738.82,191.05,51.78,981.65
16/04/2019,738.48,267.72,47.39,1053.59
17/04/2019,718.35,174.86,36.27,929.48
18/04/2019,692.67,244.91,20.02,957.6
19/04/2019,656.08,142.7,10.12,808.9
20/04/2019,630.68,118.16,17.84,766.68
21/04/2019,663.86,178.39,12.91,855.16
22/04/2019,701.09,237.02,33.61,971.72
23/04/2019,786.67,178.17,45.59,1010.43
24/04/2019,847.64,87.98,47.76,983.38
25/04/2019,829.48,96.37,47.43,973.28
26/04/2019,806.46,207.38,36.19,1050.03
27/04/2019,691.09,181.62,12.19,884.9
28/04/2019,661.23,165.22,14.5,840.95
29/04/2019,726.03,288.53,50.36,1064.92
30/04/2019,703.29,272.93,33.11,1009.33
01/05/2019,625.9,147.34,15.34,788.58
02/05/2019,694.58,202.97,50.32,947.87
03/05/2019,723.93,231.33,37.29,992.55
04/05/2019,633.74,159.62,11.75,805.11
05/05/2019,639.89,179.19,11.34,830.42
06/05/2019,720.61,359.51,48.87,1128.99
07/05/2019,712.44,303.27,42.05,1057.76
08/05/2019,693.66,132.84,41.57,868.07
09/05/2019,698.92,234.25,42.77,975.94
10/05/2019,669.17,274.57,31.8,975.54
11/05/2019,599.39,220.99,10.01,830.39
12/05/2019,593.28,150.14,9.5,752.92
13/05/2019,676.02,263.86,48.54,988.42
14/05/2019,678.25,352.08,43.55,1073.88
15/05/2019,664.61,354.37,40.05,1059.03
16/05/2019,682.94,285.77,37.17,1005.88
17/05/2019,691.72,205.65,34.8,932.17
18/05/2019,632.51,249.76,13.07,895.34
19/05/2019,632.31,266.3,9.64,908.25
20/05/2019,709.71,383.87,49.94,1143.52
21/05/2019,699.59,391.11,41.54,1132.24
22/05/2019,685.31,438.3,43.78,1167.39
23/05/2019,679.02,401.25,41.39,1121.66
24/05/2019,684.69,294.2,35.63,1014.52
25/05/2019,607.94,206.04,9.91,823.89
26/05/2019,597.36,208.65,12.49,818.5
27/05/2019,669.21,321.95,48.58,1039.74
28/05/2019,686.67,298.9,42.85,1028.42
29/05/2019,677.29,307.92,44.54,1029.75
30/05/2019,652.53,398.21,44.51,1095.25
31/05/2019,640.23,398.14,26.37,1064.74
01/06/2019,569.28,363.74,7.79,940.81
02/06/2019,569.99,356.44,10.09,936.52
03/06/2019,650.66,445.8,49.48,1145.94
04/06/2019,657.25,406.15,41.13,1104.53
05/06/2019,672.51,363.4,41.6,1077.51
06/06/2019,664.1,259.97,40.51,964.58
07/06/2019,659.28,348.49,30.94,1038.71
08/06/2019,583.06,311.12,11.9,906.08
09/06/2019,577.6,265.44,13.64,856.68
10/06/2019,659.49,285.45,36.18,981.12
11/06/2019,681.06,304.76,42.82,1028.64
12/06/2019,683.99,347.34,43.36,1074.69
13/06/2019,678.86,363.14,45.19,1087.19
14/06/2019,672.11,325.27,31.99,1029.37
15/06/2019,591.12,325.08,8.33,924.53
16/06/2019,576.42,312.95,9.35,898.72
17/06/2019,659.2,449.07,47.79,1156.06
18/06/2019,661.83,313.99,37.96,1013.78
19/06/2019,656.41,451.12,39.06,1146.59
20/06/2019,655.7,401.98,40.62,1098.3
21/06/2019,647.86,399.83,32.79,1080.48
22/06/2019,565.16,326.81,13.68,905.65
23/06/2019,550.76,262.21,6.65,819.62
24/06/2019,600.67,439.08,33.64,1073.39
25/06/2019,633.18,467.55,42.13,1142.86
26/06/2019,624.8,423,39.3,1087.1
27/06/2019,622.82,466.26,41.26,1130.34
28/06/2019,612.06,526.4,30.75,1169.21
29/06/2019,551.81,442.11,9.62,1003.54
30/06/2019,547.13,356.34,10.78,914.24
01/07/2019,623.55,489.74,42.93,1156.22
02/07/2019,647.19,493.37,41.62,1182.18
03/07/2019,626.75,491.14,40.69,1158.58
04/07/2019,623.89,511.98,43.81,1179.68
05/07/2019,621.48,521.49,31.61,1174.57
06/07/2019,552.74,448.67,8.97,1010.37
07/07/2019,543.65,396.55,10.16,950.35
08/07/2019,632.99,477.02,43.45,1153.46
09/07/2019,634.22,480.3,38.26,1152.77
10/07/2019,632.34,544.91,40.6,1217.85
11/07/2019,630.02,545.3,42.01,1217.33
12/07/2019,614.38,562.44,29.62,1206.44
13/07/2019,542.65,420.25,13.52,976.42
14/07/2019,535.72,349.57,14.89,900.18
15/07/2019,621.91,475.47,44.81,1142.2
16/07/2019,630.81,478.71,41.02,1150.54
17/07/2019,633.95,483.51,41.82,1159.28
18/07/2019,628.4,541.91,42.91,1213.22
19/07/2019,623.71,520.25,34.96,1178.92
20/07/2019,551.24,469.35,14.28,1034.87
21/07/2019,543.85,402.47,13.95,960.27
22/07/2019,610.33,530.43,44.74,1185.5
23/07/2019,610.96,578.09,41.51,1230.57
24/07/2019,610.47,596.69,43.28,1250.44
25/07/2019,602.41,566.78,38.71,1207.9
26/07/2019,599.69,534.34,36.18,1170.21
27/07/2019,535.97,352.66,14.78,903.41
28/07/2019,522.78,366.24,12.49,901.51
29/07/2019,599.03,457.76,41.24,1098.03
30/07/2019,604.12,448.82,45.03,1097.98
31/07/2019,605.16,477.89,31.91,1114.96
01/08/2019,602.42,577.15,45.24,1224.82
02/08/2019,585.92,556.43,29.88,1172.23
03/08/2019,524.62,496.47,15.35,1036.43
04/08/2019,509.48,434.24,12.77,956.49
05/08/2019,554.53,560.01,44.02,1158.56
06/08/2019,558.41,563.49,41.03,1162.92
07/08/2019,559.36,561.38,40.95,1161.69
08/08/2019,557.86,479.32,38.15,1075.33
09/08/2019,548.76,430.64,32.86,1012.27
10/08/2019,511.24,428.55,14.49,954.28
11/08/2019,501.75,330.15,12.43,844.33
12/08/2019,543.22,393.82,45.29,982.32
13/08/2019,547.81,456.37,44.49,1048.67
14/08/2019,541.31,462.75,24.27,1028.34
15/08/2019,507.16,391.47,20.56,919.18
16/08/2019,518.18,454.55,34.31,1007.04
17/08/2019,488.37,390.46,11.78,890.62
18/08/2019,487.19,316.75,14.54,818.48
19/08/2019,550.11,421.98,39.06,1011.15
20/08/2019,562.62,410.07,36.57,1009.26
21/08/2019,563.86,498.37,36.52,1098.74
22/08/2019,564.48,493.36,39.1,1096.95
23/08/2019,557.72,504.24,30.67,1092.63
24/08/2019,508.3,460.73,14.43,983.47
25/08/2019,499.54,350.35,13.68,863.57
26/08/2019,584.97,569.28,39.35,1193.6
27/08/2019,603.95,671.05,44.12,1319.12
28/08/2019,603.1,647.07,41.35,1291.52
29/08/2019,607.16,619.41,36.5,1263.07
30/08/2019,597.2,583.08,33.79,1214.07
31/08/2019,537.94,431.13,12.18,981.24
01/09/2019,537.2,299.27,12.95,849.42
02/09/2019,625.81,382.22,46.59,1054.62
03/09/2019,636.32,537.61,40.8,1214.72
04/09/2019,647.69,443.24,44.68,1135.61
05/09/2019,654.44,269.43,42.07,965.94
06/09/2019,650.11,268.82,32.43,951.36
07/09/2019,573.42,225.08,13.8,812.3
08/09/2019,566.44,306.45,13.58,886.47
09/09/2019,649.3,423.54,45.08,1117.92
10/09/2019,659.88,173.63,42.73,876.24
11/09/2019,649.75,194.61,34.21,878.57
12/09/2019,664.53,335.68,44.83,1045.04
13/09/2019,648.62,326.59,31.21,1006.42
14/09/2019,572.59,259.89,12.24,844.73
15/09/2019,560.37,318.18,9.79,888.33
16/09/2019,638.9,564.66,46.51,1250.08
17/09/2019,640.52,541.88,39.56,1221.96
18/09/2019,644.18,546.74,41.53,1232.45
19/09/2019,644.4,543.36,42.43,1230.19
20/09/2019,641.54,490.92,34.51,1166.97
21/09/2019,555.65,282.33,10.42,848.4
22/09/2019,556.28,288.12,10.41,854.81
23/09/2019,643.12,428.1,48.32,1119.54
24/09/2019,650.35,412.21,44.88,1107.44
25/09/2019,652.24,479.36,41.28,1172.88
26/09/2019,647.63,494.66,41.13,1183.42
27/09/2019,636.29,499.28,34.25,1169.82
28/09/2019,564.17,403.43,8.79,976.39
29/09/2019,552.24,304.34,11.54,868.13
30/09/2019,626.74,466.98,44.77,1138.49
01/10/2019,636.77,380.39,39.7,1056.87
02/10/2019,634.56,422.53,42.13,1099.22
03/10/2019,646.5,420.39,44.23,1111.12
04/10/2019,635.62,447.9,32.96,1116.48
05/10/2019,565.13,393.62,9.08,967.82
06/10/2019,564.75,321.4,10.96,897.11
07/10/2019,648.48,480.01,47.77,1176.26
08/10/2019,645.79,452.8,44.7,1143.3
09/10/2019,643.82,446.77,39.78,1130.37
10/10/2019,653.14,472.3,46.54,1171.97
11/10/2019,631.6,444.19,23.46,1099.25
12/10/2019,541.21,215.2,7.64,764.05
13/10/2019,550.61,201.58,11.13,763.31
14/10/2019,649.87,313.2,49.14,1012.21
15/10/2019,675.08,423.62,40.11,1138.81
16/10/2019,683.67,380.28,45.23,1109.18
17/10/2019,686.17,421.26,40.78,1148.21
18/10/2019,661.64,399.86,38.55,1100.04
19/10/2019,644.4,543.36,42.43,1230.19
20/10/2019,628.99,325,10.84,964.83
21/10/2019,739.56,459.07,47.66,1246.3
22/10/2019,780.81,402.22,45.42,1228.45
23/10/2019,801.62,367.78,46.05,1215.45
24/10/2019,789.64,343.54,50.62,1183.8
25/10/2019,752.78,370.73,35.77,1159.29
26/10/2019,673.26,330.22,12.7,1016.17
27/10/2019,645.95,328.74,10.02,984.7
28/10/2019,730.25,406.7,53.78,1190.73
29/10/2019,734.72,435.1,48.46,1218.28
30/10/2019,719.46,428.62,44.75,1192.84
31/10/2019,686.97,324.53,28,1039.5
01/11/2019,601.15,133.51,12.34,746.99
02/11/2019,592.63,107.05,14.28,713.96
03/11/2019,623.3,78.43,12.68,714.41
04/11/2019,737.71,164.88,49.6,952.19
05/11/2019,790.74,247.92,43.35,1082.01
06/11/2019,809.54,375.99,43.87,1229.4
07/11/2019,848.04,263.89,48.11,1160.04
08/11/2019,882.69,244.82,37.56,1165.07
09/11/2019,797.53,195.45,11.43,1004.41
10/11/2019,823,139.55,13.7,976.25
11/11/2019,927.81,351.01,53.28,1332.1
12/11/2019,911.78,372.61,46.86,1331.25
13/11/2019,902.33,367.87,50.38,1320.58
14/11/2019,976.27,351.72,50.42,1378.42
15/11/2019,999.58,406.36,42.35,1448.28
16/11/2019,914.03,319.08,16.6,1249.72
17/11/2019,922.14,244.23,16.42,1182.8
18/11/2019,1025.7,457.52,52.74,1535.95
19/11/2019,1036.27,549.16,51.32,1636.76
20/11/2019,1046.58,523.1,52.25,1621.93
21/11/2019,1019.54,474.31,52.33,1546.19
22/11/2019,983.08,251.17,46.52,1280.77
23/11/2019,880.93,139.54,14.59,1035.06
24/11/2019,870.47,171.14,16.15,1057.75
25/11/2019,923.31,356.25,59.23,1338.78
26/11/2019,913.04,235.43,54.67,1203.14
27/11/2019,907.5,163.29,48,1118.78
28/11/2019,901.72,220.28,56.32,1178.31
29/11/2019,858.19,377.58,45.25,1281.02
30/11/2019,789.04,191.51,15.98,996.53
01/12/2019,825.13,173.76,14.25,1013.15
02/12/2019,982.92,226.28,57.35,1266.56
03/12/2019,1025.19,370.71,52.13,1448.02
04/12/2019,1031.28,371.43,53.45,1456.16
05/12/2019,981.12,332.53,41.5,1355.15
06/12/2019,866.24,350.27,21.24,1237.75
07/12/2019,842.76,331.93,24.12,1198.82
08/12/2019,874.59,204.77,17.45,1096.8
09/12/2019,973.59,277.02,45.1,1295.71
10/12/2019,1031.19,367.14,51.87,1450.2
11/12/2019,1045.88,260.85,53.1,1359.84
12/12/2019,1050.55,135.49,51.96,1237.99
13/12/2019,927.02,97.96,46.31,1071.29
14/12/2019,823.8,83.96,18.36,926.12
15/12/2019,832.66,119.04,15.99,967.69
16/12/2019,953.76,217.61,54.62,1225.99
17/12/2019,955.48,288.42,53.47,1297.36
18/12/2019,952.85,197.79,51.86,1202.49
19/12/2019,932.29,90.74,54.09,1077.13
20/12/2019,867.24,70.57,41.58,979.39
21/12/2019,730.54,89.26,17.74,837.53
22/12/2019,729.59,86.5,15.87,831.97
23/12/2019,772.5,128.29,52.63,953.41
24/12/2019,669.45,114.31,16.91,800.67
25/12/2019,610.42,137.32,8.96,756.7
26/12/2019,748.24,153.4,48.24,949.89
27/12/2019,827.32,172.6,41.8,1041.72
28/12/2019,799.73,158.11,12.67,970.51
29/12/2019,809.63,165.09,18.32,993.04
30/12/2019,868.36,211.8,48.74,1128.9
31/12/2019,806.9,242.34,18.63,1067.88
01/01/2020,770.59,229.16,13.23,1012.98
02/01/2020,962.03,270.83,54.82,1287.69
03/01/2020,996.22,238.27,47.97,1282.46
04/01/2020,904.02,164.05,24.41,1092.48
05/01/2020,884.88,171.81,12.95,1069.65
06/01/2020,923.82,223.92,23.48,1171.23
07/01/2020,1074.86,347.09,56.93,1478.88
08/01/2020,1056.82,325.17,50.83,1432.83
09/01/2020,1052.32,267.79,55.52,1375.64
10/01/2020,1053.67,230.59,56.17,1340.44
11/01/2020,960.88,240.29,22.56,1223.73
12/01/2020,986.74,265.43,17.17,1269.34
13/01/2020,1123.58,274.85,59.98,1458.41
14/01/2020,1103.68,188.9,59.31,1351.89
15/01/2020,1074.97,250.08,58.16,1383.21
16/01/2020,1025.54,204.67,61.08,1291.28
17/01/2020,1002.5,232.55,49.97,1285.02
18/01/2020,918.11,154.02,28.17,1100.3
19/01/2020,980.3,95.42,17.05,1092.76
20/01/2020,1173.33,176.98,55.31,1405.61
21/01/2020,1156.23,284.64,52.51,1493.39
22/01/2020,1089.56,348.52,57.61,1495.68
23/01/2020,1060.01,416.94,58.7,1535.66
24/01/2020,1041.31,411.63,52.27,1505.21
25/01/2020,929.99,282.36,21.84,1234.19
26/01/2020,907.14,190.47,18.56,1116.17
27/01/2020,1024.2,217.41,62.38,1303.99
28/01/2020,973.56,223.78,58.87,1256.2
29/01/2020,950.04,237.82,57.85,1245.71
30/01/2020,931.72,197.78,54.97,1184.47
31/01/2020,884.06,182.28,47.24,1113.58
01/02/2020,760.31,110.77,16.88,887.96
02/02/2020,755.73,123.22,16.24,895.19
03/02/2020,853.5,230.7,57.29,1141.49
04/02/2020,885.99,185.74,52.08,1123.81
05/02/2020,938.17,218.26,48.8,1205.24
06/02/2020,965.36,243.15,54.48,1262.98
07/02/2020,944.67,253.67,47.86,1246.2
08/02/2020,863.16,204.16,20.68,1087.99
09/02/2020,829.24,139.46,14.45,983.15
10/02/2020,882.04,167.59,56.32,1105.95
11/02/2020,901.81,263.89,54.46,1220.16
12/02/2020,912.68,287.52,53.13,1253.33
13/02/2020,893.25,240.81,52.67,1186.73
14/02/2020,890.46,277.1,46.63,1214.19
15/02/2020,787.72,165.82,17.29,970.83
16/02/2020,771.44,108.56,13.31,893.32
17/02/2020,901.64,210.48,57.39,1169.51
18/02/2020,946.02,256.97,48.53,1251.52
19/02/2020,950.29,280.88,52.21,1283.37
20/02/2020,938.12,252.67,47.24,1238.04
21/02/2020,902.09,257.48,49.73,1209.3
22/02/2020,793.89,215.56,16.11,1025.57
23/02/2020,780.85,204.44,13.04,998.33
24/02/2020,867.13,228.44,52.4,1147.97
25/02/2020,888.4,114.48,49.24,1052.12
26/02/2020,901.63,140.51,51.1,1093.24
27/02/2020,878.04,141.44,52.84,1072.32
28/02/2020,831.54,145.34,41.51,1018.39
29/02/2020,745.25,64.75,17.84,827.84
01/03/2020,726.68,64.74,12.94,804.36
02/03/2020,893.43,66.42,55.2,1015.05
03/03/2020,906.15,81.98,40.09,1028.22
04/03/2020,842.44,118.52,52.1,1013.06
05/03/2020,854.43,74.45,48.11,976.99
06/03/2020,917.87,79.41,44.69,1041.98
07/03/2020,795.38,104.1,17.22,916.7
08/03/2020,783.25,89.97,14.54,887.77
09/03/2020,875.75,113.48,52.66,1041.89
10/03/2020,847.21,140.69,50.84,1038.73
11/03/2020,797.9,189.51,50.64,1038.05
12/03/2020,790.09,181.88,52.78,1024.76
13/03/2020,780.07,165.92,41.67,987.66
14/03/2020,692.6,170.19,14.16,876.95
15/03/2020,697.86,131.45,13.82,843.13
16/03/2020,886.24,85.3,52.02,1023.56
17/03/2020,843.65,72.53,54.58,970.75
18/03/2020,798.52,96.69,46.86,942.07
19/03/2020,752.26,93.16,43.07,888.49
20/03/2020,764.45,115.83,42.21,922.49
21/03/2020,712.94,141.81,13.49,868.24
22/03/2020,705.54,137.41,12.28,855.23
23/03/2020,784.82,121.86,50.19,956.88
24/03/2020,790.48,137.89,49.44,977.81
25/03/2020,801.07,135.09,46.28,982.44
26/03/2020,823.59,99.87,43.06,966.51
27/03/2020,837.84,135.25,43.66,1016.75
28/03/2020,695.95,138.17,13.39,847.51
29/03/2020,669.64,147.48,14.75,831.87
30/03/2020,804.7,168.97,45.97,1019.64
31/03/2020,806.52,160.62,40.58,1007.72
01/04/2020,750.1,177.9,37.06,965.07
02/04/2020,723.57,174.03,39.77,937.37
03/04/2020,682.5,187.82,36.3,906.62
04/04/2020,598.45,172.63,12.43,783.51
05/04/2020,565.82,182.48,13.47,761.77
06/04/2020,629.83,203.1,41.3,874.23
07/04/2020,607.88,183.81,42.22,833.92
08/04/2020,574.02,179.6,35.51,789.13
09/04/2020,539.39,205.93,26.15,771.47
10/04/2020,537.9,221.21,19.1,778.21
11/04/2020,520.74,178.25,10.14,709.13
12/04/2020,513.75,178.24,12.3,704.29
13/04/2020,589.6,173.92,32.77,796.29
14/04/2020,626.88,138.09,38.89,803.86
15/04/2020,648.97,141.65,41.73,832.34
16/04/2020,648.39,106.18,38.97,793.54
17/04/2020,620.88,106.5,33.19,760.56
18/04/2020,555.65,147.47,12.99,716.11
19/04/2020,557.34,142.94,11.47,711.75
20/04/2020,623.77,115.09,46.45,785.31
21/04/2020,660.09,114.29,36.98,811.35
22/04/2020,642.43,129.3,41.31,813.04
23/04/2020,616.1,121.9,41.34,779.34
24/04/2020,579.66,129.42,30.44,739.52
25/04/2020,527.55,154.6,11.17,693.33
26/04/2020,527.54,162.25,12.58,702.38
27/04/2020,611.74,133.95,41.55,787.24
28/04/2020,609.57,106.68,41.81,758.06
29/04/2020,590.26,96.94,41.51,728.71
30/04/2020,553.44,101.34,28.23,683.01
01/05/2020,467.99,142.42,17.03,627.44
02/05/2020,467.9,165.46,13.47,646.83
03/05/2020,466.78,170.78,15.4,652.95
04/05/2020,545.36,123.58,41.88,710.82
05/05/2020,561.4,125.75,40.37,727.52
06/05/2020,560.54,133.2,36.76,730.5
07/05/2020,558.3,124.68,39.15,722.13
08/05/2020,535.59,129.06,30.79,695.44
09/05/2020,483.06,177.1,10.74,670.91
10/05/2020,483.64,135.72,11.23,630.59
11/05/2020,565.56,116.9,42.04,724.49
12/05/2020,591.71,149.48,38.61,779.81
13/05/2020,592.69,155.57,42.37,790.63
14/05/2020,601.04,122.06,41.24,764.33
15/05/2020,577.97,120.87,36.58,735.42
16/05/2020,513.42,137.23,11.36,662.01
17/05/2020,497.43,153.54,9.72,660.69
18/05/2020,566.68,172.98,46.07,785.72
19/05/2020,560.78,190.33,41.46,792.58
20/05/2020,560.36,203.95,37.39,801.7
21/05/2020,547.02,204.18,38.24,789.43
22/05/2020,539.84,204.29,36.93,781.06
23/05/2020,469.52,138.84,7.56,615.92
24/05/2020,466.08,127.4,9.72,603.2
25/05/2020,543.19,181.69,39.01,763.89
26/05/2020,554.33,162.69,41.03,758.04
27/05/2020,557.57,186.94,39.78,784.29
28/05/2020,556.44,237.28,42.3,836.03
29/05/2020,549.26,236.32,31.42,817
30/05/2020,496.02,190.83,8.98,695.83
31/05/2020,486.73,225.99,12.54,725.26
01/06/2020,486.73,225.99,12.54,725.26
02/06/2020,578.23,318.25,39.24,935.72
03/06/2020,581.08,289.38,37.75,908.2
04/06/2020,588.41,194.72,43.32,826.45
05/06/2020,572.67,248.09,35.5,856.26
06/06/2020,506.08,209.38,10,725.47
07/06/2020,509.3,169.51,11.3,690.1
08/06/2020,601.37,226.97,38.54,866.88
09/06/2020,601.82,239.62,34.48,875.91
10/06/2020,607.87,243.3,41.83,892.99
11/06/2020,610.61,155.37,35.29,801.27
12/06/2020,602.05,125.51,37.58,765.14
13/06/2020,534.07,177.21,10.72,722
14/06/2020,527.46,204.56,10.42,742.45
15/06/2020,600.57,298.98,46.03,945.58
16/06/2020,599.71,335.9,37.95,973.56
17/06/2020,600.33,331.9,45.44,977.67
18/06/2020,608.11,307.15,43.83,959.09
19/06/2020,593.04,297.77,38.18,928.99
20/06/2020,513.84,258.09,11.39,783.32
21/06/2020,503.88,215.46,11.64,730.97
22/06/2020,569.88,293.34,40.6,903.83
23/06/2020,559.68,325.09,38.61,923.38
24/06/2020,543.26,343.86,29.66,916.79
25/06/2020,575.03,364.15,41.63,980.81
26/06/2020,571.74,328.95,34.23,934.92
27/06/2020,508.64,275.18,10.19,794.01
28/06/2020,499.38,272.1,11.66,783.13
29/06/2020,572.33,315.66,45.04,933.03
30/06/2020,565.03,351.74,35.94,952.71
01/07/2020,574.47,403.67,41.37,1019.51
02/07/2020,591.02,391.57,37.74,1020.33
03/07/2020,578.28,385.77,37.79,1001.85
04/07/2020,504.22,269.88,11.87,785.97
05/07/2020,496.45,274.38,10.97,781.8
06/07/2020,578.19,377.02,44.64,999.85
07/07/2020,577.85,462.08,44.09,1084.02
08/07/2020,592.11,501.86,40.4,1134.37
09/07/2020,598.51,542.25,44.32,1185.08
10/07/2020,584.04,419.87,35.46,1039.37
11/07/2020,511.12,272.99,12.53,796.63
12/07/2020,503.57,267.25,13.77,784.59
13/07/2020,589.36,370.55,45.43,1005.33
14/07/2020,596.73,364.27,42.09,1003.09
15/07/2020,600.41,374.78,38.25,1013.43
16/07/2020,602,411.38,46.7,1060.07
17/07/2020,589.58,409.09,36.99,1035.67
18/07/2020,513.52,403.03,16.08,932.63
19/07/2020,504.91,356.91,15.69,877.52
20/07/2020,577.45,444.24,44.69,1066.38
21/07/2020,583.58,496.47,47.2,1127.25
22/07/2020,580.31,549.75,43.85,1173.91
23/07/2020,579.19,535.52,47.21,1161.92
24/07/2020,572.79,444.3,40.07,1057.16
25/07/2020,504.48,360.87,14.92,880.26
26/07/2020,496.97,335.84,14.86,847.67
27/07/2020,570.29,447.58,42.87,1060.74
28/07/2020,577.71,456.22,45.35,1079.28
29/07/2020,588.38,489.72,46.15,1124.26
30/07/2020,580.15,533.49,47.27,1160.91
31/07/2020,560.07,525.34,29.87,1115.28
01/08/2020,497.04,361.57,13.65,872.27
02/08/2020,491.49,281.56,13.84,786.88
03/08/2020,542.91,381.94,49.09,973.94
04/08/2020,538.83,412.73,42.51,994.07
05/08/2020,535.79,419.83,46.76,1002.37
06/08/2020,529.26,424.56,41.84,995.65
07/08/2020,520,412.03,38.74,970.77
08/08/2020,476.24,377.82,17.38,871.44
09/08/2020,460.11,347.74,13.03,820.87
10/08/2020,497.17,423.06,42.54,962.77
11/08/2020,512.56,435.9,44.61,993.08
12/08/2020,520.11,443.14,40.96,1004.21
13/08/2020,522.66,451.91,43.01,1017.58
